time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(21, 32)",80.0,False,0.0,1.0
0,Greedy,V2,"(29, 5)",81.0,False,0.0,1.0
0,Greedy,V3,"(4, 11)",84.0,False,0.0,1.0
0,Greedy,V4,"(4, 0)",69.0,False,0.0,1.0
0,Greedy,V5,"(27, 6)",54.0,False,0.0,1.0
0,Greedy,V6,"(95, 21)",74.0,False,0.0,1.0
0,Greedy,V7,"(27, 53)",99.0,False,0.0,1.0
0,Greedy,V8,"(47, 29)",72.0,False,0.0,1.0
0,Greedy,V9,"(23, 94)",54.0,False,0.0,1.0
0,Greedy,V10,"(10, 33)",85.0,False,0.0,1.0
0,Auction,V1,"(21, 32)",80.0,False,0.0,1.0
0,Auction,V2,"(29, 5)",81.0,False,0.0,1.0
0,Auction,V3,"(4, 11)",84.0,False,0.0,1.0
0,Auction,V4,"(4, 0)",69.0,False,0.0,1.0
0,Auction,V5,"(27, 6)",54.0,False,0.0,1.0
0,Auction,V6,"(95, 21)",74.0,False,0.0,1.0
0,Auction,V7,"(27, 53)",99.0,False,0.0,1.0
0,Auction,V8,"(47, 29)",72.0,False,0.0,1.0
0,Auction,V9,"(23, 94)",54.0,False,0.0,1.0
0,Auction,V10,"(10, 33)",85.0,False,0.0,1.0
0,Q-Learning,V1,"(21, 32)",80.0,False,0.0,1.0
0,Q-Learning,V2,"(29, 5)",81.0,False,0.0,1.0
0,Q-Learning,V3,"(4, 11)",84.0,False,0.0,1.0
0,Q-Learning,V4,"(4, 0)",69.0,False,0.0,1.0
0,Q-Learning,V5,"(27, 6)",54.0,False,0.0,1.0
0,Q-Learning,V6,"(95, 21)",74.0,False,0.0,1.0
0,Q-Learning,V7,"(27, 53)",99.0,False,0.0,1.0
0,Q-Learning,V8,"(47, 29)",72.0,False,0.0,1.0
0,Q-Learning,V9,"(23, 94)",54.0,False,0.0,1.0
0,Q-Learning,V10,"(10, 33)",85.0,False,0.0,1.0
1,Greedy,V1,"(21, 32)",54.34922953337244,True,24.65077046662756,1.0
1,Greedy,V2,"(29, 5)",62.239591358505024,True,17.76040864149498,1.0
1,Greedy,V3,"(4, 11)",59.78675860771914,True,23.213241392280857,1.0
1,Greedy,V4,"(4, 0)",31.766612377994164,True,36.233387622005836,1.0
1,Greedy,V5,"(27, 6)",40.23965468371272,True,12.760345316287278,1.0
1,Greedy,V6,"(95, 21)",49.746530452835,True,23.253469547164993,1.0
1,Greedy,V7,"(27, 53)",79.73508893593265,True,18.264911064067352,1.0
1,Greedy,V8,"(47, 29)",56.43590225881416,True,14.564097741185842,1.0
1,Greedy,V9,"(23, 94)",21.742355928288177,True,31.257644071711823,1.0
1,Greedy,V10,"(10, 33)",50.833333333333336,True,33.166666666666664,1.0
1,Auction,V1,"(10, 64)",46.77026892107784,True,32.22973107892216,1.0
1,Auction,V2,"(66, 63)",62.400399718591565,True,17.599600281408435,1.0
1,Auction,V3,"(35, 53)",49.54263820792104,True,33.45736179207896,1.0
1,Auction,V4,"(39, 89)",41.060879711993024,True,26.939120288006976,1.0
1,Auction,V5,"(21, 5)",40.23965468371272,True,12.760345316287278,1.0
1,Auction,V6,"(96, 39)",49.746530452835,True,23.253469547164993,1.0
1,Auction,V7,"(25, 47)",79.73508893593265,True,18.264911064067352,1.0
1,Auction,V8,"(47, 56)",56.14285714285714,True,14.857142857142858,1.0
1,Auction,V9,"(29, 72)",21.742355928288177,True,31.257644071711823,1.0
1,Auction,V10,"(3, 55)",59.1522012064616,True,24.8477987935384,1.0
1,Q-Learning,V1,"(21, 32)",80.0,False,0.0,2.0
1,Q-Learning,V2,"(29, 5)",81.0,False,0.0,2.0
1,Q-Learning,V3,"(4, 11)",84.0,False,0.0,2.0
1,Q-Learning,V4,"(4, 0)",69.0,False,0.0,2.0
1,Q-Learning,V5,"(21, 5)",40.23965468371272,True,12.760345316287278,1.0
1,Q-Learning,V6,"(96, 39)",49.746530452835,True,23.253469547164993,1.0
1,Q-Learning,V7,"(25, 47)",79.73508893593265,True,18.264911064067352,1.0
1,Q-Learning,V8,"(47, 29)",72.0,False,0.0,2.0
1,Q-Learning,V9,"(39, 89)",39.605277912251395,True,13.394722087748601,1.0
1,Q-Learning,V10,"(10, 33)",85.0,False,0.0,2.0
2,Greedy,V1,"(21, 32)",54.34922953337244,True,23.65077046662756,1.0
2,Greedy,V2,"(29, 5)",62.239591358505024,True,16.76040864149498,1.0
2,Greedy,V3,"(4, 11)",59.78675860771914,True,22.213241392280857,1.0
2,Greedy,V4,"(4, 0)",31.766612377994164,True,35.233387622005836,1.0
2,Greedy,V5,"(27, 6)",40.23965468371272,True,11.760345316287278,1.0
2,Greedy,V6,"(95, 21)",49.746530452835,True,22.253469547164993,1.0
2,Greedy,V7,"(27, 53)",79.73508893593265,True,17.264911064067352,1.0
2,Greedy,V8,"(47, 29)",56.43590225881416,True,13.564097741185842,1.0
2,Greedy,V9,"(23, 94)",21.742355928288177,True,30.257644071711823,1.0
2,Greedy,V10,"(10, 33)",50.833333333333336,True,32.166666666666664,1.0
2,Auction,V1,"(10, 64)",46.77026892107784,True,31.229731078922157,1.0
2,Auction,V2,"(66, 63)",62.400399718591565,True,16.599600281408435,1.0
2,Auction,V3,"(35, 53)",49.54263820792104,True,32.45736179207896,1.0
2,Auction,V4,"(39, 89)",41.060879711993024,True,25.939120288006976,1.0
2,Auction,V5,"(21, 5)",40.23965468371272,True,11.760345316287278,1.0
2,Auction,V6,"(96, 39)",49.746530452835,True,22.253469547164993,1.0
2,Auction,V7,"(25, 47)",79.73508893593265,True,17.264911064067352,1.0
2,Auction,V8,"(47, 56)",56.14285714285714,True,13.857142857142858,1.0
2,Auction,V9,"(29, 72)",21.742355928288177,True,30.257644071711823,1.0
2,Auction,V10,"(3, 55)",59.1522012064616,True,23.8477987935384,1.0
2,Q-Learning,V1,"(21, 32)",80.0,False,0.0,3.0
2,Q-Learning,V2,"(29, 5)",81.0,False,0.0,3.0
2,Q-Learning,V3,"(4, 11)",84.0,False,0.0,3.0
2,Q-Learning,V4,"(4, 0)",69.0,False,0.0,3.0
2,Q-Learning,V5,"(21, 5)",40.23965468371272,True,11.760345316287278,1.0
2,Q-Learning,V6,"(96, 39)",49.746530452835,True,22.253469547164993,1.0
2,Q-Learning,V7,"(25, 47)",79.73508893593265,True,17.264911064067352,1.0
2,Q-Learning,V8,"(91, 6)",54.90731909296777,True,16.092680907032232,2.0
2,Q-Learning,V9,"(39, 89)",39.605277912251395,True,12.394722087748601,1.0
2,Q-Learning,V10,"(3, 55)",59.1522012064616,True,24.8477987935384,2.0
3,Greedy,V1,"(21, 32)",54.34922953337244,True,22.65077046662756,1.0
3,Greedy,V2,"(29, 5)",62.239591358505024,True,15.76040864149498,1.0
3,Greedy,V3,"(4, 11)",59.78675860771914,True,21.213241392280857,1.0
3,Greedy,V4,"(4, 0)",31.766612377994164,True,34.233387622005836,1.0
3,Greedy,V5,"(27, 6)",40.23965468371272,True,10.760345316287278,1.0
3,Greedy,V6,"(95, 21)",49.746530452835,True,21.253469547164993,1.0
3,Greedy,V7,"(27, 53)",79.73508893593265,True,16.264911064067352,1.0
3,Greedy,V8,"(47, 29)",56.43590225881416,True,12.564097741185842,1.0
3,Greedy,V9,"(23, 94)",21.742355928288177,True,29.257644071711823,1.0
3,Greedy,V10,"(10, 33)",50.833333333333336,True,31.166666666666664,1.0
3,Auction,V1,"(10, 64)",46.77026892107784,True,30.229731078922157,1.0
3,Auction,V2,"(66, 63)",62.400399718591565,True,15.599600281408435,1.0
3,Auction,V3,"(35, 53)",49.54263820792104,True,31.457361792078963,1.0
3,Auction,V4,"(39, 89)",41.060879711993024,True,24.939120288006976,1.0
3,Auction,V5,"(21, 5)",40.23965468371272,True,10.760345316287278,1.0
3,Auction,V6,"(96, 39)",49.746530452835,True,21.253469547164993,1.0
3,Auction,V7,"(25, 47)",79.73508893593265,True,16.264911064067352,1.0
3,Auction,V8,"(47, 56)",56.14285714285714,True,12.857142857142858,1.0
3,Auction,V9,"(29, 72)",21.742355928288177,True,29.257644071711823,1.0
3,Auction,V10,"(3, 55)",59.1522012064616,True,22.8477987935384,1.0
3,Q-Learning,V1,"(10, 64)",46.77026892107784,True,32.22973107892216,3.0
3,Q-Learning,V2,"(29, 5)",81.0,False,0.0,4.0
3,Q-Learning,V3,"(4, 11)",84.0,False,0.0,4.0
3,Q-Learning,V4,"(4, 0)",69.0,False,0.0,4.0
3,Q-Learning,V5,"(21, 5)",40.23965468371272,True,10.760345316287278,1.0
3,Q-Learning,V6,"(96, 39)",49.746530452835,True,21.253469547164993,1.0
3,Q-Learning,V7,"(25, 47)",79.73508893593265,True,16.264911064067352,1.0
3,Q-Learning,V8,"(91, 6)",54.90731909296777,True,15.092680907032232,2.0
3,Q-Learning,V9,"(39, 89)",39.605277912251395,True,11.394722087748601,1.0
3,Q-Learning,V10,"(3, 55)",59.1522012064616,True,23.8477987935384,2.0
4,Greedy,V1,"(21, 32)",54.34922953337244,True,21.65077046662756,1.0
4,Greedy,V2,"(29, 5)",62.239591358505024,True,14.76040864149498,1.0
4,Greedy,V3,"(4, 11)",59.78675860771914,True,20.213241392280857,1.0
4,Greedy,V4,"(4, 0)",31.766612377994164,True,33.233387622005836,1.0
4,Greedy,V5,"(27, 6)",40.23965468371272,True,9.760345316287278,1.0
4,Greedy,V6,"(95, 21)",49.746530452835,True,20.253469547164993,1.0
4,Greedy,V7,"(27, 53)",79.73508893593265,True,15.264911064067352,1.0
4,Greedy,V8,"(47, 29)",56.43590225881416,True,11.564097741185842,1.0
4,Greedy,V9,"(23, 94)",21.742355928288177,True,28.257644071711823,1.0
4,Greedy,V10,"(10, 33)",50.833333333333336,True,30.166666666666664,1.0
4,Auction,V1,"(10, 64)",46.77026892107784,True,29.229731078922157,1.0
4,Auction,V2,"(66, 63)",62.400399718591565,True,14.599600281408435,1.0
4,Auction,V3,"(35, 53)",49.54263820792104,True,30.457361792078963,1.0
4,Auction,V4,"(39, 89)",41.060879711993024,True,23.939120288006976,1.0
4,Auction,V5,"(21, 5)",40.23965468371272,True,9.760345316287278,1.0
4,Auction,V6,"(96, 39)",49.746530452835,True,20.253469547164993,1.0
4,Auction,V7,"(25, 47)",79.73508893593265,True,15.264911064067352,1.0
4,Auction,V8,"(47, 56)",56.14285714285714,True,11.857142857142858,1.0
4,Auction,V9,"(29, 72)",21.742355928288177,True,28.257644071711823,1.0
4,Auction,V10,"(3, 55)",59.1522012064616,True,21.8477987935384,1.0
4,Q-Learning,V1,"(10, 64)",46.77026892107784,True,31.229731078922157,3.0
4,Q-Learning,V2,"(29, 5)",81.0,False,0.0,5.0
4,Q-Learning,V3,"(29, 72)",45.582257300657425,True,37.417742699342575,4.0
4,Q-Learning,V4,"(4, 0)",69.0,False,0.0,5.0
4,Q-Learning,V5,"(21, 5)",40.23965468371272,True,9.760345316287278,1.0
4,Q-Learning,V6,"(96, 39)",49.746530452835,True,20.253469547164993,1.0
4,Q-Learning,V7,"(25, 47)",79.73508893593265,True,15.264911064067352,1.0
4,Q-Learning,V8,"(91, 6)",54.90731909296777,True,14.092680907032232,2.0
4,Q-Learning,V9,"(39, 89)",39.605277912251395,True,10.394722087748601,1.0
4,Q-Learning,V10,"(3, 55)",59.1522012064616,True,22.8477987935384,2.0
5,Greedy,V1,"(21, 32)",54.34922953337244,True,20.65077046662756,1.0
5,Greedy,V2,"(29, 5)",62.239591358505024,True,13.76040864149498,1.0
5,Greedy,V3,"(4, 11)",59.78675860771914,True,19.213241392280857,1.0
5,Greedy,V4,"(4, 0)",31.766612377994164,True,32.233387622005836,1.0
5,Greedy,V5,"(27, 6)",40.23965468371272,True,8.760345316287278,1.0
5,Greedy,V6,"(95, 21)",49.746530452835,True,19.253469547164993,1.0
5,Greedy,V7,"(27, 53)",79.73508893593265,True,14.264911064067352,1.0
5,Greedy,V8,"(47, 29)",56.43590225881416,True,10.564097741185842,1.0
5,Greedy,V9,"(23, 94)",21.742355928288177,True,27.257644071711823,1.0
5,Greedy,V10,"(10, 33)",50.833333333333336,True,29.166666666666664,1.0
5,Auction,V1,"(10, 64)",46.77026892107784,True,28.229731078922157,1.0
5,Auction,V2,"(66, 63)",62.400399718591565,True,13.599600281408435,1.0
5,Auction,V3,"(35, 53)",49.54263820792104,True,29.457361792078963,1.0
5,Auction,V4,"(39, 89)",41.060879711993024,True,22.939120288006976,1.0
5,Auction,V5,"(21, 5)",40.23965468371272,True,8.760345316287278,1.0
5,Auction,V6,"(96, 39)",49.746530452835,True,19.253469547164993,1.0
5,Auction,V7,"(25, 47)",79.73508893593265,True,14.264911064067352,1.0
5,Auction,V8,"(47, 56)",56.14285714285714,True,10.857142857142858,1.0
5,Auction,V9,"(29, 72)",21.742355928288177,True,27.257644071711823,1.0
5,Auction,V10,"(3, 55)",59.1522012064616,True,20.8477987935384,1.0
5,Q-Learning,V1,"(10, 64)",46.77026892107784,True,30.229731078922157,3.0
5,Q-Learning,V2,"(66, 63)",62.400399718591565,True,17.599600281408435,5.0
5,Q-Learning,V3,"(29, 72)",45.582257300657425,True,36.417742699342575,4.0
5,Q-Learning,V4,"(4, 0)",69.0,False,0.0,6.0
5,Q-Learning,V5,"(21, 5)",40.23965468371272,True,8.760345316287278,1.0
5,Q-Learning,V6,"(96, 39)",49.746530452835,True,19.253469547164993,1.0
5,Q-Learning,V7,"(25, 47)",79.73508893593265,True,14.264911064067352,1.0
5,Q-Learning,V8,"(91, 6)",54.90731909296777,True,13.092680907032232,2.0
5,Q-Learning,V9,"(39, 89)",39.605277912251395,True,9.394722087748601,1.0
5,Q-Learning,V10,"(3, 55)",59.1522012064616,True,21.8477987935384,2.0
6,Greedy,V1,"(21, 32)",54.34922953337244,True,19.65077046662756,1.0
6,Greedy,V2,"(29, 5)",62.239591358505024,True,12.76040864149498,1.0
6,Greedy,V3,"(4, 11)",59.78675860771914,True,18.213241392280857,1.0
6,Greedy,V4,"(4, 0)",31.766612377994164,True,31.233387622005836,1.0
6,Greedy,V5,"(27, 6)",40.23965468371272,True,7.760345316287278,1.0
6,Greedy,V6,"(95, 21)",49.746530452835,True,18.253469547164993,1.0
6,Greedy,V7,"(27, 53)",79.73508893593265,True,13.264911064067352,1.0
6,Greedy,V8,"(47, 29)",56.43590225881416,True,9.564097741185842,1.0
6,Greedy,V9,"(23, 94)",21.742355928288177,True,26.257644071711823,1.0
6,Greedy,V10,"(10, 33)",50.833333333333336,True,28.166666666666664,1.0
6,Auction,V1,"(10, 64)",46.77026892107784,True,27.229731078922157,1.0
6,Auction,V2,"(66, 63)",62.400399718591565,True,12.599600281408435,1.0
6,Auction,V3,"(35, 53)",49.54263820792104,True,28.457361792078963,1.0
6,Auction,V4,"(39, 89)",41.060879711993024,True,21.939120288006976,1.0
6,Auction,V5,"(21, 5)",40.23965468371272,True,7.760345316287278,1.0
6,Auction,V6,"(96, 39)",49.746530452835,True,18.253469547164993,1.0
6,Auction,V7,"(25, 47)",79.73508893593265,True,13.264911064067352,1.0
6,Auction,V8,"(47, 56)",56.14285714285714,True,9.857142857142858,1.0
6,Auction,V9,"(29, 72)",21.742355928288177,True,26.257644071711823,1.0
6,Auction,V10,"(3, 55)",59.1522012064616,True,19.8477987935384,1.0
6,Q-Learning,V1,"(10, 64)",46.77026892107784,True,29.229731078922157,3.0
6,Q-Learning,V2,"(66, 63)",62.400399718591565,True,16.599600281408435,5.0
6,Q-Learning,V3,"(29, 72)",45.582257300657425,True,35.417742699342575,4.0
6,Q-Learning,V4,"(47, 56)",45.23257792793076,True,22.767422072069238,6.0
6,Q-Learning,V5,"(21, 5)",40.23965468371272,True,7.760345316287278,1.0
6,Q-Learning,V6,"(96, 39)",49.746530452835,True,18.253469547164993,1.0
6,Q-Learning,V7,"(25, 47)",79.73508893593265,True,13.264911064067352,1.0
6,Q-Learning,V8,"(91, 6)",54.90731909296777,True,12.092680907032232,2.0
6,Q-Learning,V9,"(39, 89)",39.605277912251395,True,8.394722087748601,1.0
6,Q-Learning,V10,"(3, 55)",59.1522012064616,True,20.8477987935384,2.0
7,Greedy,V1,"(21, 32)",54.34922953337244,True,18.65077046662756,1.0
7,Greedy,V2,"(29, 5)",62.239591358505024,True,11.76040864149498,1.0
7,Greedy,V3,"(4, 11)",59.78675860771914,True,17.213241392280857,1.0
7,Greedy,V4,"(4, 0)",31.766612377994164,True,30.233387622005836,1.0
7,Greedy,V5,"(27, 6)",40.23965468371272,True,6.760345316287278,1.0
7,Greedy,V6,"(95, 21)",49.746530452835,True,17.253469547164993,1.0
7,Greedy,V7,"(27, 53)",79.73508893593265,True,12.264911064067352,1.0
7,Greedy,V8,"(47, 29)",56.43590225881416,True,8.564097741185842,1.0
7,Greedy,V9,"(23, 94)",21.742355928288177,True,25.257644071711823,1.0
7,Greedy,V10,"(10, 33)",50.833333333333336,True,27.166666666666664,1.0
7,Auction,V1,"(10, 64)",46.77026892107784,True,26.229731078922157,1.0
7,Auction,V2,"(66, 63)",62.400399718591565,True,11.599600281408435,1.0
7,Auction,V3,"(35, 53)",49.54263820792104,True,27.457361792078963,1.0
7,Auction,V4,"(39, 89)",41.060879711993024,True,20.939120288006976,1.0
7,Auction,V5,"(21, 5)",40.23965468371272,True,6.760345316287278,1.0
7,Auction,V6,"(96, 39)",49.746530452835,True,17.253469547164993,1.0
7,Auction,V7,"(25, 47)",79.73508893593265,True,12.264911064067352,1.0
7,Auction,V8,"(47, 56)",56.14285714285714,True,8.857142857142858,1.0
7,Auction,V9,"(29, 72)",21.742355928288177,True,25.257644071711823,1.0
7,Auction,V10,"(3, 55)",59.1522012064616,True,18.8477987935384,1.0
7,Q-Learning,V1,"(10, 64)",46.77026892107784,True,28.229731078922157,3.0
7,Q-Learning,V2,"(66, 63)",62.400399718591565,True,15.599600281408435,5.0
7,Q-Learning,V3,"(29, 72)",45.582257300657425,True,34.417742699342575,4.0
7,Q-Learning,V4,"(47, 56)",45.23257792793076,True,21.767422072069238,6.0
7,Q-Learning,V5,"(21, 5)",40.23965468371272,True,6.760345316287278,1.0
7,Q-Learning,V6,"(96, 39)",49.746530452835,True,17.253469547164993,1.0
7,Q-Learning,V7,"(25, 47)",79.73508893593265,True,12.264911064067352,1.0
7,Q-Learning,V8,"(91, 6)",54.90731909296777,True,11.092680907032232,2.0
7,Q-Learning,V9,"(39, 89)",39.605277912251395,True,7.394722087748601,1.0
7,Q-Learning,V10,"(3, 55)",59.1522012064616,True,19.8477987935384,2.0
8,Greedy,V1,"(21, 32)",54.34922953337244,True,17.65077046662756,1.0
8,Greedy,V2,"(29, 5)",62.239591358505024,True,10.76040864149498,1.0
8,Greedy,V3,"(4, 11)",59.78675860771914,True,16.213241392280857,1.0
8,Greedy,V4,"(4, 0)",31.766612377994164,True,29.233387622005836,1.0
8,Greedy,V5,"(27, 6)",40.23965468371272,True,5.760345316287278,1.0
8,Greedy,V6,"(95, 21)",49.746530452835,True,16.253469547164993,1.0
8,Greedy,V7,"(27, 53)",79.73508893593265,True,11.264911064067352,1.0
8,Greedy,V8,"(47, 29)",56.43590225881416,True,7.564097741185842,1.0
8,Greedy,V9,"(23, 94)",21.742355928288177,True,24.257644071711823,1.0
8,Greedy,V10,"(10, 33)",50.833333333333336,True,26.166666666666664,1.0
8,Auction,V1,"(10, 64)",46.77026892107784,True,25.229731078922157,1.0
8,Auction,V2,"(66, 63)",62.400399718591565,True,10.599600281408435,1.0
8,Auction,V3,"(35, 53)",49.54263820792104,True,26.457361792078963,1.0
8,Auction,V4,"(39, 89)",41.060879711993024,True,19.939120288006976,1.0
8,Auction,V5,"(21, 5)",40.23965468371272,True,5.760345316287278,1.0
8,Auction,V6,"(96, 39)",49.746530452835,True,16.253469547164993,1.0
8,Auction,V7,"(25, 47)",79.73508893593265,True,11.264911064067352,1.0
8,Auction,V8,"(47, 56)",56.14285714285714,True,7.857142857142858,1.0
8,Auction,V9,"(29, 72)",21.742355928288177,True,24.257644071711823,1.0
8,Auction,V10,"(3, 55)",59.1522012064616,True,17.8477987935384,1.0
8,Q-Learning,V1,"(10, 64)",46.77026892107784,True,27.229731078922157,3.0
8,Q-Learning,V2,"(66, 63)",62.400399718591565,True,14.599600281408435,5.0
8,Q-Learning,V3,"(29, 72)",45.582257300657425,True,33.417742699342575,4.0
8,Q-Learning,V4,"(47, 56)",45.23257792793076,True,20.767422072069238,6.0
8,Q-Learning,V5,"(21, 5)",40.23965468371272,True,5.760345316287278,1.0
8,Q-Learning,V6,"(96, 39)",49.746530452835,True,16.253469547164993,1.0
8,Q-Learning,V7,"(25, 47)",79.73508893593265,True,11.264911064067352,1.0
8,Q-Learning,V8,"(91, 6)",54.90731909296777,True,10.092680907032232,2.0
8,Q-Learning,V9,"(39, 89)",39.605277912251395,True,6.394722087748601,1.0
8,Q-Learning,V10,"(3, 55)",59.1522012064616,True,18.8477987935384,2.0
9,Greedy,V1,"(21, 32)",54.34922953337244,True,16.65077046662756,1.0
9,Greedy,V2,"(29, 5)",62.239591358505024,True,9.76040864149498,1.0
9,Greedy,V3,"(4, 11)",59.78675860771914,True,15.213241392280857,1.0
9,Greedy,V4,"(4, 0)",31.766612377994164,True,28.233387622005836,1.0
9,Greedy,V5,"(27, 6)",40.23965468371272,True,4.760345316287278,1.0
9,Greedy,V6,"(95, 21)",49.746530452835,True,15.253469547164993,1.0
9,Greedy,V7,"(27, 53)",79.73508893593265,True,10.264911064067352,1.0
9,Greedy,V8,"(47, 29)",56.43590225881416,True,6.564097741185842,1.0
9,Greedy,V9,"(23, 94)",21.742355928288177,True,23.257644071711823,1.0
9,Greedy,V10,"(10, 33)",50.833333333333336,True,25.166666666666664,1.0
9,Auction,V1,"(10, 64)",46.77026892107784,True,24.229731078922157,1.0
9,Auction,V2,"(66, 63)",62.400399718591565,True,9.599600281408435,1.0
9,Auction,V3,"(35, 53)",49.54263820792104,True,25.457361792078963,1.0
9,Auction,V4,"(39, 89)",41.060879711993024,True,18.939120288006976,1.0
9,Auction,V5,"(21, 5)",40.23965468371272,True,4.760345316287278,1.0
9,Auction,V6,"(96, 39)",49.746530452835,True,15.253469547164993,1.0
9,Auction,V7,"(25, 47)",79.73508893593265,True,10.264911064067352,1.0
9,Auction,V8,"(47, 56)",56.14285714285714,True,6.857142857142858,1.0
9,Auction,V9,"(29, 72)",21.742355928288177,True,23.257644071711823,1.0
9,Auction,V10,"(3, 55)",59.1522012064616,True,16.8477987935384,1.0
