task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T7,14.0,9.333333333333334,23.333333333333336,1.6666666666666667,23.333333333333336
T2,13.0,1.9026297590440446,14.902629759044045,1.1463561353110803,14.902629759044045
T5,23.0,2.1505813167606567,25.150581316760658,1.093503535511333,25.150581316760658
T9,17.0,4.123105625617661,21.12310562561766,1.242535625036333,21.12310562561766
T8,26.0,6.222539674441618,32.22253967444162,1.2393284490169854,32.22253967444162
T10,21.0,10.443299287102711,31.44329928710271,1.4972999660525101,31.44329928710271
T1,21.0,4.650268809434569,25.650268809434568,1.2214413718778365,25.650268809434568
E1,15.0,6.280842267708745,21.280842267708746,1.4187228178472497,21.280842267708746
E3,18.0,3.6443449342783127,21.644344934278312,1.2024636074599062,21.644344934278312
T3,13.0,5.728001396647874,18.728001396647876,1.4406154920498366,18.728001396647876
E2,17.0,1.3601470508735445,18.360147050873543,1.0800086500513848,18.360147050873543
T4,15.0,25.652728899670695,40.65272889967069,2.710181926644713,40.65272889967069
T6,19.0,8.013876853447538,27.013876853447538,1.4217829922867125,27.013876853447538
E5,27.0,6.15223536610881,33.15223536610881,1.2278605691151412,33.15223536610881
E11,21.0,5.883217223421143,26.88321722342114,1.2801532011152925,26.88321722342114
E4,23.0,3.893102875599359,26.89310287559936,1.1692653424173636,26.89310287559936
E7,22.0,5.667892024377317,27.667892024377316,1.2576314556535144,27.667892024377316
E8,12.0,10.201102881551583,22.201102881551584,1.8500919067959654,22.201102881551584
E6,18.0,6.932712311931024,24.932712311931024,1.385150683996168,24.932712311931024
E16,11.0,2.1400934559032696,13.14009345590327,1.194553950536661,13.14009345590327
E10,11.0,11.15168148756052,22.15168148756052,2.0137892261418653,22.15168148756052
E9,29.0,4.527692569068709,33.527692569068705,1.1561273299678865,33.527692569068705
E21,21.0,9.386751893552482,30.386751893552482,1.446988185407261,30.386751893552482
E13,10.0,0.832993127835043,10.832993127835042,1.0832993127835042,10.832993127835042
E20,23.0,4.7860474297691615,27.786047429769162,1.2080890186856157,27.786047429769162
E12,27.0,7.800640999302557,34.80064099930256,1.2889126296037985,34.80064099930256
E27,17.0,3.3526109228480423,20.352610922848044,1.1972124072263555,20.352610922848044
E29,10.0,0.5830951894845301,10.58309518948453,1.058309518948453,10.58309518948453
E34,15.0,9.572094859538323,24.572094859538325,1.638139657302555,24.572094859538325
