time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(96, 100)",81.0,False,0.0,0.0
0,Greedy,V2,"(49, 73)",76.0,False,0.0,0.0
0,Greedy,V3,"(100, 30)",99.0,False,0.0,0.0
0,Greedy,V4,"(85, 54)",72.0,False,0.0,0.0
0,Greedy,V5,"(18, 13)",51.0,False,0.0,0.0
0,Greedy,V6,"(16, 5)",89.0,False,0.0,0.0
0,Greedy,V7,"(92, 25)",91.0,False,0.0,0.0
0,Greedy,V8,"(3, 27)",87.0,False,0.0,0.0
0,Greedy,V9,"(14, 93)",84.0,False,0.0,0.0
0,Greedy,V10,"(83, 12)",88.0,False,0.0,0.0
0,Auction,V1,"(96, 100)",81.0,False,0.0,0.0
0,Auction,V2,"(49, 73)",76.0,False,0.0,0.0
0,Auction,V3,"(100, 30)",99.0,False,0.0,0.0
0,Auction,V4,"(85, 54)",72.0,False,0.0,0.0
0,Auction,V5,"(18, 13)",51.0,False,0.0,0.0
0,Auction,V6,"(16, 5)",89.0,False,0.0,0.0
0,Auction,V7,"(92, 25)",91.0,False,0.0,0.0
0,Auction,V8,"(3, 27)",87.0,False,0.0,0.0
0,Auction,V9,"(14, 93)",84.0,False,0.0,0.0
0,Auction,V10,"(83, 12)",88.0,False,0.0,0.0
0,Q-Learning,V1,"(96, 100)",81.0,False,0.0,0.0
0,Q-Learning,V2,"(49, 73)",76.0,False,0.0,0.0
0,Q-Learning,V3,"(100, 30)",99.0,False,0.0,0.0
0,Q-Learning,V4,"(85, 54)",72.0,False,0.0,0.0
0,Q-Learning,V5,"(18, 13)",51.0,False,0.0,0.0
0,Q-Learning,V6,"(16, 5)",89.0,False,0.0,0.0
0,Q-Learning,V7,"(92, 25)",91.0,False,0.0,0.0
0,Q-Learning,V8,"(3, 27)",87.0,False,0.0,0.0
0,Q-Learning,V9,"(14, 93)",84.0,False,0.0,0.0
0,Q-Learning,V10,"(83, 12)",88.0,False,0.0,0.0
1,Greedy,V1,"(96, 100)",54.78968499225083,True,26.210315007749177,1.0
1,Greedy,V2,"(49, 73)",55.46138148367586,True,20.538618516324142,1.0
1,Greedy,V3,"(100, 30)",66.83384314642817,True,32.16615685357183,1.0
1,Greedy,V4,"(85, 54)",49.763932022500214,True,22.23606797749979,1.0
1,Greedy,V5,"(18, 13)",21.991780806515358,True,29.008219193484642,1.0
1,Greedy,V6,"(16, 5)",49.42437802204997,True,39.57562197795003,1.0
1,Greedy,V7,"(92, 25)",62.49400718277167,True,28.505992817228332,1.0
1,Greedy,V8,"(3, 27)",51.24526911216532,True,35.75473088783468,1.0
1,Greedy,V9,"(14, 93)",68.23842268941361,True,15.761577310586391,1.0
1,Greedy,V10,"(83, 12)",62.47356624775263,True,25.526433752247375,1.0
1,Auction,V1,"(84, 81)",54.78968499225083,True,26.210315007749177,1.0
1,Auction,V2,"(53, 63)",55.46138148367586,True,20.538618516324142,1.0
1,Auction,V3,"(39, 85)",69.57319264129515,True,29.426807358704856,1.0
1,Auction,V4,"(95, 74)",49.763932022500214,True,22.23606797749979,1.0
1,Auction,V5,"(45, 15)",21.991780806515358,True,29.008219193484642,1.0
1,Auction,V6,"(64, 91)",51.30228439640779,True,37.69771560359221,1.0
1,Auction,V7,"(96, 4)",62.72448833471361,True,28.275511665286388,1.0
1,Auction,V8,"(48, 76)",40.823936828693476,True,46.176063171306524,1.0
1,Auction,V9,"(11, 86)",68.23842268941361,True,15.761577310586391,1.0
1,Auction,V10,"(81, 31)",60.08950268254572,True,27.91049731745428,1.0
1,Q-Learning,V1,"(64, 91)",58.251208531830095,True,22.748791468169905,1.0
1,Q-Learning,V2,"(39, 85)",60.7685000925981,True,15.2314999074019,1.0
1,Q-Learning,V3,"(96, 4)",69.73882142481364,True,29.261178575186364,1.0
1,Q-Learning,V4,"(95, 74)",49.763932022500214,True,22.23606797749979,1.0
1,Q-Learning,V5,"(81, 31)",17.719890110719483,True,33.28010988928052,1.0
1,Q-Learning,V6,"(53, 63)",56.240639549746504,True,32.759360450253496,1.0
1,Q-Learning,V7,"(92, 25)",91.0,False,0.0,1.0
1,Q-Learning,V8,"(45, 15)",46.439780221438966,True,40.560219778561034,1.0
1,Q-Learning,V9,"(11, 86)",68.23842268941361,True,15.761577310586391,1.0
1,Q-Learning,V10,"(84, 81)",58.099275400365556,True,29.900724599634447,1.0
2,Greedy,V1,"(96, 100)",54.78968499225083,True,25.210315007749177,1.0
2,Greedy,V2,"(49, 73)",55.46138148367586,True,19.538618516324142,1.0
2,Greedy,V3,"(100, 30)",66.83384314642817,True,31.166156853571827,1.0
2,Greedy,V4,"(85, 54)",49.763932022500214,True,21.23606797749979,1.0
2,Greedy,V5,"(18, 13)",21.991780806515358,True,28.008219193484642,1.0
2,Greedy,V6,"(16, 5)",49.42437802204997,True,38.57562197795003,1.0
2,Greedy,V7,"(92, 25)",62.49400718277167,True,27.505992817228332,1.0
2,Greedy,V8,"(3, 27)",51.24526911216532,True,34.75473088783468,1.0
2,Greedy,V9,"(14, 93)",68.23842268941361,True,14.761577310586391,1.0
2,Greedy,V10,"(83, 12)",62.47356624775263,True,24.526433752247375,1.0
2,Auction,V1,"(84, 81)",54.78968499225083,True,25.210315007749177,1.0
2,Auction,V2,"(53, 63)",55.46138148367586,True,19.538618516324142,1.0
2,Auction,V3,"(39, 85)",69.57319264129515,True,28.426807358704856,1.0
2,Auction,V4,"(95, 74)",49.763932022500214,True,21.23606797749979,1.0
2,Auction,V5,"(45, 15)",21.991780806515358,True,28.008219193484642,1.0
2,Auction,V6,"(64, 91)",51.30228439640779,True,36.69771560359221,1.0
2,Auction,V7,"(96, 4)",62.72448833471361,True,27.275511665286388,1.0
2,Auction,V8,"(48, 76)",40.823936828693476,True,45.176063171306524,1.0
2,Auction,V9,"(11, 86)",68.23842268941361,True,14.761577310586391,1.0
2,Auction,V10,"(81, 31)",60.08950268254572,True,26.91049731745428,1.0
2,Q-Learning,V1,"(64, 91)",58.251208531830095,True,21.748791468169905,1.0
2,Q-Learning,V2,"(39, 85)",60.7685000925981,True,14.2314999074019,1.0
2,Q-Learning,V3,"(96, 4)",69.73882142481364,True,28.261178575186364,1.0
2,Q-Learning,V4,"(95, 74)",49.763932022500214,True,21.23606797749979,1.0
2,Q-Learning,V5,"(81, 31)",17.719890110719483,True,32.28010988928052,1.0
2,Q-Learning,V6,"(53, 63)",56.240639549746504,True,31.759360450253496,1.0
2,Q-Learning,V7,"(86, 60)",54.89788763817412,True,36.10211236182588,2.0
2,Q-Learning,V8,"(45, 15)",46.439780221438966,True,39.560219778561034,1.0
2,Q-Learning,V9,"(11, 86)",68.23842268941361,True,14.761577310586391,1.0
2,Q-Learning,V10,"(84, 81)",58.099275400365556,True,28.900724599634447,1.0
3,Greedy,V1,"(96, 100)",54.78968499225083,True,24.210315007749177,1.0
3,Greedy,V2,"(49, 73)",55.46138148367586,True,18.538618516324142,1.0
3,Greedy,V3,"(100, 30)",66.83384314642817,True,30.166156853571827,1.0
3,Greedy,V4,"(85, 54)",49.763932022500214,True,20.23606797749979,1.0
3,Greedy,V5,"(18, 13)",21.991780806515358,True,27.008219193484642,1.0
3,Greedy,V6,"(16, 5)",49.42437802204997,True,37.57562197795003,1.0
3,Greedy,V7,"(92, 25)",62.49400718277167,True,26.505992817228332,1.0
3,Greedy,V8,"(3, 27)",51.24526911216532,True,33.75473088783468,1.0
3,Greedy,V9,"(14, 93)",68.23842268941361,True,13.761577310586391,1.0
3,Greedy,V10,"(83, 12)",62.47356624775263,True,23.526433752247375,1.0
3,Auction,V1,"(84, 81)",54.78968499225083,True,24.210315007749177,1.0
3,Auction,V2,"(53, 63)",55.46138148367586,True,18.538618516324142,1.0
3,Auction,V3,"(39, 85)",69.57319264129515,True,27.426807358704856,1.0
3,Auction,V4,"(95, 74)",49.763932022500214,True,20.23606797749979,1.0
3,Auction,V5,"(45, 15)",21.991780806515358,True,27.008219193484642,1.0
3,Auction,V6,"(64, 91)",51.30228439640779,True,35.69771560359221,1.0
3,Auction,V7,"(96, 4)",62.72448833471361,True,26.275511665286388,1.0
3,Auction,V8,"(48, 76)",40.823936828693476,True,44.176063171306524,1.0
3,Auction,V9,"(11, 86)",68.23842268941361,True,13.761577310586391,1.0
3,Auction,V10,"(81, 31)",60.08950268254572,True,25.91049731745428,1.0
3,Q-Learning,V1,"(64, 91)",58.251208531830095,True,20.748791468169905,1.0
3,Q-Learning,V2,"(39, 85)",60.7685000925981,True,13.2314999074019,1.0
3,Q-Learning,V3,"(96, 4)",69.73882142481364,True,27.261178575186364,1.0
3,Q-Learning,V4,"(95, 74)",49.763932022500214,True,20.23606797749979,1.0
3,Q-Learning,V5,"(81, 31)",17.719890110719483,True,31.280109889280517,1.0
3,Q-Learning,V6,"(53, 63)",56.240639549746504,True,30.759360450253496,1.0
3,Q-Learning,V7,"(86, 60)",54.89788763817412,True,35.10211236182588,2.0
3,Q-Learning,V8,"(45, 15)",46.439780221438966,True,38.560219778561034,1.0
3,Q-Learning,V9,"(11, 86)",68.23842268941361,True,13.761577310586391,1.0
3,Q-Learning,V10,"(84, 81)",58.099275400365556,True,27.900724599634447,1.0
4,Greedy,V1,"(96, 100)",54.78968499225083,True,23.210315007749177,1.0
4,Greedy,V2,"(49, 73)",55.46138148367586,True,17.538618516324142,1.0
