time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(4, 8)",4,28.0
0,Greedy,T2,"(80, 6)",1,11.0
0,Greedy,T3,"(53, 10)",1,25.0
0,Greedy,T4,"(19, 47)",3,25.0
0,Greedy,T5,"(54, 13)",2,15.0
0,Greedy,T6,"(37, 41)",9,24.0
0,Greedy,T7,"(53, 17)",10,29.0
0,Greedy,T8,"(68, 43)",9,19.0
0,Greedy,T9,"(35, 66)",9,16.0
0,Greedy,T10,"(94, 90)",1,23.0
0,Auction,T1,"(4, 8)",4,28.0
0,Auction,T2,"(80, 6)",1,11.0
0,Auction,T3,"(53, 10)",1,25.0
0,Auction,T4,"(19, 47)",3,25.0
0,Auction,T5,"(54, 13)",2,15.0
0,Auction,T6,"(37, 41)",9,24.0
0,Auction,T7,"(53, 17)",10,29.0
0,Auction,T8,"(68, 43)",9,19.0
0,Auction,T9,"(35, 66)",9,16.0
0,Auction,T10,"(94, 90)",1,23.0
0,Q-Learning,T1,"(4, 8)",4,28.0
0,Q-Learning,T2,"(80, 6)",1,11.0
0,Q-Learning,T3,"(53, 10)",1,25.0
0,Q-Learning,T4,"(19, 47)",3,25.0
0,Q-Learning,T5,"(54, 13)",2,15.0
0,Q-Learning,T6,"(37, 41)",9,24.0
0,Q-Learning,T7,"(53, 17)",10,29.0
0,Q-Learning,T8,"(68, 43)",9,19.0
0,Q-Learning,T9,"(35, 66)",9,16.0
0,Q-Learning,T10,"(94, 90)",1,23.0
1,Greedy,T10,"(94, 90)",2,23.0
1,Auction,T3,"(53, 10)",2,25.0
1,Q-Learning,T10,"(94, 90)",2,23.0
2,Greedy,T10,"(94, 90)",3,23.0
2,Auction,T3,"(53, 10)",3,25.0
2,Q-Learning,T10,"(94, 90)",3,23.0
3,Greedy,T10,"(94, 90)",4,23.0
3,Auction,T3,"(53, 10)",4,25.0
3,Q-Learning,T10,"(94, 90)",4,23.0
4,Greedy,T10,"(94, 90)",5,23.0
4,Greedy,D2,"(0, 81)",10,17.0
4,Auction,T3,"(53, 10)",5,25.0
4,Auction,D2,"(0, 81)",10,17.0
4,Q-Learning,T10,"(94, 90)",5,23.0
4,Q-Learning,D2,"(0, 81)",10,17.0
5,Greedy,T10,"(94, 90)",6,23.0
5,Greedy,D2,"(0, 81)",11,17.0
5,Greedy,D3,"(66, 73)",7,20.0
5,Auction,T3,"(53, 10)",6,25.0
5,Auction,D2,"(0, 81)",11,17.0
5,Auction,D3,"(66, 73)",7,20.0
5,Q-Learning,T10,"(94, 90)",6,23.0
5,Q-Learning,D2,"(0, 81)",11,17.0
5,Q-Learning,D3,"(66, 73)",7,20.0
6,Greedy,T10,"(94, 90)",7,23.0
6,Greedy,D2,"(0, 81)",12,17.0
6,Greedy,D3,"(66, 73)",8,20.0
6,Greedy,D4,"(76, 36)",3,26.0
6,Auction,T3,"(53, 10)",7,25.0
6,Auction,D2,"(0, 81)",12,17.0
6,Auction,D3,"(66, 73)",8,20.0
6,Auction,D4,"(76, 36)",3,26.0
