time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(26, 40)",2,10.0
0,Greedy,T2,"(58, 94)",4,22.0
0,Greedy,T3,"(26, 51)",10,16.0
0,Greedy,T4,"(51, 16)",8,11.0
0,Greedy,T5,"(42, 64)",10,30.0
0,Greedy,T6,"(39, 73)",5,24.0
0,Greedy,T7,"(1, 41)",1,11.0
0,Greedy,T8,"(74, 99)",7,19.0
0,Greedy,T9,"(20, 26)",7,22.0
0,Greedy,T10,"(65, 66)",3,30.0
0,Auction,T1,"(26, 40)",2,10.0
0,Auction,T2,"(58, 94)",4,22.0
0,Auction,T3,"(26, 51)",10,16.0
0,Auction,T4,"(51, 16)",8,11.0
0,Auction,T5,"(42, 64)",10,30.0
0,Auction,T6,"(39, 73)",5,24.0
0,Auction,T7,"(1, 41)",1,11.0
0,Auction,T8,"(74, 99)",7,19.0
0,Auction,T9,"(20, 26)",7,22.0
0,Auction,T10,"(65, 66)",3,30.0
0,Q-Learning,T1,"(26, 40)",2,10.0
0,Q-Learning,T2,"(58, 94)",4,22.0
0,Q-Learning,T3,"(26, 51)",10,16.0
0,Q-Learning,T4,"(51, 16)",8,11.0
0,Q-Learning,T5,"(42, 64)",10,30.0
0,Q-Learning,T6,"(39, 73)",5,24.0
0,Q-Learning,T7,"(1, 41)",1,11.0
0,Q-Learning,T8,"(74, 99)",7,19.0
0,Q-Learning,T9,"(20, 26)",7,22.0
0,Q-Learning,T10,"(65, 66)",3,30.0
1,Greedy,D1,"(48, 79)",1,22.0
1,Auction,D1,"(48, 79)",1,22.0
1,Q-Learning,T2,"(58, 94)",5,22.0
2,Greedy,D1,"(48, 79)",2,22.0
2,Greedy,D2,"(15, 6)",3,11.0
2,Auction,D1,"(48, 79)",2,22.0
2,Auction,D2,"(15, 6)",3,11.0
2,Q-Learning,T2,"(58, 94)",6,22.0
2,Q-Learning,D2,"(15, 6)",3,11.0
3,Greedy,D1,"(48, 79)",3,22.0
3,Greedy,D2,"(15, 6)",4,11.0
3,Greedy,D3,"(16, 80)",10,29.0
3,Auction,D1,"(48, 79)",3,22.0
3,Auction,D2,"(15, 6)",4,11.0
3,Auction,D3,"(16, 80)",10,29.0
3,Q-Learning,T2,"(58, 94)",7,22.0
3,Q-Learning,D2,"(15, 6)",4,11.0
3,Q-Learning,D3,"(16, 80)",10,29.0
4,Greedy,D1,"(48, 79)",4,22.0
4,Greedy,D2,"(15, 6)",5,11.0
4,Greedy,D3,"(16, 80)",11,29.0
4,Greedy,D4,"(24, 44)",3,11.0
4,Auction,D1,"(48, 79)",4,22.0
4,Auction,D2,"(15, 6)",5,11.0
4,Auction,D3,"(16, 80)",11,29.0
4,Auction,D4,"(24, 44)",3,11.0
4,Q-Learning,T2,"(58, 94)",8,22.0
4,Q-Learning,D2,"(15, 6)",5,11.0
4,Q-Learning,D3,"(16, 80)",11,29.0
4,Q-Learning,D4,"(24, 44)",3,11.0
5,Greedy,D1,"(48, 79)",5,22.0
5,Greedy,D2,"(15, 6)",6,11.0
5,Greedy,D3,"(16, 80)",12,29.0
5,Greedy,D4,"(24, 44)",4,11.0
5,Greedy,D5,"(43, 76)",9,10.0
5,Auction,D1,"(48, 79)",5,22.0
5,Auction,D2,"(15, 6)",6,11.0
5,Auction,D3,"(16, 80)",12,29.0
5,Auction,D4,"(24, 44)",4,11.0
5,Auction,D5,"(43, 76)",9,10.0
5,Q-Learning,T2,"(58, 94)",9,22.0
5,Q-Learning,D2,"(15, 6)",6,11.0
5,Q-Learning,D3,"(16, 80)",12,29.0
5,Q-Learning,D4,"(24, 44)",4,11.0
5,Q-Learning,D5,"(43, 76)",9,10.0
6,Greedy,D1,"(48, 79)",6,22.0
6,Greedy,D2,"(15, 6)",7,11.0
6,Greedy,D3,"(16, 80)",13,29.0
6,Greedy,D4,"(24, 44)",5,11.0
6,Greedy,D5,"(43, 76)",10,10.0
6,Auction,D1,"(48, 79)",6,22.0
6,Auction,D2,"(15, 6)",7,11.0
6,Auction,D3,"(16, 80)",13,29.0
6,Auction,D4,"(24, 44)",5,11.0
6,Auction,D5,"(43, 76)",10,10.0
6,Q-Learning,T2,"(58, 94)",10,22.0
6,Q-Learning,D2,"(15, 6)",7,11.0
6,Q-Learning,D3,"(16, 80)",13,29.0
6,Q-Learning,D4,"(24, 44)",5,11.0
6,Q-Learning,D5,"(43, 76)",10,10.0
7,Greedy,D1,"(48, 79)",7,22.0
7,Greedy,D2,"(15, 6)",8,11.0
7,Greedy,D3,"(16, 80)",14,29.0
7,Greedy,D4,"(24, 44)",6,11.0
7,Greedy,D5,"(43, 76)",11,10.0
