time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(59, 26)",2,19.0
0,Greedy,T2,"(70, 86)",1,24.0
0,Greedy,T3,"(28, 93)",6,18.0
0,Greedy,T4,"(69, 71)",8,25.0
0,Greedy,T5,"(90, 99)",4,16.0
0,Greedy,T6,"(86, 35)",4,19.0
0,Greedy,T7,"(74, 11)",3,18.0
0,Greedy,T8,"(2, 79)",9,25.0
0,Greedy,T9,"(76, 27)",6,13.0
0,Greedy,T10,"(69, 50)",2,22.0
0,Auction,T1,"(59, 26)",2,19.0
0,Auction,T2,"(70, 86)",1,24.0
0,Auction,T3,"(28, 93)",6,18.0
0,Auction,T4,"(69, 71)",8,25.0
0,Auction,T5,"(90, 99)",4,16.0
0,Auction,T6,"(86, 35)",4,19.0
0,Auction,T7,"(74, 11)",3,18.0
0,Auction,T8,"(2, 79)",9,25.0
0,Auction,T9,"(76, 27)",6,13.0
0,Auction,T10,"(69, 50)",2,22.0
0,Q-Learning,T1,"(59, 26)",2,19.0
0,Q-Learning,T2,"(70, 86)",1,24.0
0,Q-Learning,T3,"(28, 93)",6,18.0
0,Q-Learning,T4,"(69, 71)",8,25.0
0,Q-Learning,T5,"(90, 99)",4,16.0
0,Q-Learning,T6,"(86, 35)",4,19.0
0,Q-Learning,T7,"(74, 11)",3,18.0
0,Q-Learning,T8,"(2, 79)",9,25.0
0,Q-Learning,T9,"(76, 27)",6,13.0
0,Q-Learning,T10,"(69, 50)",2,22.0
2,Greedy,D1,"(5, 44)",10,13.0
2,Auction,D1,"(5, 44)",10,13.0
2,Q-Learning,D1,"(5, 44)",10,13.0
3,Greedy,D1,"(5, 44)",11,13.0
3,Greedy,D2,"(57, 57)",1,30.0
3,Auction,D1,"(5, 44)",11,13.0
3,Auction,D2,"(57, 57)",1,30.0
3,Q-Learning,D1,"(5, 44)",11,13.0
3,Q-Learning,D2,"(57, 57)",1,30.0
4,Greedy,D1,"(5, 44)",12,13.0
4,Greedy,D2,"(57, 57)",2,30.0
4,Auction,D1,"(5, 44)",12,13.0
4,Auction,D2,"(57, 57)",2,30.0
4,Q-Learning,D1,"(5, 44)",12,13.0
4,Q-Learning,D2,"(57, 57)",2,30.0
5,Greedy,D1,"(5, 44)",13,13.0
5,Greedy,D2,"(57, 57)",3,30.0
5,Auction,D1,"(5, 44)",13,13.0
5,Auction,D2,"(57, 57)",3,30.0
5,Q-Learning,D1,"(5, 44)",13,13.0
5,Q-Learning,D2,"(57, 57)",3,30.0
6,Greedy,D1,"(5, 44)",14,13.0
6,Greedy,D2,"(57, 57)",4,30.0
6,Greedy,D3,"(8, 21)",6,27.0
6,Auction,D1,"(5, 44)",14,13.0
6,Auction,D2,"(57, 57)",4,30.0
6,Auction,D3,"(8, 21)",6,27.0
6,Q-Learning,D1,"(5, 44)",14,13.0
6,Q-Learning,D2,"(57, 57)",4,30.0
6,Q-Learning,D3,"(8, 21)",6,27.0
7,Greedy,D1,"(5, 44)",15,13.0
