time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(98, 19)",7,23.0
0,Greedy,T2,"(50, 35)",7,26.0
0,Greedy,T3,"(35, 12)",10,14.0
0,Greedy,T4,"(59, 100)",4,10.0
0,Greedy,T5,"(98, 100)",3,17.0
0,Greedy,T6,"(17, 49)",8,21.0
0,Greedy,T7,"(42, 60)",1,14.0
0,Greedy,T8,"(60, 38)",5,15.0
0,Greedy,T9,"(27, 84)",7,22.0
0,Greedy,T10,"(7, 70)",4,23.0
0,Auction,T1,"(98, 19)",7,23.0
0,Auction,T2,"(50, 35)",7,26.0
0,Auction,T3,"(35, 12)",10,14.0
0,Auction,T4,"(59, 100)",4,10.0
0,Auction,T5,"(98, 100)",3,17.0
0,Auction,T6,"(17, 49)",8,21.0
0,Auction,T7,"(42, 60)",1,14.0
0,Auction,T8,"(60, 38)",5,15.0
0,Auction,T9,"(27, 84)",7,22.0
0,Auction,T10,"(7, 70)",4,23.0
0,Q-Learning,T1,"(98, 19)",7,23.0
0,Q-Learning,T2,"(50, 35)",7,26.0
0,Q-Learning,T3,"(35, 12)",10,14.0
0,Q-Learning,T4,"(59, 100)",4,10.0
0,Q-Learning,T5,"(98, 100)",3,17.0
0,Q-Learning,T6,"(17, 49)",8,21.0
0,Q-Learning,T7,"(42, 60)",1,14.0
0,Q-Learning,T8,"(60, 38)",5,15.0
0,Q-Learning,T9,"(27, 84)",7,22.0
0,Q-Learning,T10,"(7, 70)",4,23.0
4,Greedy,D1,"(94, 6)",1,25.0
4,Auction,D1,"(94, 6)",1,25.0
4,Q-Learning,D1,"(94, 6)",1,25.0
5,Greedy,D1,"(94, 6)",2,25.0
5,Greedy,D2,"(98, 97)",1,15.0
5,Auction,D1,"(94, 6)",2,25.0
5,Auction,D2,"(98, 97)",1,15.0
5,Q-Learning,D1,"(94, 6)",2,25.0
5,Q-Learning,D2,"(98, 97)",1,15.0
6,Greedy,D1,"(94, 6)",3,25.0
6,Greedy,D2,"(98, 97)",2,15.0
6,Greedy,D3,"(30, 69)",10,17.0
6,Auction,D1,"(94, 6)",3,25.0
6,Auction,D2,"(98, 97)",2,15.0
6,Auction,D3,"(30, 69)",10,17.0
6,Q-Learning,D1,"(94, 6)",3,25.0
6,Q-Learning,D2,"(98, 97)",2,15.0
6,Q-Learning,D3,"(30, 69)",10,17.0
7,Greedy,D1,"(94, 6)",4,25.0
7,Greedy,D2,"(98, 97)",3,15.0
7,Greedy,D3,"(30, 69)",11,17.0
7,Auction,D1,"(94, 6)",4,25.0
7,Auction,D2,"(98, 97)",3,15.0
7,Auction,D3,"(30, 69)",11,17.0
7,Q-Learning,D1,"(94, 6)",4,25.0
7,Q-Learning,D2,"(98, 97)",3,15.0
7,Q-Learning,D3,"(30, 69)",11,17.0
8,Greedy,D1,"(94, 6)",5,25.0
