time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(82, 79)",4,23.0
0,Greedy,T2,"(97, 65)",7,20.0
0,Greedy,T3,"(54, 27)",3,17.0
0,Greedy,T4,"(8, 9)",1,27.0
0,Greedy,T5,"(71, 100)",6,23.0
0,Greedy,T6,"(30, 45)",10,25.0
0,Greedy,T7,"(4, 14)",5,11.0
0,Greedy,T8,"(100, 9)",1,20.0
0,Greedy,T9,"(1, 96)",8,20.0
0,Greedy,T10,"(58, 64)",2,18.0
0,Auction,T1,"(82, 79)",4,23.0
0,Auction,T2,"(97, 65)",7,20.0
0,Auction,T3,"(54, 27)",3,17.0
0,Auction,T4,"(8, 9)",1,27.0
0,Auction,T5,"(71, 100)",6,23.0
0,Auction,T6,"(30, 45)",10,25.0
0,Auction,T7,"(4, 14)",5,11.0
0,Auction,T8,"(100, 9)",1,20.0
0,Auction,T9,"(1, 96)",8,20.0
0,Auction,T10,"(58, 64)",2,18.0
0,Q-Learning,T1,"(82, 79)",4,23.0
0,Q-Learning,T2,"(97, 65)",7,20.0
0,Q-Learning,T3,"(54, 27)",3,17.0
0,Q-Learning,T4,"(8, 9)",1,27.0
0,Q-Learning,T5,"(71, 100)",6,23.0
0,Q-Learning,T6,"(30, 45)",10,25.0
0,Q-Learning,T7,"(4, 14)",5,11.0
0,Q-Learning,T8,"(100, 9)",1,20.0
0,Q-Learning,T9,"(1, 96)",8,20.0
0,Q-Learning,T10,"(58, 64)",2,18.0
3,Greedy,D1,"(8, 0)",6,29.0
3,Auction,D1,"(8, 0)",6,29.0
3,Q-Learning,D1,"(8, 0)",6,29.0
4,Greedy,D1,"(8, 0)",7,29.0
4,Auction,D1,"(8, 0)",7,29.0
4,Q-Learning,D1,"(8, 0)",7,29.0
5,Greedy,D1,"(8, 0)",8,29.0
5,Auction,D1,"(8, 0)",8,29.0
5,Q-Learning,D1,"(8, 0)",8,29.0
6,Greedy,D1,"(8, 0)",9,29.0
6,Greedy,D2,"(41, 65)",10,20.0
6,Auction,D1,"(8, 0)",9,29.0
6,Auction,D2,"(41, 65)",10,20.0
6,Q-Learning,D1,"(8, 0)",9,29.0
6,Q-Learning,D2,"(41, 65)",10,20.0
7,Greedy,D1,"(8, 0)",10,29.0
7,Greedy,D2,"(41, 65)",11,20.0
7,Greedy,D3,"(72, 93)",8,28.0
7,Auction,D1,"(8, 0)",10,29.0
7,Auction,D2,"(41, 65)",11,20.0
7,Auction,D3,"(72, 93)",8,28.0
7,Q-Learning,D1,"(8, 0)",10,29.0
7,Q-Learning,D2,"(41, 65)",11,20.0
7,Q-Learning,D3,"(72, 93)",8,28.0
8,Greedy,D1,"(8, 0)",11,29.0
8,Greedy,D2,"(41, 65)",12,20.0
8,Greedy,D3,"(72, 93)",9,28.0
8,Greedy,D4,"(63, 27)",2,30.0
8,Auction,D1,"(8, 0)",11,29.0
8,Auction,D2,"(41, 65)",12,20.0
8,Auction,D3,"(72, 93)",9,28.0
8,Auction,D4,"(63, 27)",2,30.0
8,Q-Learning,D1,"(8, 0)",11,29.0
8,Q-Learning,D2,"(41, 65)",12,20.0
8,Q-Learning,D3,"(72, 93)",9,28.0
8,Q-Learning,D4,"(63, 27)",2,30.0
9,Greedy,D1,"(8, 0)",12,29.0
9,Greedy,D2,"(41, 65)",13,20.0
9,Greedy,D3,"(72, 93)",10,28.0
9,Greedy,D4,"(63, 27)",3,30.0
9,Greedy,D5,"(4, 23)",2,29.0
9,Auction,D1,"(8, 0)",12,29.0
9,Auction,D2,"(41, 65)",13,20.0
9,Auction,D3,"(72, 93)",10,28.0
9,Auction,D4,"(63, 27)",3,30.0
9,Auction,D5,"(4, 23)",2,29.0
9,Q-Learning,D1,"(8, 0)",12,29.0
9,Q-Learning,D2,"(41, 65)",13,20.0
9,Q-Learning,D3,"(72, 93)",10,28.0
9,Q-Learning,D4,"(63, 27)",3,30.0
9,Q-Learning,D5,"(4, 23)",2,29.0
10,Greedy,D1,"(8, 0)",13,29.0
10,Greedy,D2,"(41, 65)",14,20.0
10,Greedy,D3,"(72, 93)",11,28.0
10,Greedy,D4,"(63, 27)",4,30.0
10,Greedy,D5,"(4, 23)",3,29.0
10,Greedy,D6,"(91, 18)",10,23.0
10,Auction,D1,"(8, 0)",13,29.0
10,Auction,D2,"(41, 65)",14,20.0
10,Auction,D3,"(72, 93)",11,28.0
10,Auction,D4,"(63, 27)",4,30.0
10,Auction,D5,"(4, 23)",3,29.0
10,Auction,D6,"(91, 18)",10,23.0
10,Q-Learning,D1,"(8, 0)",13,29.0
10,Q-Learning,D2,"(41, 65)",14,20.0
10,Q-Learning,D3,"(72, 93)",11,28.0
10,Q-Learning,D4,"(63, 27)",4,30.0
10,Q-Learning,D5,"(4, 23)",3,29.0
10,Q-Learning,D6,"(91, 18)",10,23.0
11,Greedy,D1,"(8, 0)",14,29.0
11,Greedy,D2,"(41, 65)",15,20.0
11,Greedy,D3,"(72, 93)",12,28.0
11,Greedy,D4,"(63, 27)",5,30.0
11,Greedy,D5,"(4, 23)",4,29.0
11,Greedy,D6,"(91, 18)",11,23.0
11,Greedy,D7,"(63, 78)",4,20.0
11,Auction,D1,"(8, 0)",14,29.0
11,Auction,D2,"(41, 65)",15,20.0
11,Auction,D3,"(72, 93)",12,28.0
11,Auction,D4,"(63, 27)",5,30.0
11,Auction,D5,"(4, 23)",4,29.0
11,Auction,D6,"(91, 18)",11,23.0
11,Auction,D7,"(63, 78)",4,20.0
11,Q-Learning,D1,"(8, 0)",14,29.0
11,Q-Learning,D2,"(41, 65)",15,20.0
11,Q-Learning,D3,"(72, 93)",12,28.0
11,Q-Learning,D4,"(63, 27)",5,30.0
11,Q-Learning,D5,"(4, 23)",4,29.0
11,Q-Learning,D6,"(91, 18)",11,23.0
11,Q-Learning,D7,"(63, 78)",4,20.0
12,Greedy,D1,"(8, 0)",15,29.0
12,Greedy,D2,"(41, 65)",16,20.0
12,Greedy,D3,"(72, 93)",13,28.0
12,Greedy,D4,"(63, 27)",6,30.0
12,Greedy,D5,"(4, 23)",5,29.0
12,Greedy,D6,"(91, 18)",12,23.0
12,Greedy,D7,"(63, 78)",5,20.0
12,Greedy,D8,"(44, 7)",8,11.0
12,Auction,D1,"(8, 0)",15,29.0
12,Auction,D2,"(41, 65)",16,20.0
12,Auction,D3,"(72, 93)",13,28.0
12,Auction,D4,"(63, 27)",6,30.0
12,Auction,D5,"(4, 23)",5,29.0
12,Auction,D6,"(91, 18)",12,23.0
