time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(4, 30)",97.0,False,0.0,0.0
0,Greedy,V2,"(11, 72)",89.0,False,0.0,0.0
0,Greedy,V3,"(72, 66)",75.0,False,0.0,0.0
0,Greedy,V4,"(52, 60)",100.0,False,0.0,0.0
0,Greedy,V5,"(32, 67)",84.0,False,0.0,0.0
0,Greedy,V6,"(76, 15)",94.0,False,0.0,0.0
0,Greedy,V7,"(17, 63)",68.0,False,0.0,0.0
0,Greedy,V8,"(79, 86)",76.0,False,0.0,0.0
0,Greedy,V9,"(90, 4)",64.0,False,0.0,0.0
0,Greedy,V10,"(43, 19)",60.0,False,0.0,0.0
0,Auction,V1,"(4, 30)",97.0,False,0.0,0.0
0,Auction,V2,"(11, 72)",89.0,False,0.0,0.0
0,Auction,V3,"(72, 66)",75.0,False,0.0,0.0
0,Auction,V4,"(52, 60)",100.0,False,0.0,0.0
0,Auction,V5,"(32, 67)",84.0,False,0.0,0.0
0,Auction,V6,"(76, 15)",94.0,False,0.0,0.0
0,Auction,V7,"(17, 63)",68.0,False,0.0,0.0
0,Auction,V8,"(79, 86)",76.0,False,0.0,0.0
0,Auction,V9,"(90, 4)",64.0,False,0.0,0.0
0,Auction,V10,"(43, 19)",60.0,False,0.0,0.0
0,Q-Learning,V1,"(4, 30)",97.0,False,0.0,0.0
0,Q-Learning,V2,"(11, 72)",89.0,False,0.0,0.0
0,Q-Learning,V3,"(72, 66)",75.0,False,0.0,0.0
0,Q-Learning,V4,"(52, 60)",100.0,False,0.0,0.0
0,Q-Learning,V5,"(32, 67)",84.0,False,0.0,0.0
0,Q-Learning,V6,"(76, 15)",94.0,False,0.0,0.0
0,Q-Learning,V7,"(17, 63)",68.0,False,0.0,0.0
0,Q-Learning,V8,"(79, 86)",76.0,False,0.0,0.0
0,Q-Learning,V9,"(90, 4)",64.0,False,0.0,0.0
0,Q-Learning,V10,"(43, 19)",60.0,False,0.0,0.0
1,Greedy,V1,"(4, 30)",75.88081341643806,True,21.11918658356194,1.0
1,Greedy,V2,"(11, 72)",72.93672495619202,True,16.06327504380797,1.0
1,Greedy,V3,"(72, 66)",54.91193869821789,True,20.088061301782112,1.0
1,Greedy,V4,"(52, 60)",74.8682720163547,True,25.1317279836453,1.0
1,Greedy,V5,"(32, 67)",44.31037209750091,True,39.68962790249909,1.0
1,Greedy,V6,"(76, 15)",62.24317907768423,True,31.756820922315768,1.0
1,Greedy,V7,"(17, 63)",52.82527510124666,True,15.174724898753341,1.0
1,Greedy,V8,"(79, 86)",44.232954731878145,True,31.767045268121855,1.0
1,Greedy,V9,"(90, 4)",30.02437985270781,True,33.97562014729219,1.0
1,Greedy,V10,"(43, 19)",29.36476861652635,True,30.63523138347365,1.0
1,Auction,V1,"(75, 37)",68.10929401217535,True,28.890705987824646,1.0
1,Auction,V2,"(16, 100)",72.93672495619202,True,16.06327504380797,1.0
1,Auction,V3,"(82, 63)",54.91193869821789,True,20.088061301782112,1.0
1,Auction,V4,"(34, 96)",59.93769410125095,True,40.06230589874905,1.0
1,Auction,V5,"(32, 67)",74.0,True,10.0,1.0
1,Auction,V6,"(70, 17)",63.2972716310737,True,30.702728368926305,1.0
1,Auction,V7,"(22, 62)",51.300326828802405,True,16.699673171197595,1.0
1,Auction,V8,"(91, 89)",44.232954731878145,True,31.767045268121855,1.0
1,Auction,V9,"(81, 30)",29.4143945026008,True,34.5856054973992,1.0
1,Auction,V10,"(48, 4)",29.36476861652635,True,30.63523138347365,1.0
1,Q-Learning,V1,"(48, 4)",60.48204510721291,True,36.51795489278709,1.0
1,Q-Learning,V2,"(16, 100)",72.93672495619202,True,16.06327504380797,1.0
1,Q-Learning,V3,"(75, 37)",52.1690481051547,True,22.8309518948453,1.0
1,Q-Learning,V4,"(91, 89)",57.84989711977713,True,42.15010288022287,1.0
1,Q-Learning,V5,"(34, 96)",44.31037209750091,True,39.68962790249909,1.0
1,Q-Learning,V6,"(81, 30)",62.24317907768423,True,31.756820922315768,1.0
1,Q-Learning,V7,"(32, 67)",52.82527510124666,True,15.174724898753341,1.0
1,Q-Learning,V8,"(82, 63)",54.68645328435909,True,21.313546715640914,1.0
1,Q-Learning,V9,"(70, 17)",30.02437985270781,True,33.97562014729219,1.0
1,Q-Learning,V10,"(55, 0)",36.254632490959295,True,23.745367509040705,1.0
2,Greedy,V1,"(4, 30)",75.88081341643806,True,20.11918658356194,1.0
2,Greedy,V2,"(11, 72)",72.93672495619202,True,15.06327504380797,1.0
2,Greedy,V3,"(72, 66)",54.91193869821789,True,19.088061301782112,1.0
2,Greedy,V4,"(52, 60)",74.8682720163547,True,24.1317279836453,1.0
2,Greedy,V5,"(32, 67)",44.31037209750091,True,38.68962790249909,1.0
2,Greedy,V6,"(76, 15)",62.24317907768423,True,30.756820922315768,1.0
2,Greedy,V7,"(17, 63)",52.82527510124666,True,14.174724898753341,1.0
2,Greedy,V8,"(79, 86)",44.232954731878145,True,30.767045268121855,1.0
2,Greedy,V9,"(90, 4)",30.02437985270781,True,32.97562014729219,1.0
2,Greedy,V10,"(43, 19)",29.36476861652635,True,29.63523138347365,1.0
2,Auction,V1,"(75, 37)",68.10929401217535,True,27.890705987824646,1.0
2,Auction,V2,"(16, 100)",72.93672495619202,True,15.06327504380797,1.0
