task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,12.0,1.0077822185373186,13.007782218537319,1.0839818515447766,13.007782218537319
T8,20.0,1.3477115902938004,21.3477115902938,1.06738557951469,21.3477115902938
T4,29.0,1.8070158058105026,30.8070158058105,1.0623108898555345,30.8070158058105
T1,21.0,2.439388711122239,23.439388711122238,1.116161367196297,23.439388711122238
T2,21.0,2.5440562537456244,23.544056253745623,1.1211455358926488,23.544056253745623
T3,13.0,8.225341938181051,21.225341938181053,1.6327186106293117,21.225341938181053
T7,14.0,4.720169488482378,18.720169488482377,1.3371549634630269,18.720169488482377
T6,27.0,12.777777777777779,39.77777777777778,1.4732510288065843,39.77777777777778
T10,18.0,19.677962857527255,37.677962857527255,2.0932201587515142,37.677962857527255
T9,17.0,32.188679859713275,49.188679859713275,2.893451756453722,49.188679859713275
E1,19.0,7.905694150420948,26.90569415042095,1.4160891658116288,26.90569415042095
E2,12.0,8.002499609497022,20.002499609497022,1.6668749674580852,20.002499609497022
E3,24.0,2.9712160810011783,26.971216081001177,1.1238006700417158,26.971216081001177
E5,21.0,6.028842241716911,27.028842241716912,1.2870877257960434,27.028842241716912
E4,30.0,3.668349782048706,33.66834978204871,1.1222783260682903,33.66834978204871
E7,29.0,1.7716909687891083,30.77169096878911,1.0610927920272106,30.77169096878911
E6,30.0,12.40473905490995,42.40473905490995,1.4134913018303317,42.40473905490995
E10,10.0,12.041594578792294,22.041594578792292,2.2041594578792294,22.041594578792292
E9,28.0,7.6413758577889626,35.641375857788965,1.2729062806353202,35.641375857788965
E11,15.0,5.969976968129776,20.969976968129778,1.3979984645419852,20.969976968129778
E12,24.0,2.835633320182744,26.835633320182744,1.1181513883409477,26.835633320182744
E20,12.0,1.4824071182362593,13.48240711823626,1.1235339265196884,13.48240711823626
E27,10.0,3.6447154370792725,13.644715437079272,1.3644715437079271,13.644715437079272
E13,22.0,0.75,22.75,1.0340909090909092,22.75
E40,10.0,0.6388765649999399,10.63887656499994,1.063887656499994,10.63887656499994
