time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(80, 54)",10,10.0
0,Greedy,T2,"(9, 22)",9,23.0
0,Greedy,T3,"(14, 46)",6,12.0
0,Greedy,T4,"(45, 9)",1,20.0
0,Greedy,T5,"(99, 38)",4,20.0
0,Greedy,T6,"(43, 29)",8,16.0
0,Greedy,T7,"(40, 12)",8,30.0
0,Greedy,T8,"(77, 57)",9,10.0
0,Greedy,T9,"(2, 7)",1,24.0
0,Greedy,T10,"(21, 93)",1,29.0
0,Auction,T1,"(80, 54)",10,10.0
0,Auction,T2,"(9, 22)",9,23.0
0,Auction,T3,"(14, 46)",6,12.0
0,Auction,T4,"(45, 9)",1,20.0
0,Auction,T5,"(99, 38)",4,20.0
0,Auction,T6,"(43, 29)",8,16.0
0,Auction,T7,"(40, 12)",8,30.0
0,Auction,T8,"(77, 57)",9,10.0
0,Auction,T9,"(2, 7)",1,24.0
0,Auction,T10,"(21, 93)",1,29.0
0,Q-Learning,T1,"(80, 54)",10,10.0
0,Q-Learning,T2,"(9, 22)",9,23.0
0,Q-Learning,T3,"(14, 46)",6,12.0
0,Q-Learning,T4,"(45, 9)",1,20.0
0,Q-Learning,T5,"(99, 38)",4,20.0
0,Q-Learning,T6,"(43, 29)",8,16.0
0,Q-Learning,T7,"(40, 12)",8,30.0
0,Q-Learning,T8,"(77, 57)",9,10.0
0,Q-Learning,T9,"(2, 7)",1,24.0
0,Q-Learning,T10,"(21, 93)",1,29.0
1,Greedy,D1,"(38, 43)",1,12.0
1,Auction,D1,"(38, 43)",1,12.0
1,Q-Learning,T10,"(21, 93)",2,29.0
2,Greedy,D1,"(38, 43)",2,12.0
2,Greedy,D2,"(41, 84)",6,10.0
2,Auction,D1,"(38, 43)",2,12.0
2,Auction,D2,"(41, 84)",6,10.0
2,Q-Learning,T10,"(21, 93)",3,29.0
2,Q-Learning,D2,"(41, 84)",6,10.0
3,Greedy,D1,"(38, 43)",3,12.0
3,Greedy,D2,"(41, 84)",7,10.0
3,Auction,D1,"(38, 43)",3,12.0
3,Auction,D2,"(41, 84)",7,10.0
3,Q-Learning,T10,"(21, 93)",4,29.0
3,Q-Learning,D2,"(41, 84)",7,10.0
4,Greedy,D1,"(38, 43)",4,12.0
4,Greedy,D2,"(41, 84)",8,10.0
4,Greedy,D3,"(3, 67)",10,29.0
4,Auction,D1,"(38, 43)",4,12.0
4,Auction,D2,"(41, 84)",8,10.0
4,Auction,D3,"(3, 67)",10,29.0
4,Q-Learning,T10,"(21, 93)",5,29.0
4,Q-Learning,D2,"(41, 84)",8,10.0
4,Q-Learning,D3,"(3, 67)",10,29.0
5,Greedy,D1,"(38, 43)",5,12.0
