time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(84, 15)",74.0,False,0.0,0.0
0,Greedy,V2,"(9, 92)",56.0,False,0.0,0.0
0,Greedy,V3,"(18, 98)",92.0,False,0.0,0.0
0,Greedy,V4,"(22, 83)",72.0,False,0.0,0.0
0,Greedy,V5,"(47, 57)",60.0,False,0.0,0.0
0,Greedy,V6,"(61, 2)",60.0,False,0.0,0.0
0,Greedy,V7,"(86, 47)",77.0,False,0.0,0.0
0,Greedy,V8,"(21, 52)",65.0,False,0.0,0.0
0,Greedy,V9,"(62, 78)",93.0,False,0.0,0.0
0,Greedy,V10,"(60, 11)",51.0,False,0.0,0.0
0,Auction,V1,"(84, 15)",74.0,False,0.0,0.0
0,Auction,V2,"(9, 92)",56.0,False,0.0,0.0
0,Auction,V3,"(18, 98)",92.0,False,0.0,0.0
0,Auction,V4,"(22, 83)",72.0,False,0.0,0.0
0,Auction,V5,"(47, 57)",60.0,False,0.0,0.0
0,Auction,V6,"(61, 2)",60.0,False,0.0,0.0
0,Auction,V7,"(86, 47)",77.0,False,0.0,0.0
0,Auction,V8,"(21, 52)",65.0,False,0.0,0.0
0,Auction,V9,"(62, 78)",93.0,False,0.0,0.0
0,Auction,V10,"(60, 11)",51.0,False,0.0,0.0
0,Q-Learning,V1,"(84, 15)",74.0,False,0.0,0.0
0,Q-Learning,V2,"(9, 92)",56.0,False,0.0,0.0
0,Q-Learning,V3,"(18, 98)",92.0,False,0.0,0.0
0,Q-Learning,V4,"(22, 83)",72.0,False,0.0,0.0
0,Q-Learning,V5,"(47, 57)",60.0,False,0.0,0.0
0,Q-Learning,V6,"(61, 2)",60.0,False,0.0,0.0
0,Q-Learning,V7,"(86, 47)",77.0,False,0.0,0.0
0,Q-Learning,V8,"(21, 52)",65.0,False,0.0,0.0
0,Q-Learning,V9,"(62, 78)",93.0,False,0.0,0.0
0,Q-Learning,V10,"(60, 11)",51.0,False,0.0,0.0
1,Greedy,V1,"(84, 15)",47.05305930678139,True,26.94694069321861,1.0
1,Greedy,V2,"(9, 92)",30.650146894928255,True,25.349853105071745,1.0
1,Greedy,V3,"(18, 98)",63.526889002637546,True,28.47311099736245,1.0
1,Greedy,V4,"(22, 83)",54.78463807583788,True,17.215361924162117,1.0
1,Greedy,V5,"(47, 57)",20.37594447298938,True,39.62405552701062,1.0
1,Greedy,V6,"(61, 2)",26.262828952924778,True,33.73717104707522,1.0
1,Greedy,V7,"(86, 47)",48.25,True,28.75,1.0
1,Greedy,V8,"(21, 52)",43.39687804581186,True,21.60312195418814,1.0
1,Greedy,V9,"(62, 78)",74.55278640450004,True,18.447213595499957,1.0
1,Greedy,V10,"(60, 11)",32.2540939564508,True,18.745906043549198,1.0
1,Auction,V1,"(100, 40)",47.05305930678139,True,26.94694069321861,1.0
1,Auction,V2,"(73, 96)",24.8750135369416,True,31.1249864630584,1.0
1,Auction,V3,"(99, 70)",46.574256138934174,True,45.425743861065826,1.0
1,Auction,V4,"(30, 91)",44.73725830020305,True,27.26274169979695,1.0
1,Auction,V5,"(36, 61)",44.098433363093456,True,15.901566636906542,1.0
1,Auction,V6,"(14, 8)",38.07732112975893,True,21.922678870241068,1.0
1,Auction,V7,"(86, 61)",48.25,True,28.75,1.0
1,Auction,V8,"(5, 51)",43.39687804581186,True,21.60312195418814,1.0
1,Auction,V9,"(60, 82)",74.55278640450004,True,18.447213595499957,1.0
1,Auction,V10,"(55, 38)",32.2540939564508,True,18.745906043549198,1.0
1,Q-Learning,V1,"(100, 40)",47.05305930678139,True,26.94694069321861,1.0
1,Q-Learning,V2,"(73, 96)",24.8750135369416,True,31.1249864630584,1.0
1,Q-Learning,V3,"(30, 91)",63.526889002637546,True,28.47311099736245,1.0
1,Q-Learning,V4,"(14, 8)",40.91490802149354,True,31.085091978506462,1.0
1,Q-Learning,V5,"(36, 61)",44.098433363093456,True,15.901566636906542,1.0
1,Q-Learning,V6,"(86, 61)",24.990240328199604,True,35.009759671800396,1.0
1,Q-Learning,V7,"(99, 70)",49.69753879659427,True,27.302461203405727,1.0
1,Q-Learning,V8,"(5, 51)",43.39687804581186,True,21.60312195418814,1.0
1,Q-Learning,V9,"(60, 82)",74.55278640450004,True,18.447213595499957,1.0
1,Q-Learning,V10,"(55, 38)",32.2540939564508,True,18.745906043549198,1.0
2,Greedy,V1,"(84, 15)",47.05305930678139,True,25.94694069321861,1.0
2,Greedy,V2,"(9, 92)",30.650146894928255,True,24.349853105071745,1.0
2,Greedy,V3,"(18, 98)",63.526889002637546,True,27.47311099736245,1.0
2,Greedy,V4,"(22, 83)",54.78463807583788,True,16.215361924162117,1.0
2,Greedy,V5,"(47, 57)",20.37594447298938,True,38.62405552701062,1.0
2,Greedy,V6,"(61, 2)",26.262828952924778,True,32.73717104707522,1.0
2,Greedy,V7,"(86, 47)",48.25,True,27.75,1.0
2,Greedy,V8,"(21, 52)",43.39687804581186,True,20.60312195418814,1.0
2,Greedy,V9,"(62, 78)",74.55278640450004,True,17.447213595499957,1.0
2,Greedy,V10,"(60, 11)",32.2540939564508,True,17.745906043549198,1.0
2,Auction,V1,"(100, 40)",47.05305930678139,True,25.94694069321861,1.0
2,Auction,V2,"(73, 96)",24.8750135369416,True,30.1249864630584,1.0
2,Auction,V3,"(99, 70)",46.574256138934174,True,44.425743861065826,1.0
2,Auction,V4,"(30, 91)",44.73725830020305,True,26.26274169979695,1.0
2,Auction,V5,"(36, 61)",44.098433363093456,True,14.901566636906542,1.0
2,Auction,V6,"(14, 8)",38.07732112975893,True,20.922678870241068,1.0
2,Auction,V7,"(86, 61)",48.25,True,27.75,1.0
2,Auction,V8,"(5, 51)",43.39687804581186,True,20.60312195418814,1.0
2,Auction,V9,"(60, 82)",74.55278640450004,True,17.447213595499957,1.0
2,Auction,V10,"(55, 38)",32.2540939564508,True,17.745906043549198,1.0
2,Q-Learning,V1,"(100, 40)",47.05305930678139,True,25.94694069321861,1.0
2,Q-Learning,V2,"(73, 96)",24.8750135369416,True,30.1249864630584,1.0
2,Q-Learning,V3,"(30, 91)",63.526889002637546,True,27.47311099736245,1.0
2,Q-Learning,V4,"(14, 8)",40.91490802149354,True,30.085091978506462,1.0
2,Q-Learning,V5,"(36, 61)",44.098433363093456,True,14.901566636906542,1.0
2,Q-Learning,V6,"(86, 61)",24.990240328199604,True,34.009759671800396,1.0
2,Q-Learning,V7,"(99, 70)",49.69753879659427,True,26.302461203405727,1.0
2,Q-Learning,V8,"(5, 51)",43.39687804581186,True,20.60312195418814,1.0
2,Q-Learning,V9,"(60, 82)",74.55278640450004,True,17.447213595499957,1.0
2,Q-Learning,V10,"(55, 38)",32.2540939564508,True,17.745906043549198,1.0
3,Greedy,V1,"(84, 15)",47.05305930678139,True,24.94694069321861,1.0
3,Greedy,V2,"(9, 92)",30.650146894928255,True,23.349853105071745,1.0
3,Greedy,V3,"(18, 98)",63.526889002637546,True,26.47311099736245,1.0
3,Greedy,V4,"(22, 83)",54.78463807583788,True,15.215361924162117,1.0
3,Greedy,V5,"(47, 57)",20.37594447298938,True,37.62405552701062,1.0
3,Greedy,V6,"(61, 2)",26.262828952924778,True,31.737171047075222,1.0
3,Greedy,V7,"(86, 47)",48.25,True,26.75,1.0
3,Greedy,V8,"(21, 52)",43.39687804581186,True,19.60312195418814,1.0
3,Greedy,V9,"(62, 78)",74.55278640450004,True,16.447213595499957,1.0
3,Greedy,V10,"(60, 11)",32.2540939564508,True,16.745906043549198,1.0
3,Auction,V1,"(100, 40)",47.05305930678139,True,24.94694069321861,1.0
3,Auction,V2,"(73, 96)",24.8750135369416,True,29.1249864630584,1.0
3,Auction,V3,"(99, 70)",46.574256138934174,True,43.425743861065826,1.0
3,Auction,V4,"(30, 91)",44.73725830020305,True,25.26274169979695,1.0
3,Auction,V5,"(36, 61)",44.098433363093456,True,13.901566636906542,1.0
3,Auction,V6,"(14, 8)",38.07732112975893,True,19.922678870241068,1.0
3,Auction,V7,"(86, 61)",48.25,True,26.75,1.0
3,Auction,V8,"(5, 51)",43.39687804581186,True,19.60312195418814,1.0
3,Auction,V9,"(60, 82)",74.55278640450004,True,16.447213595499957,1.0
3,Auction,V10,"(55, 38)",32.2540939564508,True,16.745906043549198,1.0
3,Q-Learning,V1,"(100, 40)",47.05305930678139,True,24.94694069321861,1.0
3,Q-Learning,V2,"(73, 96)",24.8750135369416,True,29.1249864630584,1.0
3,Q-Learning,V3,"(30, 91)",63.526889002637546,True,26.47311099736245,1.0
3,Q-Learning,V4,"(14, 8)",40.91490802149354,True,29.085091978506462,1.0
3,Q-Learning,V5,"(36, 61)",44.098433363093456,True,13.901566636906542,1.0
3,Q-Learning,V6,"(86, 61)",24.990240328199604,True,33.009759671800396,1.0
3,Q-Learning,V7,"(99, 70)",49.69753879659427,True,25.302461203405727,1.0
3,Q-Learning,V8,"(5, 51)",43.39687804581186,True,19.60312195418814,1.0
3,Q-Learning,V9,"(60, 82)",74.55278640450004,True,16.447213595499957,1.0
3,Q-Learning,V10,"(55, 38)",32.2540939564508,True,16.745906043549198,1.0
4,Greedy,V1,"(84, 15)",47.05305930678139,True,23.94694069321861,1.0
4,Greedy,V2,"(9, 92)",30.650146894928255,True,22.349853105071745,1.0
4,Greedy,V3,"(18, 98)",63.526889002637546,True,25.47311099736245,1.0
4,Greedy,V4,"(22, 83)",54.78463807583788,True,14.215361924162117,1.0
4,Greedy,V5,"(47, 57)",20.37594447298938,True,36.62405552701062,1.0
4,Greedy,V6,"(61, 2)",26.262828952924778,True,30.737171047075222,1.0
4,Greedy,V7,"(86, 47)",48.25,True,25.75,1.0
4,Greedy,V8,"(21, 52)",43.39687804581186,True,18.60312195418814,1.0
4,Greedy,V9,"(62, 78)",74.55278640450004,True,15.447213595499957,1.0
4,Greedy,V10,"(60, 11)",32.2540939564508,True,15.745906043549198,1.0
4,Auction,V1,"(100, 40)",47.05305930678139,True,23.94694069321861,1.0
4,Auction,V2,"(73, 96)",24.8750135369416,True,28.1249864630584,1.0
4,Auction,V3,"(99, 70)",46.574256138934174,True,42.425743861065826,1.0
4,Auction,V4,"(30, 91)",44.73725830020305,True,24.26274169979695,1.0
4,Auction,V5,"(36, 61)",44.098433363093456,True,12.901566636906542,1.0
4,Auction,V6,"(14, 8)",38.07732112975893,True,18.922678870241068,1.0
4,Auction,V7,"(86, 61)",48.25,True,25.75,1.0
4,Auction,V8,"(5, 51)",43.39687804581186,True,18.60312195418814,1.0
4,Auction,V9,"(60, 82)",74.55278640450004,True,15.447213595499957,1.0
4,Auction,V10,"(55, 38)",32.2540939564508,True,15.745906043549198,1.0
4,Q-Learning,V1,"(100, 40)",47.05305930678139,True,23.94694069321861,1.0
4,Q-Learning,V2,"(73, 96)",24.8750135369416,True,28.1249864630584,1.0
4,Q-Learning,V3,"(30, 91)",63.526889002637546,True,25.47311099736245,1.0
4,Q-Learning,V4,"(14, 8)",40.91490802149354,True,28.085091978506462,1.0
4,Q-Learning,V5,"(36, 61)",44.098433363093456,True,12.901566636906542,1.0
4,Q-Learning,V6,"(86, 61)",24.990240328199604,True,32.009759671800396,1.0
4,Q-Learning,V7,"(99, 70)",49.69753879659427,True,24.302461203405727,1.0
4,Q-Learning,V8,"(5, 51)",43.39687804581186,True,18.60312195418814,1.0
4,Q-Learning,V9,"(60, 82)",74.55278640450004,True,15.447213595499957,1.0
4,Q-Learning,V10,"(55, 38)",32.2540939564508,True,15.745906043549198,1.0
