task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T1,25.0,3.4058772731852804,28.40587727318528,1.1362350909274113,28.40587727318528
T4,19.0,1.863389981249825,20.863389981249824,1.0980731569078854,20.863389981249824
T10,25.0,11.14051664471227,36.14051664471227,1.445620665788491,36.14051664471227
T3,26.0,1.7159383568311668,27.715938356831167,1.065997629108891,27.715938356831167
T2,16.0,8.125747828832603,24.1257478288326,1.5078592393020376,24.1257478288326
T6,13.0,4.310234912391667,17.310234912391667,1.331556531722436,17.310234912391667
T5,14.0,6.6,20.6,1.4714285714285715,20.6
T7,12.0,3.8809442659051063,15.880944265905107,1.3234120221587589,15.880944265905107
T8,28.0,16.617009357883866,44.617009357883866,1.5934646199244238,44.617009357883866
T9,22.0,22.390008932557397,44.39000893255739,2.0177276787526086,44.39000893255739
D2,11.0,5.693834655697314,16.693834655697316,1.5176213323361196,16.693834655697316
D1,22.0,8.962595885121676,30.962595885121676,1.4073907220509854,30.962595885121676
D4,23.0,17.074997966487597,40.0749979664876,1.7423912159342436,40.0749979664876
D3,10.0,3.687817782917155,13.687817782917154,1.3687817782917153,13.687817782917154
D5,17.0,1.7159383568311668,18.715938356831167,1.1009375504018333,18.715938356831167
D8,20.0,9.257129384665877,29.257129384665877,1.462856469233294,29.257129384665877
D10,15.0,9.895453501482384,24.895453501482386,1.6596969000988258,24.895453501482386
D9,24.0,10.339902332561637,34.339902332561635,1.4308292638567348,34.339902332561635
D6,30.0,1.6996731711975948,31.699673171197595,1.0566557723732533,31.699673171197595
D13,16.0,2.266911751455907,18.266911751455908,1.1416819844659942,18.266911751455908
D12,27.0,10.822430410956681,37.822430410956684,1.4008307559613586,37.822430410956684
D14,16.0,18.58258593414813,34.58258593414813,2.161411620884258,34.58258593414813
D11,23.0,7.384527743870965,30.384527743870965,1.3210664236465637,30.384527743870965
D16,18.0,10.233387622005834,28.233387622005836,1.5685215345558798,28.233387622005836
D27,12.0,5.325410782277739,17.32541078227774,1.4437842318564782,17.32541078227774
D17,15.0,3.5039660069381067,18.503966006938107,1.233597733795874,18.503966006938107
D19,20.0,2.4845199749997664,22.484519974999767,1.1242259987499883,22.484519974999767
D30,11.0,2.6874192494328497,13.68741924943285,1.2443108408575319,13.68741924943285
