time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(63, 69)",8,21.0
0,Greedy,T2,"(98, 51)",9,10.0
0,Greedy,T3,"(98, 42)",9,21.0
0,Greedy,T4,"(30, 60)",6,19.0
0,Greedy,T5,"(3, 98)",1,17.0
0,Greedy,T6,"(66, 9)",8,24.0
0,Greedy,T7,"(82, 33)",3,19.0
0,Greedy,T8,"(95, 13)",5,22.0
0,Greedy,T9,"(18, 100)",9,25.0
0,Greedy,T10,"(38, 14)",5,13.0
0,Auction,T1,"(63, 69)",8,21.0
0,Auction,T2,"(98, 51)",9,10.0
0,Auction,T3,"(98, 42)",9,21.0
0,Auction,T4,"(30, 60)",6,19.0
0,Auction,T5,"(3, 98)",1,17.0
0,Auction,T6,"(66, 9)",8,24.0
0,Auction,T7,"(82, 33)",3,19.0
0,Auction,T8,"(95, 13)",5,22.0
0,Auction,T9,"(18, 100)",9,25.0
0,Auction,T10,"(38, 14)",5,13.0
0,Q-Learning,T1,"(63, 69)",8,21.0
0,Q-Learning,T2,"(98, 51)",9,10.0
0,Q-Learning,T3,"(98, 42)",9,21.0
0,Q-Learning,T4,"(30, 60)",6,19.0
0,Q-Learning,T5,"(3, 98)",1,17.0
0,Q-Learning,T6,"(66, 9)",8,24.0
0,Q-Learning,T7,"(82, 33)",3,19.0
0,Q-Learning,T8,"(95, 13)",5,22.0
0,Q-Learning,T9,"(18, 100)",9,25.0
0,Q-Learning,T10,"(38, 14)",5,13.0
1,Greedy,T5,"(3, 98)",2,17.0
1,Auction,T5,"(3, 98)",2,17.0
1,Q-Learning,D1,"(58, 1)",4,10.0
2,Greedy,T5,"(3, 98)",3,17.0
2,Auction,T5,"(3, 98)",3,17.0
2,Q-Learning,D1,"(58, 1)",5,10.0
3,Greedy,T5,"(3, 98)",4,17.0
3,Auction,T5,"(3, 98)",4,17.0
3,Q-Learning,D1,"(58, 1)",6,10.0
4,Greedy,T5,"(3, 98)",5,17.0
4,Auction,T5,"(3, 98)",5,17.0
4,Q-Learning,D1,"(58, 1)",7,10.0
5,Greedy,T5,"(3, 98)",6,17.0
5,Auction,T5,"(3, 98)",6,17.0
5,Q-Learning,D1,"(58, 1)",8,10.0
6,Greedy,T5,"(3, 98)",7,17.0
6,Greedy,D2,"(85, 43)",5,29.0
6,Auction,T5,"(3, 98)",7,17.0
6,Auction,D2,"(85, 43)",5,29.0
6,Q-Learning,D1,"(58, 1)",9,10.0
6,Q-Learning,D2,"(85, 43)",5,29.0
7,Greedy,T5,"(3, 98)",8,17.0
7,Greedy,D2,"(85, 43)",6,29.0
7,Auction,T5,"(3, 98)",8,17.0
7,Auction,D2,"(85, 43)",6,29.0
7,Q-Learning,D1,"(58, 1)",10,10.0
7,Q-Learning,D2,"(85, 43)",6,29.0
8,Greedy,T5,"(3, 98)",9,17.0
8,Greedy,D2,"(85, 43)",7,29.0
8,Greedy,D3,"(6, 40)",3,19.0
8,Auction,T5,"(3, 98)",9,17.0
8,Auction,D2,"(85, 43)",7,29.0
8,Auction,D3,"(6, 40)",3,19.0
8,Q-Learning,D1,"(58, 1)",11,10.0
8,Q-Learning,D2,"(85, 43)",7,29.0
8,Q-Learning,D3,"(6, 40)",3,19.0
9,Greedy,T5,"(3, 98)",10,17.0
9,Greedy,D2,"(85, 43)",8,29.0
9,Greedy,D3,"(6, 40)",4,19.0
9,Greedy,D4,"(71, 41)",2,16.0
9,Auction,T5,"(3, 98)",10,17.0
9,Auction,D2,"(85, 43)",8,29.0
9,Auction,D3,"(6, 40)",4,19.0
9,Auction,D4,"(71, 41)",2,16.0
9,Q-Learning,D1,"(58, 1)",12,10.0
9,Q-Learning,D2,"(85, 43)",8,29.0
9,Q-Learning,D3,"(6, 40)",4,19.0
9,Q-Learning,D4,"(71, 41)",2,16.0
10,Greedy,T5,"(3, 98)",11,17.0
10,Greedy,D2,"(85, 43)",9,29.0
10,Greedy,D3,"(6, 40)",5,19.0
10,Greedy,D4,"(71, 41)",3,16.0
10,Greedy,D5,"(49, 70)",4,26.0
10,Auction,T5,"(3, 98)",11,17.0
10,Auction,D2,"(85, 43)",9,29.0
10,Auction,D3,"(6, 40)",5,19.0
10,Auction,D4,"(71, 41)",3,16.0
10,Auction,D5,"(49, 70)",4,26.0
10,Q-Learning,D1,"(58, 1)",13,10.0
10,Q-Learning,D2,"(85, 43)",9,29.0
10,Q-Learning,D3,"(6, 40)",5,19.0
10,Q-Learning,D4,"(71, 41)",3,16.0
10,Q-Learning,D5,"(49, 70)",4,26.0
11,Greedy,T5,"(3, 98)",12,17.0
11,Greedy,D2,"(85, 43)",10,29.0
11,Greedy,D3,"(6, 40)",6,19.0
11,Greedy,D4,"(71, 41)",4,16.0
11,Greedy,D5,"(49, 70)",5,26.0
11,Greedy,D6,"(27, 18)",10,11.0
11,Auction,T5,"(3, 98)",12,17.0
11,Auction,D2,"(85, 43)",10,29.0
11,Auction,D3,"(6, 40)",6,19.0
11,Auction,D4,"(71, 41)",4,16.0
11,Auction,D5,"(49, 70)",5,26.0
11,Auction,D6,"(27, 18)",10,11.0
11,Q-Learning,D1,"(58, 1)",14,10.0
11,Q-Learning,D2,"(85, 43)",10,29.0
11,Q-Learning,D3,"(6, 40)",6,19.0
11,Q-Learning,D4,"(71, 41)",4,16.0
11,Q-Learning,D5,"(49, 70)",5,26.0
11,Q-Learning,D6,"(27, 18)",10,11.0
12,Greedy,T5,"(3, 98)",13,17.0
12,Greedy,D2,"(85, 43)",11,29.0
12,Greedy,D3,"(6, 40)",7,19.0
12,Greedy,D4,"(71, 41)",5,16.0
12,Greedy,D5,"(49, 70)",6,26.0
12,Greedy,D6,"(27, 18)",11,11.0
12,Auction,T5,"(3, 98)",13,17.0
12,Auction,D2,"(85, 43)",11,29.0
12,Auction,D3,"(6, 40)",7,19.0
12,Auction,D4,"(71, 41)",5,16.0
12,Auction,D5,"(49, 70)",6,26.0
12,Auction,D6,"(27, 18)",11,11.0
12,Q-Learning,D1,"(58, 1)",15,10.0
12,Q-Learning,D2,"(85, 43)",11,29.0
12,Q-Learning,D3,"(6, 40)",7,19.0
12,Q-Learning,D4,"(71, 41)",5,16.0
12,Q-Learning,D5,"(49, 70)",6,26.0
12,Q-Learning,D6,"(27, 18)",11,11.0
13,Greedy,T5,"(3, 98)",14,17.0
13,Greedy,D2,"(85, 43)",12,29.0
13,Greedy,D3,"(6, 40)",8,19.0
13,Greedy,D4,"(71, 41)",6,16.0
13,Greedy,D5,"(49, 70)",7,26.0
13,Greedy,D6,"(27, 18)",12,11.0
13,Greedy,D7,"(96, 91)",10,15.0
13,Auction,T5,"(3, 98)",14,17.0
13,Auction,D2,"(85, 43)",12,29.0
13,Auction,D3,"(6, 40)",8,19.0
13,Auction,D4,"(71, 41)",6,16.0
13,Auction,D5,"(49, 70)",7,26.0
13,Auction,D6,"(27, 18)",12,11.0
13,Auction,D7,"(96, 91)",10,15.0
13,Q-Learning,D1,"(58, 1)",16,10.0
13,Q-Learning,D2,"(85, 43)",12,29.0
13,Q-Learning,D3,"(6, 40)",8,19.0
13,Q-Learning,D4,"(71, 41)",6,16.0
13,Q-Learning,D5,"(49, 70)",7,26.0
13,Q-Learning,D6,"(27, 18)",12,11.0
13,Q-Learning,D7,"(96, 91)",10,15.0
14,Greedy,T5,"(3, 98)",15,17.0
14,Greedy,D2,"(85, 43)",13,29.0
14,Greedy,D3,"(6, 40)",9,19.0
14,Greedy,D4,"(71, 41)",7,16.0
14,Greedy,D5,"(49, 70)",8,26.0
14,Greedy,D6,"(27, 18)",13,11.0
14,Greedy,D7,"(96, 91)",11,15.0
14,Greedy,D8,"(14, 58)",8,28.0
14,Auction,T5,"(3, 98)",15,17.0
14,Auction,D2,"(85, 43)",13,29.0
14,Auction,D3,"(6, 40)",9,19.0
14,Auction,D4,"(71, 41)",7,16.0
14,Auction,D5,"(49, 70)",8,26.0
14,Auction,D6,"(27, 18)",13,11.0
14,Auction,D7,"(96, 91)",11,15.0
14,Auction,D8,"(14, 58)",8,28.0
14,Q-Learning,D1,"(58, 1)",17,10.0
14,Q-Learning,D2,"(85, 43)",13,29.0
14,Q-Learning,D3,"(6, 40)",9,19.0
14,Q-Learning,D4,"(71, 41)",7,16.0
14,Q-Learning,D5,"(49, 70)",8,26.0
14,Q-Learning,D6,"(27, 18)",13,11.0
14,Q-Learning,D7,"(96, 91)",11,15.0
14,Q-Learning,D8,"(14, 58)",8,28.0
15,Greedy,D2,"(85, 43)",14,29.0
15,Greedy,D3,"(6, 40)",10,19.0
15,Greedy,D4,"(71, 41)",8,16.0
15,Greedy,D5,"(49, 70)",9,26.0
15,Greedy,D6,"(27, 18)",14,11.0
15,Greedy,D7,"(96, 91)",12,15.0
15,Greedy,D8,"(14, 58)",9,28.0
15,Auction,T5,"(3, 98)",16,17.0
15,Auction,D2,"(85, 43)",14,29.0
15,Auction,D3,"(6, 40)",10,19.0
