time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(41, 83)",10,17.0
0,Greedy,T2,"(84, 24)",6,17.0
0,Greedy,T3,"(67, 34)",10,22.0
0,Greedy,T4,"(1, 79)",6,15.0
0,Greedy,T5,"(2, 43)",9,21.0
0,Greedy,T6,"(38, 40)",3,11.0
0,Greedy,T7,"(53, 36)",6,24.0
0,Greedy,T8,"(44, 97)",6,22.0
0,Greedy,T9,"(97, 73)",2,27.0
0,Greedy,T10,"(16, 23)",6,20.0
0,Auction,T1,"(41, 83)",10,17.0
0,Auction,T2,"(84, 24)",6,17.0
0,Auction,T3,"(67, 34)",10,22.0
0,Auction,T4,"(1, 79)",6,15.0
0,Auction,T5,"(2, 43)",9,21.0
0,Auction,T6,"(38, 40)",3,11.0
0,Auction,T7,"(53, 36)",6,24.0
0,Auction,T8,"(44, 97)",6,22.0
0,Auction,T9,"(97, 73)",2,27.0
0,Auction,T10,"(16, 23)",6,20.0
0,Q-Learning,T1,"(41, 83)",10,17.0
0,Q-Learning,T2,"(84, 24)",6,17.0
0,Q-Learning,T3,"(67, 34)",10,22.0
0,Q-Learning,T4,"(1, 79)",6,15.0
0,Q-Learning,T5,"(2, 43)",9,21.0
0,Q-Learning,T6,"(38, 40)",3,11.0
0,Q-Learning,T7,"(53, 36)",6,24.0
0,Q-Learning,T8,"(44, 97)",6,22.0
0,Q-Learning,T9,"(97, 73)",2,27.0
0,Q-Learning,T10,"(16, 23)",6,20.0
1,Q-Learning,T9,"(97, 73)",3,27.0
2,Greedy,D1,"(53, 76)",5,29.0
2,Auction,D1,"(53, 76)",5,29.0
2,Q-Learning,T9,"(97, 73)",4,27.0
3,Greedy,D1,"(53, 76)",6,29.0
3,Auction,D1,"(53, 76)",6,29.0
3,Q-Learning,T9,"(97, 73)",5,27.0
4,Greedy,D1,"(53, 76)",7,29.0
4,Auction,D1,"(53, 76)",7,29.0
4,Q-Learning,T9,"(97, 73)",6,27.0
5,Greedy,D1,"(53, 76)",8,29.0
5,Auction,D1,"(53, 76)",8,29.0
5,Q-Learning,T9,"(97, 73)",7,27.0
6,Greedy,D1,"(53, 76)",9,29.0
6,Auction,D1,"(53, 76)",9,29.0
6,Q-Learning,T9,"(97, 73)",8,27.0
7,Greedy,D1,"(53, 76)",10,29.0
7,Greedy,D2,"(51, 41)",6,19.0
7,Auction,D1,"(53, 76)",10,29.0
7,Auction,D2,"(51, 41)",6,19.0
7,Q-Learning,T9,"(97, 73)",9,27.0
7,Q-Learning,D2,"(51, 41)",6,19.0
8,Greedy,D1,"(53, 76)",11,29.0
8,Greedy,D2,"(51, 41)",7,19.0
8,Auction,D1,"(53, 76)",11,29.0
8,Auction,D2,"(51, 41)",7,19.0
8,Q-Learning,T9,"(97, 73)",10,27.0
8,Q-Learning,D2,"(51, 41)",7,19.0
9,Greedy,D1,"(53, 76)",12,29.0
9,Greedy,D2,"(51, 41)",8,19.0
9,Auction,D1,"(53, 76)",12,29.0
9,Auction,D2,"(51, 41)",8,19.0
9,Q-Learning,T9,"(97, 73)",11,27.0
9,Q-Learning,D2,"(51, 41)",8,19.0
10,Greedy,D1,"(53, 76)",13,29.0
10,Greedy,D2,"(51, 41)",9,19.0
10,Greedy,D3,"(60, 35)",9,23.0
10,Auction,D1,"(53, 76)",13,29.0
10,Auction,D2,"(51, 41)",9,19.0
10,Auction,D3,"(60, 35)",9,23.0
10,Q-Learning,T9,"(97, 73)",12,27.0
10,Q-Learning,D2,"(51, 41)",9,19.0
10,Q-Learning,D3,"(60, 35)",9,23.0
11,Greedy,D1,"(53, 76)",14,29.0
11,Greedy,D2,"(51, 41)",10,19.0
11,Greedy,D3,"(60, 35)",10,23.0
11,Greedy,D4,"(11, 46)",3,18.0
11,Auction,D1,"(53, 76)",14,29.0
11,Auction,D2,"(51, 41)",10,19.0
11,Auction,D3,"(60, 35)",10,23.0
11,Auction,D4,"(11, 46)",3,18.0
11,Q-Learning,T9,"(97, 73)",13,27.0
11,Q-Learning,D2,"(51, 41)",10,19.0
11,Q-Learning,D3,"(60, 35)",10,23.0
11,Q-Learning,D4,"(11, 46)",3,18.0
12,Greedy,D1,"(53, 76)",15,29.0
12,Greedy,D2,"(51, 41)",11,19.0
12,Greedy,D3,"(60, 35)",11,23.0
12,Greedy,D4,"(11, 46)",4,18.0
12,Auction,D1,"(53, 76)",15,29.0
12,Auction,D2,"(51, 41)",11,19.0
12,Auction,D3,"(60, 35)",11,23.0
12,Auction,D4,"(11, 46)",4,18.0
12,Q-Learning,T9,"(97, 73)",14,27.0
12,Q-Learning,D2,"(51, 41)",11,19.0
12,Q-Learning,D3,"(60, 35)",11,23.0
12,Q-Learning,D4,"(11, 46)",4,18.0
13,Greedy,D1,"(53, 76)",16,29.0
13,Greedy,D2,"(51, 41)",12,19.0
13,Greedy,D3,"(60, 35)",12,23.0
13,Greedy,D4,"(11, 46)",5,18.0
13,Greedy,D5,"(72, 0)",1,17.0
13,Auction,D1,"(53, 76)",16,29.0
13,Auction,D2,"(51, 41)",12,19.0
13,Auction,D3,"(60, 35)",12,23.0
13,Auction,D4,"(11, 46)",5,18.0
13,Auction,D5,"(72, 0)",1,17.0
13,Q-Learning,T9,"(97, 73)",15,27.0
13,Q-Learning,D2,"(51, 41)",12,19.0
13,Q-Learning,D3,"(60, 35)",12,23.0
13,Q-Learning,D4,"(11, 46)",5,18.0
13,Q-Learning,D5,"(72, 0)",1,17.0
14,Greedy,D1,"(53, 76)",17,29.0
14,Greedy,D2,"(51, 41)",13,19.0
14,Greedy,D3,"(60, 35)",13,23.0
14,Greedy,D4,"(11, 46)",6,18.0
14,Greedy,D5,"(72, 0)",2,17.0
14,Greedy,D6,"(81, 78)",6,17.0
14,Auction,D1,"(53, 76)",17,29.0
14,Auction,D2,"(51, 41)",13,19.0
14,Auction,D3,"(60, 35)",13,23.0
14,Auction,D4,"(11, 46)",6,18.0
14,Auction,D5,"(72, 0)",2,17.0
14,Auction,D6,"(81, 78)",6,17.0
14,Q-Learning,T9,"(97, 73)",16,27.0
14,Q-Learning,D2,"(51, 41)",13,19.0
14,Q-Learning,D3,"(60, 35)",13,23.0
14,Q-Learning,D4,"(11, 46)",6,18.0
14,Q-Learning,D5,"(72, 0)",2,17.0
14,Q-Learning,D6,"(81, 78)",6,17.0
15,Greedy,D1,"(53, 76)",18,29.0
15,Greedy,D2,"(51, 41)",14,19.0
15,Greedy,D3,"(60, 35)",14,23.0
15,Greedy,D4,"(11, 46)",7,18.0
15,Greedy,D5,"(72, 0)",3,17.0
15,Greedy,D6,"(81, 78)",7,17.0
15,Auction,D1,"(53, 76)",18,29.0
15,Auction,D2,"(51, 41)",14,19.0
15,Auction,D3,"(60, 35)",14,23.0
15,Auction,D4,"(11, 46)",7,18.0
15,Auction,D5,"(72, 0)",3,17.0
15,Auction,D6,"(81, 78)",7,17.0
15,Q-Learning,T9,"(97, 73)",17,27.0
15,Q-Learning,D2,"(51, 41)",14,19.0
15,Q-Learning,D3,"(60, 35)",14,23.0
15,Q-Learning,D4,"(11, 46)",7,18.0
15,Q-Learning,D5,"(72, 0)",3,17.0
15,Q-Learning,D6,"(81, 78)",7,17.0
16,Greedy,D1,"(53, 76)",19,29.0
