time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(36, 67)",6,29.0
0,Greedy,T2,"(67, 78)",1,30.0
0,Greedy,T3,"(1, 98)",7,25.0
0,Greedy,T4,"(98, 60)",3,23.0
0,Greedy,T5,"(44, 95)",7,18.0
0,Greedy,T6,"(12, 93)",1,21.0
0,Greedy,T7,"(94, 3)",5,10.0
0,Greedy,T8,"(17, 69)",3,12.0
0,Greedy,T9,"(41, 59)",7,17.0
0,Greedy,T10,"(16, 27)",4,11.0
0,Auction,T1,"(36, 67)",6,29.0
0,Auction,T2,"(67, 78)",1,30.0
0,Auction,T3,"(1, 98)",7,25.0
0,Auction,T4,"(98, 60)",3,23.0
0,Auction,T5,"(44, 95)",7,18.0
0,Auction,T6,"(12, 93)",1,21.0
0,Auction,T7,"(94, 3)",5,10.0
0,Auction,T8,"(17, 69)",3,12.0
0,Auction,T9,"(41, 59)",7,17.0
0,Auction,T10,"(16, 27)",4,11.0
0,Q-Learning,T1,"(36, 67)",6,29.0
0,Q-Learning,T2,"(67, 78)",1,30.0
0,Q-Learning,T3,"(1, 98)",7,25.0
0,Q-Learning,T4,"(98, 60)",3,23.0
0,Q-Learning,T5,"(44, 95)",7,18.0
0,Q-Learning,T6,"(12, 93)",1,21.0
0,Q-Learning,T7,"(94, 3)",5,10.0
0,Q-Learning,T8,"(17, 69)",3,12.0
0,Q-Learning,T9,"(41, 59)",7,17.0
0,Q-Learning,T10,"(16, 27)",4,11.0
1,Greedy,D1,"(45, 17)",2,21.0
1,Auction,T6,"(12, 93)",2,21.0
1,Q-Learning,T6,"(12, 93)",2,21.0
2,Greedy,D1,"(45, 17)",3,21.0
2,Greedy,D2,"(85, 70)",6,10.0
2,Auction,T6,"(12, 93)",3,21.0
2,Auction,D2,"(85, 70)",6,10.0
2,Q-Learning,T6,"(12, 93)",3,21.0
2,Q-Learning,D2,"(85, 70)",6,10.0
3,Greedy,D1,"(45, 17)",4,21.0
3,Greedy,D2,"(85, 70)",7,10.0
3,Greedy,D3,"(36, 63)",2,28.0
3,Auction,T6,"(12, 93)",4,21.0
3,Auction,D2,"(85, 70)",7,10.0
3,Auction,D3,"(36, 63)",2,28.0
3,Q-Learning,T6,"(12, 93)",4,21.0
3,Q-Learning,D2,"(85, 70)",7,10.0
3,Q-Learning,D3,"(36, 63)",2,28.0
4,Greedy,D1,"(45, 17)",5,21.0
4,Greedy,D2,"(85, 70)",8,10.0
4,Greedy,D3,"(36, 63)",3,28.0
4,Auction,T6,"(12, 93)",5,21.0
4,Auction,D2,"(85, 70)",8,10.0
4,Auction,D3,"(36, 63)",3,28.0
4,Q-Learning,T6,"(12, 93)",5,21.0
4,Q-Learning,D2,"(85, 70)",8,10.0
4,Q-Learning,D3,"(36, 63)",3,28.0
5,Greedy,D1,"(45, 17)",6,21.0
5,Greedy,D2,"(85, 70)",9,10.0
5,Greedy,D3,"(36, 63)",4,28.0
5,Auction,T6,"(12, 93)",6,21.0
5,Auction,D2,"(85, 70)",9,10.0
5,Auction,D3,"(36, 63)",4,28.0
5,Q-Learning,T6,"(12, 93)",6,21.0
5,Q-Learning,D2,"(85, 70)",9,10.0
5,Q-Learning,D3,"(36, 63)",4,28.0
6,Greedy,D1,"(45, 17)",7,21.0
6,Greedy,D2,"(85, 70)",10,10.0
6,Greedy,D3,"(36, 63)",5,28.0
6,Greedy,D4,"(97, 81)",6,11.0
6,Auction,T6,"(12, 93)",7,21.0
6,Auction,D2,"(85, 70)",10,10.0
6,Auction,D3,"(36, 63)",5,28.0
6,Auction,D4,"(97, 81)",6,11.0
6,Q-Learning,T6,"(12, 93)",7,21.0
6,Q-Learning,D2,"(85, 70)",10,10.0
6,Q-Learning,D3,"(36, 63)",5,28.0
6,Q-Learning,D4,"(97, 81)",6,11.0
7,Greedy,D1,"(45, 17)",8,21.0
7,Greedy,D2,"(85, 70)",11,10.0
7,Greedy,D3,"(36, 63)",6,28.0
7,Greedy,D4,"(97, 81)",7,11.0
7,Greedy,D5,"(94, 37)",8,15.0
7,Auction,T6,"(12, 93)",8,21.0
7,Auction,D2,"(85, 70)",11,10.0
7,Auction,D3,"(36, 63)",6,28.0
7,Auction,D4,"(97, 81)",7,11.0
7,Auction,D5,"(94, 37)",8,15.0
7,Q-Learning,T6,"(12, 93)",8,21.0
7,Q-Learning,D2,"(85, 70)",11,10.0
7,Q-Learning,D3,"(36, 63)",6,28.0
7,Q-Learning,D4,"(97, 81)",7,11.0
7,Q-Learning,D5,"(94, 37)",8,15.0
8,Greedy,D1,"(45, 17)",9,21.0
8,Greedy,D2,"(85, 70)",12,10.0
8,Greedy,D3,"(36, 63)",7,28.0
8,Greedy,D4,"(97, 81)",8,11.0
8,Greedy,D5,"(94, 37)",9,15.0
8,Auction,T6,"(12, 93)",9,21.0
8,Auction,D2,"(85, 70)",12,10.0
8,Auction,D3,"(36, 63)",7,28.0
8,Auction,D4,"(97, 81)",8,11.0
8,Auction,D5,"(94, 37)",9,15.0
8,Q-Learning,T6,"(12, 93)",9,21.0
8,Q-Learning,D2,"(85, 70)",12,10.0
8,Q-Learning,D3,"(36, 63)",7,28.0
8,Q-Learning,D4,"(97, 81)",8,11.0
8,Q-Learning,D5,"(94, 37)",9,15.0
9,Greedy,D1,"(45, 17)",10,21.0
9,Greedy,D2,"(85, 70)",13,10.0
9,Greedy,D3,"(36, 63)",8,28.0
9,Greedy,D4,"(97, 81)",9,11.0
9,Greedy,D5,"(94, 37)",10,15.0
9,Greedy,D6,"(36, 95)",2,20.0
9,Auction,T6,"(12, 93)",10,21.0
9,Auction,D2,"(85, 70)",13,10.0
9,Auction,D3,"(36, 63)",8,28.0
9,Auction,D4,"(97, 81)",9,11.0
9,Auction,D5,"(94, 37)",10,15.0
9,Auction,D6,"(36, 95)",2,20.0
9,Q-Learning,T6,"(12, 93)",10,21.0
9,Q-Learning,D2,"(85, 70)",13,10.0
9,Q-Learning,D3,"(36, 63)",8,28.0
9,Q-Learning,D4,"(97, 81)",9,11.0
9,Q-Learning,D5,"(94, 37)",10,15.0
9,Q-Learning,D6,"(36, 95)",2,20.0
10,Greedy,D1,"(45, 17)",11,21.0
10,Greedy,D2,"(85, 70)",14,10.0
10,Greedy,D3,"(36, 63)",9,28.0
10,Greedy,D4,"(97, 81)",10,11.0
10,Greedy,D5,"(94, 37)",11,15.0
10,Greedy,D6,"(36, 95)",3,20.0
10,Auction,T6,"(12, 93)",11,21.0
10,Auction,D2,"(85, 70)",14,10.0
10,Auction,D3,"(36, 63)",9,28.0
10,Auction,D4,"(97, 81)",10,11.0
10,Auction,D5,"(94, 37)",11,15.0
10,Auction,D6,"(36, 95)",3,20.0
10,Q-Learning,T6,"(12, 93)",11,21.0
10,Q-Learning,D2,"(85, 70)",14,10.0
10,Q-Learning,D3,"(36, 63)",9,28.0
10,Q-Learning,D4,"(97, 81)",10,11.0
10,Q-Learning,D5,"(94, 37)",11,15.0
10,Q-Learning,D6,"(36, 95)",3,20.0
11,Greedy,D1,"(45, 17)",12,21.0
11,Greedy,D2,"(85, 70)",15,10.0
11,Greedy,D3,"(36, 63)",10,28.0
11,Greedy,D4,"(97, 81)",11,11.0
11,Greedy,D5,"(94, 37)",12,15.0
11,Greedy,D6,"(36, 95)",4,20.0
11,Auction,T6,"(12, 93)",12,21.0
11,Auction,D2,"(85, 70)",15,10.0
11,Auction,D3,"(36, 63)",10,28.0
11,Auction,D4,"(97, 81)",11,11.0
11,Auction,D5,"(94, 37)",12,15.0
11,Auction,D6,"(36, 95)",4,20.0
11,Q-Learning,T6,"(12, 93)",12,21.0
11,Q-Learning,D2,"(85, 70)",15,10.0
11,Q-Learning,D3,"(36, 63)",10,28.0
11,Q-Learning,D4,"(97, 81)",11,11.0
11,Q-Learning,D5,"(94, 37)",12,15.0
11,Q-Learning,D6,"(36, 95)",4,20.0
12,Greedy,D1,"(45, 17)",13,21.0
12,Greedy,D2,"(85, 70)",16,10.0
12,Greedy,D3,"(36, 63)",11,28.0
12,Greedy,D4,"(97, 81)",12,11.0
12,Greedy,D5,"(94, 37)",13,15.0
12,Greedy,D6,"(36, 95)",5,20.0
12,Auction,T6,"(12, 93)",13,21.0
12,Auction,D2,"(85, 70)",16,10.0
12,Auction,D3,"(36, 63)",11,28.0
12,Auction,D4,"(97, 81)",12,11.0
12,Auction,D5,"(94, 37)",13,15.0
12,Auction,D6,"(36, 95)",5,20.0
12,Q-Learning,T6,"(12, 93)",13,21.0
12,Q-Learning,D2,"(85, 70)",16,10.0
12,Q-Learning,D3,"(36, 63)",11,28.0
12,Q-Learning,D4,"(97, 81)",12,11.0
12,Q-Learning,D5,"(94, 37)",13,15.0
12,Q-Learning,D6,"(36, 95)",5,20.0
13,Greedy,D1,"(45, 17)",14,21.0
13,Greedy,D3,"(36, 63)",12,28.0
13,Greedy,D4,"(97, 81)",13,11.0
13,Greedy,D5,"(94, 37)",14,15.0
13,Greedy,D6,"(36, 95)",6,20.0
13,Greedy,D7,"(74, 12)",8,21.0
13,Auction,T6,"(12, 93)",14,21.0
13,Auction,D2,"(85, 70)",17,10.0
13,Auction,D4,"(97, 81)",13,11.0
13,Auction,D5,"(94, 37)",14,15.0
13,Auction,D6,"(36, 95)",6,20.0
13,Auction,D7,"(74, 12)",8,21.0
13,Q-Learning,T6,"(12, 93)",14,21.0
13,Q-Learning,D3,"(36, 63)",12,28.0
13,Q-Learning,D4,"(97, 81)",13,11.0
13,Q-Learning,D5,"(94, 37)",14,15.0
13,Q-Learning,D6,"(36, 95)",6,20.0
13,Q-Learning,D7,"(74, 12)",8,21.0
14,Greedy,D1,"(45, 17)",15,21.0
14,Greedy,D3,"(36, 63)",13,28.0
14,Greedy,D4,"(97, 81)",14,11.0
14,Greedy,D5,"(94, 37)",15,15.0
14,Greedy,D6,"(36, 95)",7,20.0
14,Greedy,D7,"(74, 12)",9,21.0
14,Auction,T6,"(12, 93)",15,21.0
