time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(84, 62)",8,22.0
0,Greedy,T2,"(26, 93)",7,29.0
0,Greedy,T3,"(21, 59)",8,30.0
0,Greedy,T4,"(48, 65)",2,25.0
0,Greedy,T5,"(5, 99)",6,28.0
0,Greedy,T6,"(39, 81)",8,25.0
0,Greedy,T7,"(83, 43)",4,13.0
0,Greedy,T8,"(93, 100)",5,12.0
0,Greedy,T9,"(63, 14)",7,10.0
0,Greedy,T10,"(71, 45)",10,28.0
0,Auction,T1,"(84, 62)",8,22.0
0,Auction,T2,"(26, 93)",7,29.0
0,Auction,T3,"(21, 59)",8,30.0
0,Auction,T4,"(48, 65)",2,25.0
0,Auction,T5,"(5, 99)",6,28.0
0,Auction,T6,"(39, 81)",8,25.0
0,Auction,T7,"(83, 43)",4,13.0
0,Auction,T8,"(93, 100)",5,12.0
0,Auction,T9,"(63, 14)",7,10.0
0,Auction,T10,"(71, 45)",10,28.0
0,Q-Learning,T1,"(84, 62)",8,22.0
0,Q-Learning,T2,"(26, 93)",7,29.0
0,Q-Learning,T3,"(21, 59)",8,30.0
0,Q-Learning,T4,"(48, 65)",2,25.0
0,Q-Learning,T5,"(5, 99)",6,28.0
0,Q-Learning,T6,"(39, 81)",8,25.0
0,Q-Learning,T7,"(83, 43)",4,13.0
0,Q-Learning,T8,"(93, 100)",5,12.0
0,Q-Learning,T9,"(63, 14)",7,10.0
0,Q-Learning,T10,"(71, 45)",10,28.0
4,Greedy,D1,"(25, 56)",4,23.0
4,Auction,D1,"(25, 56)",4,23.0
4,Q-Learning,D1,"(25, 56)",4,23.0
5,Greedy,D1,"(25, 56)",5,23.0
5,Greedy,D2,"(14, 8)",7,11.0
5,Auction,D1,"(25, 56)",5,23.0
5,Auction,D2,"(14, 8)",7,11.0
5,Q-Learning,D1,"(25, 56)",5,23.0
5,Q-Learning,D2,"(14, 8)",7,11.0
6,Greedy,D1,"(25, 56)",6,23.0
6,Greedy,D2,"(14, 8)",8,11.0
6,Greedy,D3,"(55, 3)",2,12.0
6,Auction,D1,"(25, 56)",6,23.0
6,Auction,D2,"(14, 8)",8,11.0
6,Auction,D3,"(55, 3)",2,12.0
6,Q-Learning,D1,"(25, 56)",6,23.0
6,Q-Learning,D2,"(14, 8)",8,11.0
6,Q-Learning,D3,"(55, 3)",2,12.0
7,Greedy,D1,"(25, 56)",7,23.0
7,Greedy,D2,"(14, 8)",9,11.0
7,Greedy,D3,"(55, 3)",3,12.0
7,Auction,D1,"(25, 56)",7,23.0
7,Auction,D2,"(14, 8)",9,11.0
7,Auction,D3,"(55, 3)",3,12.0
7,Q-Learning,D1,"(25, 56)",7,23.0
7,Q-Learning,D2,"(14, 8)",9,11.0
7,Q-Learning,D3,"(55, 3)",3,12.0
8,Greedy,D1,"(25, 56)",8,23.0
8,Greedy,D2,"(14, 8)",10,11.0
8,Greedy,D3,"(55, 3)",4,12.0
8,Greedy,D4,"(65, 58)",1,23.0
8,Auction,D1,"(25, 56)",8,23.0
8,Auction,D2,"(14, 8)",10,11.0
8,Auction,D3,"(55, 3)",4,12.0
8,Auction,D4,"(65, 58)",1,23.0
8,Q-Learning,D1,"(25, 56)",8,23.0
8,Q-Learning,D2,"(14, 8)",10,11.0
8,Q-Learning,D3,"(55, 3)",4,12.0
8,Q-Learning,D4,"(65, 58)",1,23.0
9,Greedy,D1,"(25, 56)",9,23.0
9,Greedy,D2,"(14, 8)",11,11.0
9,Greedy,D3,"(55, 3)",5,12.0
9,Greedy,D4,"(65, 58)",2,23.0
9,Greedy,D5,"(67, 80)",1,28.0
9,Auction,D1,"(25, 56)",9,23.0
9,Auction,D2,"(14, 8)",11,11.0
9,Auction,D3,"(55, 3)",5,12.0
9,Auction,D4,"(65, 58)",2,23.0
9,Auction,D5,"(67, 80)",1,28.0
9,Q-Learning,D1,"(25, 56)",9,23.0
9,Q-Learning,D2,"(14, 8)",11,11.0
9,Q-Learning,D3,"(55, 3)",5,12.0
9,Q-Learning,D4,"(65, 58)",2,23.0
9,Q-Learning,D5,"(67, 80)",1,28.0
10,Greedy,D1,"(25, 56)",10,23.0
10,Greedy,D2,"(14, 8)",12,11.0
10,Greedy,D3,"(55, 3)",6,12.0
10,Greedy,D4,"(65, 58)",3,23.0
10,Greedy,D5,"(67, 80)",2,28.0
10,Greedy,D6,"(58, 86)",3,19.0
10,Auction,D1,"(25, 56)",10,23.0
10,Auction,D2,"(14, 8)",12,11.0
10,Auction,D3,"(55, 3)",6,12.0
10,Auction,D4,"(65, 58)",3,23.0
10,Auction,D5,"(67, 80)",2,28.0
10,Auction,D6,"(58, 86)",3,19.0
10,Q-Learning,D1,"(25, 56)",10,23.0
10,Q-Learning,D2,"(14, 8)",12,11.0
10,Q-Learning,D3,"(55, 3)",6,12.0
10,Q-Learning,D4,"(65, 58)",3,23.0
10,Q-Learning,D5,"(67, 80)",2,28.0
10,Q-Learning,D6,"(58, 86)",3,19.0
11,Greedy,D1,"(25, 56)",11,23.0
11,Greedy,D2,"(14, 8)",13,11.0
11,Greedy,D3,"(55, 3)",7,12.0
11,Greedy,D4,"(65, 58)",4,23.0
11,Greedy,D5,"(67, 80)",3,28.0
11,Greedy,D6,"(58, 86)",4,19.0
11,Auction,D1,"(25, 56)",11,23.0
11,Auction,D2,"(14, 8)",13,11.0
11,Auction,D3,"(55, 3)",7,12.0
11,Auction,D4,"(65, 58)",4,23.0
11,Auction,D5,"(67, 80)",3,28.0
11,Auction,D6,"(58, 86)",4,19.0
11,Q-Learning,D1,"(25, 56)",11,23.0
11,Q-Learning,D2,"(14, 8)",13,11.0
11,Q-Learning,D3,"(55, 3)",7,12.0
11,Q-Learning,D4,"(65, 58)",4,23.0
11,Q-Learning,D5,"(67, 80)",3,28.0
11,Q-Learning,D6,"(58, 86)",4,19.0
12,Greedy,D1,"(25, 56)",12,23.0
12,Greedy,D2,"(14, 8)",14,11.0
12,Greedy,D3,"(55, 3)",8,12.0
12,Greedy,D4,"(65, 58)",5,23.0
12,Greedy,D5,"(67, 80)",4,28.0
12,Greedy,D6,"(58, 86)",5,19.0
12,Auction,D1,"(25, 56)",12,23.0
12,Auction,D2,"(14, 8)",14,11.0
12,Auction,D3,"(55, 3)",8,12.0
12,Auction,D4,"(65, 58)",5,23.0
12,Auction,D5,"(67, 80)",4,28.0
12,Auction,D6,"(58, 86)",5,19.0
12,Q-Learning,D1,"(25, 56)",12,23.0
12,Q-Learning,D2,"(14, 8)",14,11.0
12,Q-Learning,D3,"(55, 3)",8,12.0
12,Q-Learning,D4,"(65, 58)",5,23.0
12,Q-Learning,D5,"(67, 80)",4,28.0
12,Q-Learning,D6,"(58, 86)",5,19.0
13,Greedy,D1,"(25, 56)",13,23.0
13,Greedy,D2,"(14, 8)",15,11.0
13,Greedy,D3,"(55, 3)",9,12.0
13,Greedy,D4,"(65, 58)",6,23.0
13,Greedy,D5,"(67, 80)",5,28.0
13,Greedy,D6,"(58, 86)",6,19.0
13,Greedy,D7,"(85, 47)",5,25.0
13,Auction,D1,"(25, 56)",13,23.0
13,Auction,D2,"(14, 8)",15,11.0
13,Auction,D3,"(55, 3)",9,12.0
13,Auction,D4,"(65, 58)",6,23.0
13,Auction,D5,"(67, 80)",5,28.0
13,Auction,D6,"(58, 86)",6,19.0
13,Auction,D7,"(85, 47)",5,25.0
13,Q-Learning,D1,"(25, 56)",13,23.0
13,Q-Learning,D2,"(14, 8)",15,11.0
13,Q-Learning,D3,"(55, 3)",9,12.0
13,Q-Learning,D4,"(65, 58)",6,23.0
13,Q-Learning,D5,"(67, 80)",5,28.0
13,Q-Learning,D6,"(58, 86)",6,19.0
13,Q-Learning,D7,"(85, 47)",5,25.0
14,Greedy,D1,"(25, 56)",14,23.0
14,Greedy,D3,"(55, 3)",10,12.0
14,Greedy,D4,"(65, 58)",7,23.0
14,Greedy,D5,"(67, 80)",6,28.0
14,Greedy,D6,"(58, 86)",7,19.0
14,Greedy,D7,"(85, 47)",6,25.0
14,Auction,D1,"(25, 56)",14,23.0
14,Auction,D2,"(14, 8)",16,11.0
14,Auction,D4,"(65, 58)",7,23.0
14,Auction,D5,"(67, 80)",6,28.0
14,Auction,D6,"(58, 86)",7,19.0
14,Auction,D7,"(85, 47)",6,25.0
14,Q-Learning,D1,"(25, 56)",14,23.0
14,Q-Learning,D3,"(55, 3)",10,12.0
14,Q-Learning,D4,"(65, 58)",7,23.0
14,Q-Learning,D5,"(67, 80)",6,28.0
14,Q-Learning,D6,"(58, 86)",7,19.0
14,Q-Learning,D7,"(85, 47)",6,25.0
15,Greedy,D1,"(25, 56)",15,23.0
15,Greedy,D3,"(55, 3)",11,12.0
15,Greedy,D4,"(65, 58)",8,23.0
15,Greedy,D5,"(67, 80)",7,28.0
15,Greedy,D6,"(58, 86)",8,19.0
15,Greedy,D7,"(85, 47)",7,25.0
15,Greedy,D8,"(97, 77)",8,13.0
15,Auction,D1,"(25, 56)",15,23.0
15,Auction,D2,"(14, 8)",17,11.0
15,Auction,D4,"(65, 58)",8,23.0
15,Auction,D5,"(67, 80)",7,28.0
15,Auction,D6,"(58, 86)",8,19.0
15,Auction,D7,"(85, 47)",7,25.0
15,Auction,D8,"(97, 77)",8,13.0
15,Q-Learning,D1,"(25, 56)",15,23.0
15,Q-Learning,D3,"(55, 3)",11,12.0
15,Q-Learning,D4,"(65, 58)",8,23.0
15,Q-Learning,D5,"(67, 80)",7,28.0
15,Q-Learning,D6,"(58, 86)",8,19.0
15,Q-Learning,D7,"(85, 47)",7,25.0
15,Q-Learning,D8,"(97, 77)",8,13.0
16,Greedy,D1,"(25, 56)",16,23.0
16,Greedy,D3,"(55, 3)",12,12.0
16,Greedy,D4,"(65, 58)",9,23.0
16,Greedy,D5,"(67, 80)",8,28.0
16,Greedy,D6,"(58, 86)",9,19.0
16,Greedy,D7,"(85, 47)",8,25.0
16,Greedy,D8,"(97, 77)",9,13.0
16,Greedy,D9,"(40, 29)",4,24.0
16,Auction,D1,"(25, 56)",16,23.0
16,Auction,D2,"(14, 8)",18,11.0
16,Auction,D4,"(65, 58)",9,23.0
16,Auction,D5,"(67, 80)",8,28.0
16,Auction,D6,"(58, 86)",9,19.0
16,Auction,D7,"(85, 47)",8,25.0
16,Auction,D8,"(97, 77)",9,13.0
16,Auction,D9,"(40, 29)",4,24.0
16,Q-Learning,D1,"(25, 56)",16,23.0
16,Q-Learning,D3,"(55, 3)",12,12.0
16,Q-Learning,D4,"(65, 58)",9,23.0
16,Q-Learning,D5,"(67, 80)",8,28.0
16,Q-Learning,D6,"(58, 86)",9,19.0
16,Q-Learning,D7,"(85, 47)",8,25.0
16,Q-Learning,D8,"(97, 77)",9,13.0
16,Q-Learning,D9,"(40, 29)",4,24.0
17,Greedy,D1,"(25, 56)",17,23.0
17,Greedy,D3,"(55, 3)",13,12.0
17,Greedy,D4,"(65, 58)",10,23.0
17,Greedy,D5,"(67, 80)",9,28.0
17,Greedy,D6,"(58, 86)",10,19.0
17,Greedy,D7,"(85, 47)",9,25.0
17,Greedy,D8,"(97, 77)",10,13.0
17,Greedy,D9,"(40, 29)",5,24.0
17,Greedy,D10,"(18, 15)",10,20.0
17,Auction,D1,"(25, 56)",17,23.0
17,Auction,D2,"(14, 8)",19,11.0
17,Auction,D4,"(65, 58)",10,23.0
17,Auction,D5,"(67, 80)",9,28.0
17,Auction,D6,"(58, 86)",10,19.0
17,Auction,D7,"(85, 47)",9,25.0
17,Auction,D8,"(97, 77)",10,13.0
17,Auction,D9,"(40, 29)",5,24.0
17,Auction,D10,"(18, 15)",10,20.0
17,Q-Learning,D1,"(25, 56)",17,23.0
17,Q-Learning,D3,"(55, 3)",13,12.0
17,Q-Learning,D4,"(65, 58)",10,23.0
17,Q-Learning,D5,"(67, 80)",9,28.0
17,Q-Learning,D6,"(58, 86)",10,19.0
17,Q-Learning,D7,"(85, 47)",9,25.0
17,Q-Learning,D8,"(97, 77)",10,13.0
17,Q-Learning,D9,"(40, 29)",5,24.0
17,Q-Learning,D10,"(18, 15)",10,20.0
18,Greedy,D3,"(55, 3)",14,12.0
18,Greedy,D4,"(65, 58)",11,23.0
18,Greedy,D5,"(67, 80)",10,28.0
18,Greedy,D6,"(58, 86)",11,19.0
18,Greedy,D7,"(85, 47)",10,25.0
18,Greedy,D8,"(97, 77)",11,13.0
18,Greedy,D9,"(40, 29)",6,24.0
18,Greedy,D10,"(18, 15)",11,20.0
18,Auction,D1,"(25, 56)",18,23.0
18,Auction,D2,"(14, 8)",20,11.0
18,Auction,D4,"(65, 58)",11,23.0
18,Auction,D5,"(67, 80)",10,28.0
18,Auction,D6,"(58, 86)",11,19.0
18,Auction,D8,"(97, 77)",11,13.0
18,Auction,D9,"(40, 29)",6,24.0
18,Auction,D10,"(18, 15)",11,20.0
18,Q-Learning,D3,"(55, 3)",14,12.0
18,Q-Learning,D4,"(65, 58)",11,23.0
18,Q-Learning,D5,"(67, 80)",10,28.0
18,Q-Learning,D6,"(58, 86)",11,19.0
18,Q-Learning,D7,"(85, 47)",10,25.0
18,Q-Learning,D8,"(97, 77)",11,13.0
18,Q-Learning,D9,"(40, 29)",6,24.0
18,Q-Learning,D10,"(18, 15)",11,20.0
19,Greedy,D3,"(55, 3)",15,12.0
19,Greedy,D4,"(65, 58)",12,23.0
19,Greedy,D5,"(67, 80)",11,28.0
19,Greedy,D6,"(58, 86)",12,19.0
19,Greedy,D7,"(85, 47)",11,25.0
19,Greedy,D8,"(97, 77)",12,13.0
19,Greedy,D9,"(40, 29)",7,24.0
19,Greedy,D10,"(18, 15)",12,20.0
19,Greedy,D11,"(36, 89)",4,10.0
19,Auction,D1,"(25, 56)",19,23.0
19,Auction,D2,"(14, 8)",21,11.0
19,Auction,D4,"(65, 58)",12,23.0
19,Auction,D5,"(67, 80)",11,28.0
19,Auction,D6,"(58, 86)",12,19.0
19,Auction,D8,"(97, 77)",12,13.0
