time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(61, 60)",57.0,False,0.0,0.0
0,Greedy,V2,"(64, 66)",76.0,False,0.0,0.0
0,Greedy,V3,"(56, 41)",88.0,False,0.0,0.0
0,Greedy,V4,"(12, 28)",81.0,False,0.0,0.0
0,Greedy,V5,"(81, 5)",95.0,False,0.0,0.0
0,Greedy,V6,"(24, 97)",77.0,False,0.0,0.0
0,Greedy,V7,"(70, 55)",55.0,False,0.0,0.0
0,Greedy,V8,"(79, 42)",86.0,False,0.0,0.0
0,Greedy,V9,"(88, 98)",75.0,False,0.0,0.0
0,Greedy,V10,"(82, 74)",59.0,False,0.0,0.0
0,Auction,V1,"(61, 60)",57.0,False,0.0,0.0
0,Auction,V2,"(64, 66)",76.0,False,0.0,0.0
0,Auction,V3,"(56, 41)",88.0,False,0.0,0.0
0,Auction,V4,"(12, 28)",81.0,False,0.0,0.0
0,Auction,V5,"(81, 5)",95.0,False,0.0,0.0
0,Auction,V6,"(24, 97)",77.0,False,0.0,0.0
0,Auction,V7,"(70, 55)",55.0,False,0.0,0.0
0,Auction,V8,"(79, 42)",86.0,False,0.0,0.0
0,Auction,V9,"(88, 98)",75.0,False,0.0,0.0
0,Auction,V10,"(82, 74)",59.0,False,0.0,0.0
0,Q-Learning,V1,"(61, 60)",57.0,False,0.0,0.0
0,Q-Learning,V2,"(64, 66)",76.0,False,0.0,0.0
0,Q-Learning,V3,"(56, 41)",88.0,False,0.0,0.0
0,Q-Learning,V4,"(12, 28)",81.0,False,0.0,0.0
0,Q-Learning,V5,"(81, 5)",95.0,False,0.0,0.0
0,Q-Learning,V6,"(24, 97)",77.0,False,0.0,0.0
0,Q-Learning,V7,"(70, 55)",55.0,False,0.0,0.0
0,Q-Learning,V8,"(79, 42)",86.0,False,0.0,0.0
0,Q-Learning,V9,"(88, 98)",75.0,False,0.0,0.0
