task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T4,21.0,9.199184746487049,30.19918474648705,1.4380564164993832,30.19918474648705
T3,13.0,1.625,14.625,1.125,14.625
T1,16.0,7.340905181848413,23.340905181848413,1.4588065738655258,23.340905181848413
T6,26.0,5.934831271588286,31.934831271588287,1.228262741214934,31.934831271588287
T8,24.0,1.5436048877166448,25.543604887716644,1.0643168703215269,25.543604887716644
D1,21.0,8.956685895029603,29.9566858950296,1.4265088521442668,29.9566858950296
T2,21.0,3.164747225293041,24.16474722529304,1.1507022488234782,24.16474722529304
T9,28.0,1.3341664064126335,29.334166406412635,1.0476488002290227,29.334166406412635
T7,18.0,1.6996731711975948,19.699673171197595,1.0944262872887554,19.699673171197595
T5,19.0,15.97567595509568,34.97567595509568,1.8408250502681938,34.97567595509568
T10,14.0,2.225561726845607,16.22556172684561,1.1589686947746862,16.22556172684561
D2,29.0,2.793842435706702,31.7938424357067,1.0963393943347137,31.7938424357067
D3,22.0,9.910712498212337,31.910712498212337,1.4504869317369244,31.910712498212337
D4,24.0,2.1286732957408003,26.1286732957408,1.0886947206558666,26.1286732957408
D5,14.0,6.448274723798626,20.448274723798626,1.4605910516999019,20.448274723798626
D8,11.0,5.458937625582473,16.45893762558247,1.4962670568711338,16.45893762558247
D6,10.0,11.666666666666666,21.666666666666664,2.1666666666666665,21.666666666666664
D14,11.0,4.366062299143245,15.366062299143245,1.3969147544675677,15.366062299143245
D11,14.0,20.40152499746581,34.40152499746581,2.4572517855332725,34.40152499746581
D7,13.0,2.1396553460779613,15.139655346077962,1.1645888727752278,15.139655346077962
D9,30.0,12.23837316712388,42.23837316712388,1.4079457722374626,42.23837316712388
D23,12.0,1.9104973174542799,13.91049731745428,1.1592081097878566,13.91049731745428
D12,16.0,3.342579768109183,19.342579768109182,1.208911235506824,19.342579768109182
D10,17.0,12.420371371259396,29.420371371259396,1.7306100806623175,29.420371371259396
D27,22.0,3.05959329178097,25.05959329178097,1.1390724223536806,25.05959329178097
D18,11.0,5.734883511361751,16.73488351136175,1.5213530464874319,16.73488351136175
D17,10.0,0.7288689868556626,10.728868986855662,1.0728868986855662,10.728868986855662
D30,13.0,0.9762812094883317,13.97628120948833,1.0750985545760254,13.97628120948833
D32,14.0,0.6478835438717001,14.6478835438717,1.0462773959908358,14.6478835438717
D22,13.0,4.853406592853679,17.85340659285368,1.3733389686810524,17.85340659285368
D49,10.0,1.6007810593582121,11.600781059358212,1.1600781059358212,11.600781059358212
