time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(1, 58)",5,13.0
0,Greedy,T2,"(7, 30)",3,17.0
0,Greedy,T3,"(28, 37)",4,28.0
0,Greedy,T4,"(33, 38)",1,12.0
0,Greedy,T5,"(65, 99)",5,11.0
0,Greedy,T6,"(89, 43)",5,18.0
0,Greedy,T7,"(34, 34)",4,20.0
0,Greedy,T8,"(45, 25)",3,23.0
0,Greedy,T9,"(4, 1)",1,24.0
0,Greedy,T10,"(33, 27)",1,16.0
0,Auction,T1,"(1, 58)",5,13.0
0,Auction,T2,"(7, 30)",3,17.0
0,Auction,T3,"(28, 37)",4,28.0
0,Auction,T4,"(33, 38)",1,12.0
0,Auction,T5,"(65, 99)",5,11.0
0,Auction,T6,"(89, 43)",5,18.0
0,Auction,T7,"(34, 34)",4,20.0
0,Auction,T8,"(45, 25)",3,23.0
0,Auction,T9,"(4, 1)",1,24.0
0,Auction,T10,"(33, 27)",1,16.0
0,Q-Learning,T1,"(1, 58)",5,13.0
0,Q-Learning,T2,"(7, 30)",3,17.0
0,Q-Learning,T3,"(28, 37)",4,28.0
0,Q-Learning,T4,"(33, 38)",1,12.0
0,Q-Learning,T5,"(65, 99)",5,11.0
0,Q-Learning,T6,"(89, 43)",5,18.0
0,Q-Learning,T7,"(34, 34)",4,20.0
0,Q-Learning,T8,"(45, 25)",3,23.0
0,Q-Learning,T9,"(4, 1)",1,24.0
0,Q-Learning,T10,"(33, 27)",1,16.0
1,Q-Learning,T2,"(7, 30)",4,17.0
1,Q-Learning,T4,"(33, 38)",2,12.0
1,Q-Learning,T7,"(34, 34)",5,20.0
1,Q-Learning,T8,"(45, 25)",4,23.0
2,Q-Learning,T2,"(7, 30)",5,17.0
2,Q-Learning,T4,"(33, 38)",3,12.0
2,Q-Learning,T8,"(45, 25)",5,23.0
3,Q-Learning,T2,"(7, 30)",6,17.0
3,Q-Learning,T4,"(33, 38)",4,12.0
4,Greedy,E1,"(31, 43)",9,10.0
4,Auction,E1,"(31, 43)",9,10.0
4,Q-Learning,T2,"(7, 30)",7,17.0
5,Greedy,E1,"(31, 43)",10,10.0
5,Greedy,E2,"(74, 78)",1,26.0
5,Auction,E1,"(31, 43)",10,10.0
5,Auction,E2,"(74, 78)",1,26.0
5,Q-Learning,T2,"(7, 30)",8,17.0
5,Q-Learning,E2,"(74, 78)",1,26.0
6,Greedy,E1,"(31, 43)",11,10.0
6,Greedy,E2,"(74, 78)",2,26.0
6,Greedy,E3,"(87, 31)",2,21.0
6,Auction,E1,"(31, 43)",11,10.0
6,Auction,E2,"(74, 78)",2,26.0
6,Auction,E3,"(87, 31)",2,21.0
6,Q-Learning,T2,"(7, 30)",9,17.0
6,Q-Learning,E2,"(74, 78)",2,26.0
6,Q-Learning,E3,"(87, 31)",2,21.0
7,Greedy,E1,"(31, 43)",12,10.0
7,Greedy,E2,"(74, 78)",3,26.0
7,Greedy,E3,"(87, 31)",3,21.0
7,Greedy,E4,"(13, 75)",2,18.0
7,Auction,E1,"(31, 43)",12,10.0
7,Auction,E2,"(74, 78)",3,26.0
7,Auction,E3,"(87, 31)",3,21.0
7,Auction,E4,"(13, 75)",2,18.0
7,Q-Learning,T2,"(7, 30)",10,17.0
7,Q-Learning,E2,"(74, 78)",3,26.0
7,Q-Learning,E3,"(87, 31)",3,21.0
7,Q-Learning,E4,"(13, 75)",2,18.0
8,Greedy,E1,"(31, 43)",13,10.0
8,Greedy,E2,"(74, 78)",4,26.0
8,Greedy,E3,"(87, 31)",4,21.0
8,Greedy,E4,"(13, 75)",3,18.0
8,Greedy,E5,"(1, 23)",8,18.0
8,Auction,E1,"(31, 43)",13,10.0
8,Auction,E2,"(74, 78)",4,26.0
8,Auction,E3,"(87, 31)",4,21.0
8,Auction,E4,"(13, 75)",3,18.0
8,Auction,E5,"(1, 23)",8,18.0
8,Q-Learning,T2,"(7, 30)",11,17.0
8,Q-Learning,E2,"(74, 78)",4,26.0
8,Q-Learning,E3,"(87, 31)",4,21.0
