time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(64, 99)",1,23.0
0,Greedy,T2,"(59, 21)",8,21.0
0,Greedy,T3,"(9, 68)",6,13.0
0,Greedy,T4,"(96, 69)",8,13.0
0,Greedy,T5,"(8, 2)",10,21.0
0,Greedy,T6,"(69, 9)",3,14.0
0,Greedy,T7,"(52, 49)",8,22.0
0,Greedy,T8,"(48, 66)",6,12.0
0,Greedy,T9,"(97, 2)",4,27.0
0,Greedy,T10,"(89, 61)",3,17.0
0,Auction,T1,"(64, 99)",1,23.0
0,Auction,T2,"(59, 21)",8,21.0
0,Auction,T3,"(9, 68)",6,13.0
0,Auction,T4,"(96, 69)",8,13.0
0,Auction,T5,"(8, 2)",10,21.0
0,Auction,T6,"(69, 9)",3,14.0
0,Auction,T7,"(52, 49)",8,22.0
0,Auction,T8,"(48, 66)",6,12.0
0,Auction,T9,"(97, 2)",4,27.0
0,Auction,T10,"(89, 61)",3,17.0
0,Q-Learning,T1,"(64, 99)",1,23.0
0,Q-Learning,T2,"(59, 21)",8,21.0
0,Q-Learning,T3,"(9, 68)",6,13.0
0,Q-Learning,T4,"(96, 69)",8,13.0
0,Q-Learning,T5,"(8, 2)",10,21.0
0,Q-Learning,T6,"(69, 9)",3,14.0
0,Q-Learning,T7,"(52, 49)",8,22.0
0,Q-Learning,T8,"(48, 66)",6,12.0
0,Q-Learning,T9,"(97, 2)",4,27.0
0,Q-Learning,T10,"(89, 61)",3,17.0
2,Greedy,D1,"(15, 21)",8,20.0
2,Auction,D1,"(15, 21)",8,20.0
2,Q-Learning,D1,"(15, 21)",8,20.0
3,Greedy,D1,"(15, 21)",9,20.0
3,Auction,D1,"(15, 21)",9,20.0
3,Q-Learning,D1,"(15, 21)",9,20.0
4,Greedy,D1,"(15, 21)",10,20.0
4,Greedy,D2,"(88, 0)",2,12.0
4,Auction,D1,"(15, 21)",10,20.0
4,Auction,D2,"(88, 0)",2,12.0
4,Q-Learning,D1,"(15, 21)",10,20.0
4,Q-Learning,D2,"(88, 0)",2,12.0
5,Greedy,D1,"(15, 21)",11,20.0
5,Greedy,D2,"(88, 0)",3,12.0
5,Auction,D1,"(15, 21)",11,20.0
5,Auction,D2,"(88, 0)",3,12.0
5,Q-Learning,D1,"(15, 21)",11,20.0
5,Q-Learning,D2,"(88, 0)",3,12.0
6,Greedy,D1,"(15, 21)",12,20.0
6,Greedy,D2,"(88, 0)",4,12.0
6,Auction,D1,"(15, 21)",12,20.0
6,Auction,D2,"(88, 0)",4,12.0
6,Q-Learning,D1,"(15, 21)",12,20.0
6,Q-Learning,D2,"(88, 0)",4,12.0
7,Greedy,D1,"(15, 21)",13,20.0
7,Greedy,D2,"(88, 0)",5,12.0
7,Greedy,D3,"(60, 92)",6,28.0
7,Auction,D1,"(15, 21)",13,20.0
7,Auction,D2,"(88, 0)",5,12.0
7,Auction,D3,"(60, 92)",6,28.0
7,Q-Learning,D1,"(15, 21)",13,20.0
7,Q-Learning,D2,"(88, 0)",5,12.0
7,Q-Learning,D3,"(60, 92)",6,28.0
8,Greedy,D1,"(15, 21)",14,20.0
8,Greedy,D2,"(88, 0)",6,12.0
8,Greedy,D3,"(60, 92)",7,28.0
8,Auction,D1,"(15, 21)",14,20.0
8,Auction,D2,"(88, 0)",6,12.0
8,Auction,D3,"(60, 92)",7,28.0
8,Q-Learning,D1,"(15, 21)",14,20.0
8,Q-Learning,D2,"(88, 0)",6,12.0
8,Q-Learning,D3,"(60, 92)",7,28.0
9,Greedy,D1,"(15, 21)",15,20.0
9,Greedy,D2,"(88, 0)",7,12.0
9,Greedy,D3,"(60, 92)",8,28.0
9,Greedy,D4,"(12, 39)",1,14.0
9,Auction,D1,"(15, 21)",15,20.0
9,Auction,D2,"(88, 0)",7,12.0
9,Auction,D3,"(60, 92)",8,28.0
9,Auction,D4,"(12, 39)",1,14.0
9,Q-Learning,D1,"(15, 21)",15,20.0
9,Q-Learning,D2,"(88, 0)",7,12.0
9,Q-Learning,D3,"(60, 92)",8,28.0
9,Q-Learning,D4,"(12, 39)",1,14.0
10,Greedy,D1,"(15, 21)",16,20.0
10,Greedy,D2,"(88, 0)",8,12.0
10,Greedy,D3,"(60, 92)",9,28.0
10,Greedy,D4,"(12, 39)",2,14.0
10,Auction,D1,"(15, 21)",16,20.0
10,Auction,D2,"(88, 0)",8,12.0
10,Auction,D3,"(60, 92)",9,28.0
10,Auction,D4,"(12, 39)",2,14.0
10,Q-Learning,D1,"(15, 21)",16,20.0
10,Q-Learning,D2,"(88, 0)",8,12.0
10,Q-Learning,D3,"(60, 92)",9,28.0
10,Q-Learning,D4,"(12, 39)",2,14.0
11,Greedy,D1,"(15, 21)",17,20.0
11,Greedy,D2,"(88, 0)",9,12.0
11,Greedy,D3,"(60, 92)",10,28.0
11,Greedy,D4,"(12, 39)",3,14.0
11,Greedy,D5,"(49, 12)",10,14.0
11,Auction,D1,"(15, 21)",17,20.0
11,Auction,D2,"(88, 0)",9,12.0
11,Auction,D3,"(60, 92)",10,28.0
11,Auction,D4,"(12, 39)",3,14.0
11,Auction,D5,"(49, 12)",10,14.0
11,Q-Learning,D1,"(15, 21)",17,20.0
11,Q-Learning,D2,"(88, 0)",9,12.0
11,Q-Learning,D3,"(60, 92)",10,28.0
11,Q-Learning,D4,"(12, 39)",3,14.0
11,Q-Learning,D5,"(49, 12)",10,14.0
12,Greedy,D1,"(15, 21)",18,20.0
12,Greedy,D2,"(88, 0)",10,12.0
12,Greedy,D3,"(60, 92)",11,28.0
12,Greedy,D4,"(12, 39)",4,14.0
12,Greedy,D5,"(49, 12)",11,14.0
12,Greedy,D6,"(56, 44)",2,21.0
12,Auction,D1,"(15, 21)",18,20.0
12,Auction,D2,"(88, 0)",10,12.0
12,Auction,D3,"(60, 92)",11,28.0
12,Auction,D4,"(12, 39)",4,14.0
12,Auction,D5,"(49, 12)",11,14.0
12,Auction,D6,"(56, 44)",2,21.0
12,Q-Learning,D1,"(15, 21)",18,20.0
12,Q-Learning,D2,"(88, 0)",10,12.0
12,Q-Learning,D3,"(60, 92)",11,28.0
12,Q-Learning,D4,"(12, 39)",4,14.0
12,Q-Learning,D5,"(49, 12)",11,14.0
12,Q-Learning,D6,"(56, 44)",2,21.0
13,Greedy,D1,"(15, 21)",19,20.0
13,Greedy,D2,"(88, 0)",11,12.0
13,Greedy,D3,"(60, 92)",12,28.0
13,Greedy,D4,"(12, 39)",5,14.0
13,Greedy,D5,"(49, 12)",12,14.0
13,Greedy,D6,"(56, 44)",3,21.0
13,Greedy,D7,"(62, 69)",4,18.0
13,Auction,D1,"(15, 21)",19,20.0
13,Auction,D2,"(88, 0)",11,12.0
13,Auction,D3,"(60, 92)",12,28.0
13,Auction,D4,"(12, 39)",5,14.0
13,Auction,D5,"(49, 12)",12,14.0
13,Auction,D6,"(56, 44)",3,21.0
13,Auction,D7,"(62, 69)",4,18.0
13,Q-Learning,D1,"(15, 21)",19,20.0
13,Q-Learning,D2,"(88, 0)",11,12.0
13,Q-Learning,D3,"(60, 92)",12,28.0
13,Q-Learning,D4,"(12, 39)",5,14.0
13,Q-Learning,D5,"(49, 12)",12,14.0
