task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T5,18.0,1.5713484026367723,19.571348402636772,1.0872971334798207,19.571348402636772
T7,25.0,1.795054935711501,26.7950549357115,1.0718021974284602,26.7950549357115
T3,20.0,2.6840420325794194,22.68404203257942,1.134202101628971,22.68404203257942
T9,17.0,2.4037008503093262,19.403700850309328,1.1413941676652546,19.403700850309328
T10,20.0,1.2041594578792296,21.20415945787923,1.0602079728939615,21.20415945787923
T1,10.0,2.6010444246043614,12.60104442460436,1.260104442460436,12.60104442460436
T6,12.0,6.580930175538154,18.580930175538153,1.5484108479615128,18.580930175538153
T8,26.0,10.082472415037891,36.08247241503789,1.3877874005783803,36.08247241503789
T4,19.0,4.031128874149275,23.031128874149275,1.212164677586804,23.031128874149275
T2,30.0,13.010764773832474,43.01076477383248,1.4336921591277492,43.01076477383248
D2,13.0,1.3517250067329376,14.351725006732938,1.1039788466717644,14.351725006732938
D3,10.0,5.282161921779872,15.282161921779872,1.5282161921779873,15.282161921779872
D5,11.0,1.8888888888888888,12.88888888888889,1.1717171717171717,12.88888888888889
D6,14.0,12.119772641798562,26.119772641798562,1.8656980458427543,26.119772641798562
D1,22.0,5.556977595779921,27.55697759577992,1.252589890717269,27.55697759577992
D4,22.0,10.286520305720492,32.286520305720494,1.467569104805477,32.286520305720494
D11,11.0,8.756338811841117,19.75633881184112,1.7960308010764654,19.75633881184112
D8,20.0,1.4948471163415233,21.494847116341525,1.0747423558170763,21.494847116341525
D7,26.0,11.386043004865297,37.3860430048653,1.4379247309563576,37.3860430048653
D9,24.0,0.7856742013183862,24.785674201318386,1.0327364250549327,24.785674201318386
D13,14.0,3.678432301610411,17.67843230161041,1.2627451644007437,17.67843230161041
D14,17.0,6.251249875024993,23.251249875024993,1.367720580883823,23.251249875024993
D19,14.0,7.725283166331186,21.725283166331188,1.5518059404522278,21.725283166331188
D16,22.0,1.8681541692269406,23.86815416922694,1.0849160986012245,23.86815416922694
D12,24.0,1.3517250067329376,25.351725006732938,1.056321875280539,25.351725006732938
D27,11.0,4.291823981295104,15.291823981295103,1.390165816481373,15.291823981295103
D26,22.0,0.2222222222222222,22.22222222222222,1.0101010101010102,22.22222222222222
D17,13.0,5.030769521187454,18.030769521187455,1.3869822708605735,18.030769521187455
