time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(57, 81)",6,14.0
0,Greedy,T2,"(41, 84)",6,10.0
0,Greedy,T3,"(57, 93)",1,30.0
0,Greedy,T4,"(92, 22)",5,19.0
0,Greedy,T5,"(56, 23)",10,22.0
0,Greedy,T6,"(82, 10)",4,30.0
0,Greedy,T7,"(2, 87)",2,23.0
0,Greedy,T8,"(65, 96)",4,22.0
0,Greedy,T9,"(33, 58)",4,22.0
0,Greedy,T10,"(50, 51)",1,30.0
0,Auction,T1,"(57, 81)",6,14.0
0,Auction,T2,"(41, 84)",6,10.0
0,Auction,T3,"(57, 93)",1,30.0
0,Auction,T4,"(92, 22)",5,19.0
0,Auction,T5,"(56, 23)",10,22.0
0,Auction,T6,"(82, 10)",4,30.0
0,Auction,T7,"(2, 87)",2,23.0
0,Auction,T8,"(65, 96)",4,22.0
0,Auction,T9,"(33, 58)",4,22.0
0,Auction,T10,"(50, 51)",1,30.0
0,Q-Learning,T1,"(57, 81)",6,14.0
0,Q-Learning,T2,"(41, 84)",6,10.0
0,Q-Learning,T3,"(57, 93)",1,30.0
0,Q-Learning,T4,"(92, 22)",5,19.0
0,Q-Learning,T5,"(56, 23)",10,22.0
0,Q-Learning,T6,"(82, 10)",4,30.0
0,Q-Learning,T7,"(2, 87)",2,23.0
0,Q-Learning,T8,"(65, 96)",4,22.0
0,Q-Learning,T9,"(33, 58)",4,22.0
0,Q-Learning,T10,"(50, 51)",1,30.0
1,Greedy,T10,"(50, 51)",2,30.0
1,Auction,T10,"(50, 51)",2,30.0
1,Q-Learning,T6,"(82, 10)",5,30.0
2,Greedy,T10,"(50, 51)",3,30.0
2,Auction,T10,"(50, 51)",3,30.0
2,Q-Learning,T6,"(82, 10)",6,30.0
3,Greedy,T10,"(50, 51)",4,30.0
3,Auction,T10,"(50, 51)",4,30.0
3,Q-Learning,T6,"(82, 10)",7,30.0
4,Greedy,T10,"(50, 51)",5,30.0
4,Greedy,D2,"(49, 87)",5,23.0
4,Auction,T10,"(50, 51)",5,30.0
4,Auction,D2,"(49, 87)",5,23.0
4,Q-Learning,T6,"(82, 10)",8,30.0
4,Q-Learning,D2,"(49, 87)",5,23.0
5,Greedy,T10,"(50, 51)",6,30.0
5,Greedy,D2,"(49, 87)",6,23.0
5,Auction,T10,"(50, 51)",6,30.0
5,Auction,D2,"(49, 87)",6,23.0
5,Q-Learning,T6,"(82, 10)",9,30.0
5,Q-Learning,D2,"(49, 87)",6,23.0
6,Greedy,T10,"(50, 51)",7,30.0
