task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T1,20.0,5.651440127100709,25.65144012710071,1.2825720063550354,25.65144012710071
T10,26.0,4.013864859597432,30.013864859597433,1.1543794176768243,30.013864859597433
T6,28.0,4.428443418528808,32.42844341852881,1.158158693518886,32.42844341852881
E1,25.0,3.3333333333333335,28.333333333333332,1.1333333333333333,28.333333333333332
T4,15.0,8.11730404752711,23.11730404752711,1.541153603168474,23.11730404752711
T3,11.0,7.426725388756474,18.426725388756473,1.6751568535233157,18.426725388756473
T5,21.0,2.096440251568134,23.096440251568133,1.099830488169911,23.096440251568133
T8,15.0,17.543596489254355,32.543596489254355,2.1695730992836237,32.543596489254355
T9,20.0,8.881441324469808,28.881441324469808,1.4440720662234905,28.881441324469808
T7,27.0,7.133766536690137,34.13376653669014,1.2642135754329682,34.13376653669014
E3,18.0,4.466892096301409,22.466892096301407,1.2481606720167449,22.466892096301407
T2,22.0,4.7762432936357,26.7762432936357,1.2171019678925319,26.7762432936357
E2,27.0,3.1130946058048665,30.113094605804868,1.1152998002149952,30.113094605804868
E6,12.0,2.857142857142857,14.857142857142858,1.2380952380952381,14.857142857142858
E4,29.0,4.384315479321969,33.38431547932197,1.1511832923904128,33.38431547932197
E5,13.0,13.926952286842948,26.926952286842948,2.071304022064842,26.926952286842948
E8,29.0,11.186549463033224,40.186549463033224,1.3857430849321801,40.186549463033224
E10,11.0,5.522680508593631,16.52268050859363,1.5020618644176027,16.52268050859363
E7,14.0,23.11324776447962,37.113247764479624,2.650946268891402,37.113247764479624
E9,10.0,4.86376911458593,14.86376911458593,1.486376911458593,14.86376911458593
E19,10.0,1.8791620472966135,11.879162047296614,1.1879162047296614,11.879162047296614
E13,19.0,4.900573945978165,23.900573945978167,1.2579249445251666,23.900573945978167
E14,26.0,2.7950849718747373,28.795084971874736,1.1075032681490282,28.795084971874736
E11,17.0,5.183068350973601,22.1830683509736,1.3048863735866822,22.1830683509736
E16,17.0,2.3323807579381204,19.33238075793812,1.137198868114007,19.33238075793812
E12,14.0,11.780398031381528,25.78039803138153,1.841457002241538,25.78039803138153
E23,12.0,1.9436506316151003,13.9436506316151,1.161970885967925,13.9436506316151
