time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(60, 53)",7,21.0
0,Greedy,T2,"(74, 81)",8,20.0
0,Greedy,T3,"(50, 17)",7,25.0
0,Greedy,T4,"(9, 39)",9,26.0
0,Greedy,T5,"(64, 25)",1,18.0
0,Greedy,T6,"(65, 60)",9,17.0
0,Greedy,T7,"(19, 76)",6,16.0
0,Greedy,T8,"(95, 87)",6,26.0
0,Greedy,T9,"(81, 33)",10,25.0
0,Greedy,T10,"(35, 10)",8,18.0
0,Auction,T1,"(60, 53)",7,21.0
0,Auction,T2,"(74, 81)",8,20.0
0,Auction,T3,"(50, 17)",7,25.0
0,Auction,T4,"(9, 39)",9,26.0
0,Auction,T5,"(64, 25)",1,18.0
0,Auction,T6,"(65, 60)",9,17.0
0,Auction,T7,"(19, 76)",6,16.0
0,Auction,T8,"(95, 87)",6,26.0
0,Auction,T9,"(81, 33)",10,25.0
0,Auction,T10,"(35, 10)",8,18.0
0,Q-Learning,T1,"(60, 53)",7,21.0
0,Q-Learning,T2,"(74, 81)",8,20.0
0,Q-Learning,T3,"(50, 17)",7,25.0
0,Q-Learning,T4,"(9, 39)",9,26.0
0,Q-Learning,T5,"(64, 25)",1,18.0
0,Q-Learning,T6,"(65, 60)",9,17.0
0,Q-Learning,T7,"(19, 76)",6,16.0
0,Q-Learning,T8,"(95, 87)",6,26.0
0,Q-Learning,T9,"(81, 33)",10,25.0
0,Q-Learning,T10,"(35, 10)",8,18.0
1,Greedy,T5,"(64, 25)",2,18.0
1,Auction,T8,"(95, 87)",7,26.0
1,Q-Learning,T8,"(95, 87)",7,26.0
2,Greedy,T5,"(64, 25)",3,18.0
2,Greedy,D2,"(47, 28)",9,11.0
2,Auction,T8,"(95, 87)",8,26.0
2,Auction,D2,"(47, 28)",9,11.0
2,Q-Learning,T8,"(95, 87)",8,26.0
2,Q-Learning,D2,"(47, 28)",9,11.0
3,Greedy,T5,"(64, 25)",4,18.0
3,Greedy,D2,"(47, 28)",10,11.0
3,Greedy,D3,"(53, 17)",6,10.0
3,Auction,T8,"(95, 87)",9,26.0
3,Auction,D2,"(47, 28)",10,11.0
3,Auction,D3,"(53, 17)",6,10.0
3,Q-Learning,T8,"(95, 87)",9,26.0
3,Q-Learning,D2,"(47, 28)",10,11.0
3,Q-Learning,D3,"(53, 17)",6,10.0
4,Greedy,T5,"(64, 25)",5,18.0
4,Greedy,D2,"(47, 28)",11,11.0
4,Greedy,D3,"(53, 17)",7,10.0
4,Greedy,D4,"(82, 24)",9,11.0
4,Auction,T8,"(95, 87)",10,26.0
4,Auction,D2,"(47, 28)",11,11.0
4,Auction,D3,"(53, 17)",7,10.0
4,Auction,D4,"(82, 24)",9,11.0
4,Q-Learning,T8,"(95, 87)",10,26.0
4,Q-Learning,D2,"(47, 28)",11,11.0
4,Q-Learning,D3,"(53, 17)",7,10.0
4,Q-Learning,D4,"(82, 24)",9,11.0
5,Greedy,T5,"(64, 25)",6,18.0
5,Greedy,D2,"(47, 28)",12,11.0
5,Greedy,D3,"(53, 17)",8,10.0
5,Greedy,D4,"(82, 24)",10,11.0
5,Greedy,D5,"(45, 78)",3,27.0
5,Auction,T8,"(95, 87)",11,26.0
5,Auction,D2,"(47, 28)",12,11.0
5,Auction,D3,"(53, 17)",8,10.0
5,Auction,D4,"(82, 24)",10,11.0
5,Auction,D5,"(45, 78)",3,27.0
5,Q-Learning,T8,"(95, 87)",11,26.0
5,Q-Learning,D2,"(47, 28)",12,11.0
5,Q-Learning,D3,"(53, 17)",8,10.0
5,Q-Learning,D4,"(82, 24)",10,11.0
5,Q-Learning,D5,"(45, 78)",3,27.0
6,Greedy,T5,"(64, 25)",7,18.0
6,Greedy,D2,"(47, 28)",13,11.0
6,Greedy,D3,"(53, 17)",9,10.0
6,Greedy,D4,"(82, 24)",11,11.0
6,Greedy,D5,"(45, 78)",4,27.0
6,Greedy,D6,"(3, 83)",5,10.0
6,Auction,T8,"(95, 87)",12,26.0
6,Auction,D2,"(47, 28)",13,11.0
6,Auction,D3,"(53, 17)",9,10.0
6,Auction,D4,"(82, 24)",11,11.0
6,Auction,D5,"(45, 78)",4,27.0
6,Auction,D6,"(3, 83)",5,10.0
6,Q-Learning,T8,"(95, 87)",12,26.0
6,Q-Learning,D2,"(47, 28)",13,11.0
6,Q-Learning,D3,"(53, 17)",9,10.0
6,Q-Learning,D4,"(82, 24)",11,11.0
6,Q-Learning,D5,"(45, 78)",4,27.0
6,Q-Learning,D6,"(3, 83)",5,10.0
7,Greedy,T5,"(64, 25)",8,18.0
7,Greedy,D2,"(47, 28)",14,11.0
