task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T4,23.0,1.5620499351813308,24.56204993518133,1.0679152145731015,24.56204993518133
T5,18.0,0.5890150893739515,18.58901508937395,1.0327230605207751,18.58901508937395
T10,26.0,4.100304866714182,30.100304866714183,1.157704033335161,30.100304866714183
T3,30.0,5.1303983913845315,35.13039839138453,1.1710132797128177,35.13039839138453
T8,20.0,6.786424357167444,26.786424357167444,1.3393212178583722,26.786424357167444
T7,10.0,6.896948690150442,16.89694869015044,1.6896948690150442,16.89694869015044
T1,28.0,4.013864859597432,32.01386485959743,1.143352316414194,32.01386485959743
T9,20.0,19.119688804998894,39.119688804998894,1.9559844402499447,39.119688804998894
T2,10.0,11.186549463033224,21.186549463033224,2.118654946303322,21.186549463033224
T6,24.0,6.6211781428987395,30.62117814289874,1.2758824226207808,30.62117814289874
D1,13.0,8.754540268263204,21.754540268263206,1.673426174481785,21.754540268263206
D3,22.0,6.13454587245254,28.13454587245254,1.2788429942023882,28.13454587245254
D4,12.0,7.7781745930520225,19.77817459305202,1.6481812160876685,19.77817459305202
D2,10.0,8.091971329657564,18.091971329657564,1.8091971329657563,18.091971329657564
D5,22.0,1.8027756377319948,23.802775637731994,1.0819443471696362,23.802775637731994
D6,15.0,9.104428867315072,24.10442886731507,1.6069619244876714,24.10442886731507
D7,12.0,7.6105190361761785,19.61051903617618,1.6342099196813482,19.61051903617618
D8,13.0,6.009252125773315,19.009252125773315,1.4622501635210243,19.009252125773315
D10,14.0,6.564024661218635,20.564024661218635,1.4688589043727596,20.564024661218635
D11,18.0,6.889784887967775,24.889784887967775,1.3827658271093208,24.889784887967775
D9,18.0,11.58792474949678,29.58792474949678,1.6437735971942655,29.58792474949678
D13,18.0,4.7745071334481155,22.774507133448115,1.265250396302673,22.774507133448115
D14,11.0,5.871304984602845,16.871304984602844,1.5337549986002585,16.871304984602844
D12,11.0,4.422951503238533,15.422951503238533,1.402086500294412,15.422951503238533
D15,21.0,2.290614236454256,23.290614236454257,1.1090768684025836,23.290614236454257
D16,14.0,6.3343079172174335,20.334307917217433,1.4524505655155309,20.334307917217433
D30,15.0,1.6677080080157918,16.667708008015794,1.1111805338677196,16.667708008015794
D23,13.0,2.973213749463701,15.973213749463701,1.2287087499587463,15.973213749463701
D26,10.0,1.6024672335395507,11.602467233539551,1.160246723353955,11.602467233539551
