time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(30, 79)",3,18.0
0,Greedy,T2,"(65, 0)",2,27.0
0,Greedy,T3,"(88, 64)",2,21.0
0,Greedy,T4,"(97, 75)",2,11.0
0,Greedy,T5,"(90, 76)",7,30.0
0,Greedy,T6,"(41, 54)",10,26.0
0,Greedy,T7,"(57, 30)",6,23.0
0,Greedy,T8,"(59, 26)",2,19.0
0,Greedy,T9,"(69, 67)",7,15.0
0,Greedy,T10,"(69, 95)",5,22.0
0,Auction,T1,"(30, 79)",3,18.0
0,Auction,T2,"(65, 0)",2,27.0
0,Auction,T3,"(88, 64)",2,21.0
0,Auction,T4,"(97, 75)",2,11.0
0,Auction,T5,"(90, 76)",7,30.0
0,Auction,T6,"(41, 54)",10,26.0
0,Auction,T7,"(57, 30)",6,23.0
0,Auction,T8,"(59, 26)",2,19.0
0,Auction,T9,"(69, 67)",7,15.0
0,Auction,T10,"(69, 95)",5,22.0
0,Q-Learning,T1,"(30, 79)",3,18.0
0,Q-Learning,T2,"(65, 0)",2,27.0
0,Q-Learning,T3,"(88, 64)",2,21.0
0,Q-Learning,T4,"(97, 75)",2,11.0
0,Q-Learning,T5,"(90, 76)",7,30.0
0,Q-Learning,T6,"(41, 54)",10,26.0
0,Q-Learning,T7,"(57, 30)",6,23.0
0,Q-Learning,T8,"(59, 26)",2,19.0
0,Q-Learning,T9,"(69, 67)",7,15.0
0,Q-Learning,T10,"(69, 95)",5,22.0
1,Q-Learning,T2,"(65, 0)",3,27.0
1,Q-Learning,T4,"(97, 75)",3,11.0
1,Q-Learning,T7,"(57, 30)",7,23.0
1,Q-Learning,T8,"(59, 26)",3,19.0
1,Q-Learning,T9,"(69, 67)",8,15.0
2,Q-Learning,T2,"(65, 0)",4,27.0
2,Q-Learning,T4,"(97, 75)",4,11.0
2,Q-Learning,T7,"(57, 30)",8,23.0
2,Q-Learning,T8,"(59, 26)",4,19.0
3,Greedy,E1,"(64, 79)",8,15.0
3,Auction,E1,"(64, 79)",8,15.0
3,Q-Learning,T2,"(65, 0)",5,27.0
3,Q-Learning,T4,"(97, 75)",5,11.0
3,Q-Learning,T8,"(59, 26)",5,19.0
4,Greedy,E1,"(64, 79)",9,15.0
4,Greedy,E2,"(55, 27)",5,20.0
4,Auction,E1,"(64, 79)",9,15.0
4,Auction,E2,"(55, 27)",5,20.0
4,Q-Learning,T2,"(65, 0)",6,27.0
4,Q-Learning,E2,"(55, 27)",5,20.0
5,Greedy,E1,"(64, 79)",10,15.0
5,Greedy,E2,"(55, 27)",6,20.0
5,Greedy,E3,"(51, 69)",7,30.0
5,Auction,E1,"(64, 79)",10,15.0
5,Auction,E2,"(55, 27)",6,20.0
5,Auction,E3,"(51, 69)",7,30.0
5,Q-Learning,T2,"(65, 0)",7,27.0
5,Q-Learning,E2,"(55, 27)",6,20.0
5,Q-Learning,E3,"(51, 69)",7,30.0
6,Greedy,E1,"(64, 79)",11,15.0
6,Greedy,E2,"(55, 27)",7,20.0
6,Greedy,E3,"(51, 69)",8,30.0
6,Auction,E1,"(64, 79)",11,15.0
6,Auction,E2,"(55, 27)",7,20.0
6,Auction,E3,"(51, 69)",8,30.0
6,Q-Learning,T2,"(65, 0)",8,27.0
6,Q-Learning,E2,"(55, 27)",7,20.0
6,Q-Learning,E3,"(51, 69)",8,30.0
7,Greedy,E1,"(64, 79)",12,15.0
7,Greedy,E2,"(55, 27)",8,20.0
7,Greedy,E3,"(51, 69)",9,30.0
7,Auction,E1,"(64, 79)",12,15.0
7,Auction,E2,"(55, 27)",8,20.0
7,Auction,E3,"(51, 69)",9,30.0
7,Q-Learning,T2,"(65, 0)",9,27.0
7,Q-Learning,E2,"(55, 27)",8,20.0
7,Q-Learning,E3,"(51, 69)",9,30.0
8,Greedy,E1,"(64, 79)",13,15.0
8,Greedy,E2,"(55, 27)",9,20.0
8,Greedy,E3,"(51, 69)",10,30.0
8,Greedy,E4,"(66, 99)",2,20.0
8,Auction,E1,"(64, 79)",13,15.0
8,Auction,E2,"(55, 27)",9,20.0
8,Auction,E3,"(51, 69)",10,30.0
8,Auction,E4,"(66, 99)",2,20.0
8,Q-Learning,T2,"(65, 0)",10,27.0
8,Q-Learning,E2,"(55, 27)",9,20.0
8,Q-Learning,E3,"(51, 69)",10,30.0
8,Q-Learning,E4,"(66, 99)",2,20.0
9,Greedy,E1,"(64, 79)",14,15.0
9,Greedy,E2,"(55, 27)",10,20.0
9,Greedy,E3,"(51, 69)",11,30.0
9,Greedy,E4,"(66, 99)",3,20.0
9,Greedy,E5,"(25, 3)",3,12.0
9,Auction,E1,"(64, 79)",14,15.0
9,Auction,E2,"(55, 27)",10,20.0
9,Auction,E3,"(51, 69)",11,30.0
9,Auction,E4,"(66, 99)",3,20.0
9,Auction,E5,"(25, 3)",3,12.0
9,Q-Learning,T2,"(65, 0)",11,27.0
9,Q-Learning,E2,"(55, 27)",10,20.0
9,Q-Learning,E3,"(51, 69)",11,30.0
9,Q-Learning,E4,"(66, 99)",3,20.0
9,Q-Learning,E5,"(25, 3)",3,12.0
10,Greedy,E1,"(64, 79)",15,15.0
10,Greedy,E2,"(55, 27)",11,20.0
10,Greedy,E3,"(51, 69)",12,30.0
10,Greedy,E4,"(66, 99)",4,20.0
10,Greedy,E5,"(25, 3)",4,12.0
10,Greedy,E6,"(18, 6)",4,24.0
10,Auction,E1,"(64, 79)",15,15.0
10,Auction,E2,"(55, 27)",11,20.0
10,Auction,E3,"(51, 69)",12,30.0
10,Auction,E4,"(66, 99)",4,20.0
10,Auction,E5,"(25, 3)",4,12.0
10,Auction,E6,"(18, 6)",4,24.0
10,Q-Learning,T2,"(65, 0)",12,27.0
10,Q-Learning,E2,"(55, 27)",11,20.0
10,Q-Learning,E3,"(51, 69)",12,30.0
10,Q-Learning,E4,"(66, 99)",4,20.0
10,Q-Learning,E5,"(25, 3)",4,12.0
10,Q-Learning,E6,"(18, 6)",4,24.0
11,Greedy,E1,"(64, 79)",16,15.0
11,Greedy,E2,"(55, 27)",12,20.0
11,Greedy,E3,"(51, 69)",13,30.0
11,Greedy,E4,"(66, 99)",5,20.0
11,Greedy,E5,"(25, 3)",5,12.0
11,Greedy,E6,"(18, 6)",5,24.0
11,Auction,E1,"(64, 79)",16,15.0
11,Auction,E2,"(55, 27)",12,20.0
11,Auction,E3,"(51, 69)",13,30.0
11,Auction,E4,"(66, 99)",5,20.0
11,Auction,E5,"(25, 3)",5,12.0
11,Auction,E6,"(18, 6)",5,24.0
11,Q-Learning,T2,"(65, 0)",13,27.0
11,Q-Learning,E2,"(55, 27)",12,20.0
11,Q-Learning,E3,"(51, 69)",13,30.0
11,Q-Learning,E4,"(66, 99)",5,20.0
11,Q-Learning,E5,"(25, 3)",5,12.0
11,Q-Learning,E6,"(18, 6)",5,24.0
12,Greedy,E1,"(64, 79)",17,15.0
12,Greedy,E2,"(55, 27)",13,20.0
12,Greedy,E3,"(51, 69)",14,30.0
12,Greedy,E4,"(66, 99)",6,20.0
12,Greedy,E5,"(25, 3)",6,12.0
12,Greedy,E6,"(18, 6)",6,24.0
12,Auction,E1,"(64, 79)",17,15.0
12,Auction,E2,"(55, 27)",13,20.0
12,Auction,E3,"(51, 69)",14,30.0
12,Auction,E4,"(66, 99)",6,20.0
12,Auction,E5,"(25, 3)",6,12.0
12,Auction,E6,"(18, 6)",6,24.0
12,Q-Learning,T2,"(65, 0)",14,27.0
12,Q-Learning,E2,"(55, 27)",13,20.0
12,Q-Learning,E3,"(51, 69)",14,30.0
12,Q-Learning,E4,"(66, 99)",6,20.0
12,Q-Learning,E5,"(25, 3)",6,12.0
12,Q-Learning,E6,"(18, 6)",6,24.0
13,Greedy,E1,"(64, 79)",18,15.0
13,Greedy,E2,"(55, 27)",14,20.0
13,Greedy,E3,"(51, 69)",15,30.0
13,Greedy,E4,"(66, 99)",7,20.0
13,Greedy,E5,"(25, 3)",7,12.0
13,Greedy,E6,"(18, 6)",7,24.0
13,Greedy,E7,"(31, 61)",1,29.0
13,Auction,E1,"(64, 79)",18,15.0
13,Auction,E2,"(55, 27)",14,20.0
13,Auction,E3,"(51, 69)",15,30.0
13,Auction,E4,"(66, 99)",7,20.0
13,Auction,E5,"(25, 3)",7,12.0
13,Auction,E6,"(18, 6)",7,24.0
13,Auction,E7,"(31, 61)",1,29.0
13,Q-Learning,T2,"(65, 0)",15,27.0
13,Q-Learning,E2,"(55, 27)",14,20.0
13,Q-Learning,E3,"(51, 69)",15,30.0
13,Q-Learning,E4,"(66, 99)",7,20.0
13,Q-Learning,E5,"(25, 3)",7,12.0
13,Q-Learning,E6,"(18, 6)",7,24.0
13,Q-Learning,E7,"(31, 61)",1,29.0
14,Greedy,E2,"(55, 27)",15,20.0
14,Greedy,E3,"(51, 69)",16,30.0
14,Greedy,E4,"(66, 99)",8,20.0
14,Greedy,E5,"(25, 3)",8,12.0
14,Greedy,E6,"(18, 6)",8,24.0
14,Greedy,E7,"(31, 61)",2,29.0
14,Greedy,E8,"(69, 3)",1,14.0
14,Auction,E1,"(64, 79)",19,15.0
14,Auction,E2,"(55, 27)",15,20.0
14,Auction,E3,"(51, 69)",16,30.0
14,Auction,E4,"(66, 99)",8,20.0
14,Auction,E5,"(25, 3)",8,12.0
14,Auction,E6,"(18, 6)",8,24.0
14,Auction,E7,"(31, 61)",2,29.0
14,Auction,E8,"(69, 3)",1,14.0
14,Q-Learning,T2,"(65, 0)",16,27.0
14,Q-Learning,E2,"(55, 27)",15,20.0
14,Q-Learning,E3,"(51, 69)",16,30.0
14,Q-Learning,E4,"(66, 99)",8,20.0
14,Q-Learning,E5,"(25, 3)",8,12.0
14,Q-Learning,E6,"(18, 6)",8,24.0
14,Q-Learning,E7,"(31, 61)",2,29.0
14,Q-Learning,E8,"(69, 3)",1,14.0
15,Greedy,E2,"(55, 27)",16,20.0
15,Greedy,E3,"(51, 69)",17,30.0
15,Greedy,E4,"(66, 99)",9,20.0
15,Greedy,E5,"(25, 3)",9,12.0
15,Greedy,E6,"(18, 6)",9,24.0
15,Greedy,E7,"(31, 61)",3,29.0
15,Greedy,E8,"(69, 3)",2,14.0
15,Auction,E1,"(64, 79)",20,15.0
15,Auction,E2,"(55, 27)",16,20.0
15,Auction,E3,"(51, 69)",17,30.0
15,Auction,E4,"(66, 99)",9,20.0
15,Auction,E5,"(25, 3)",9,12.0
15,Auction,E6,"(18, 6)",9,24.0
15,Auction,E7,"(31, 61)",3,29.0
15,Auction,E8,"(69, 3)",2,14.0
15,Q-Learning,T2,"(65, 0)",17,27.0
15,Q-Learning,E2,"(55, 27)",16,20.0
15,Q-Learning,E3,"(51, 69)",17,30.0
15,Q-Learning,E4,"(66, 99)",9,20.0
15,Q-Learning,E5,"(25, 3)",9,12.0
15,Q-Learning,E6,"(18, 6)",9,24.0
15,Q-Learning,E7,"(31, 61)",3,29.0
15,Q-Learning,E8,"(69, 3)",2,14.0
16,Greedy,E2,"(55, 27)",17,20.0
16,Greedy,E3,"(51, 69)",18,30.0
16,Greedy,E4,"(66, 99)",10,20.0
