time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(51, 65)",85.0,False,0.0,0.0
0,Greedy,V2,"(56, 82)",100.0,False,0.0,0.0
0,Greedy,V3,"(35, 2)",97.0,False,0.0,0.0
0,Greedy,V4,"(73, 17)",91.0,False,0.0,0.0
0,Greedy,V5,"(25, 60)",87.0,False,0.0,0.0
0,Greedy,V6,"(31, 84)",76.0,False,0.0,0.0
0,Greedy,V7,"(98, 90)",71.0,False,0.0,0.0
0,Greedy,V8,"(89, 29)",60.0,False,0.0,0.0
0,Greedy,V9,"(59, 31)",87.0,False,0.0,0.0
0,Greedy,V10,"(65, 94)",72.0,False,0.0,0.0
0,Auction,V1,"(51, 65)",85.0,False,0.0,0.0
0,Auction,V2,"(56, 82)",100.0,False,0.0,0.0
0,Auction,V3,"(35, 2)",97.0,False,0.0,0.0
0,Auction,V4,"(73, 17)",91.0,False,0.0,0.0
0,Auction,V5,"(25, 60)",87.0,False,0.0,0.0
0,Auction,V6,"(31, 84)",76.0,False,0.0,0.0
0,Auction,V7,"(98, 90)",71.0,False,0.0,0.0
0,Auction,V8,"(89, 29)",60.0,False,0.0,0.0
0,Auction,V9,"(59, 31)",87.0,False,0.0,0.0
0,Auction,V10,"(65, 94)",72.0,False,0.0,0.0
0,Q-Learning,V1,"(51, 65)",85.0,False,0.0,0.0
0,Q-Learning,V2,"(56, 82)",100.0,False,0.0,0.0
0,Q-Learning,V3,"(35, 2)",97.0,False,0.0,0.0
0,Q-Learning,V4,"(73, 17)",91.0,False,0.0,0.0
0,Q-Learning,V5,"(25, 60)",87.0,False,0.0,0.0
0,Q-Learning,V6,"(31, 84)",76.0,False,0.0,0.0
0,Q-Learning,V7,"(98, 90)",71.0,False,0.0,0.0
0,Q-Learning,V8,"(89, 29)",60.0,False,0.0,0.0
0,Q-Learning,V9,"(59, 31)",87.0,False,0.0,0.0
0,Q-Learning,V10,"(65, 94)",72.0,False,0.0,0.0
1,Greedy,V1,"(51, 65)",59.176410625552435,True,25.823589374447565,1.0
1,Greedy,V2,"(56, 82)",71.22876383367175,True,28.771236166328254,1.0
1,Greedy,V3,"(35, 2)",78.19868443825035,True,18.801315561749643,1.0
1,Greedy,V4,"(73, 17)",78.49480067765096,True,12.505199322349037,1.0
1,Greedy,V5,"(25, 60)",69.94590744661053,True,17.05409255338946,1.0
1,Greedy,V6,"(31, 84)",64.9,True,11.1,1.0
1,Greedy,V7,"(98, 90)",43.05572809000084,True,27.94427190999916,1.0
1,Greedy,V8,"(89, 29)",33.36794886386851,True,26.632051136131487,1.0
1,Greedy,V9,"(59, 31)",62.40983005625053,True,24.590169943749473,1.0
1,Greedy,V10,"(65, 94)",42.44098300562506,True,29.559016994374947,1.0
1,Auction,V1,"(42, 62)",62.83772233983162,True,22.162277660168378,1.0
1,Auction,V2,"(48, 90)",71.22876383367175,True,28.771236166328254,1.0
1,Auction,V3,"(39, 41)",74.07954084321747,True,22.92045915678253,1.0
1,Auction,V4,"(69, 19)",75.44098300562506,True,15.559016994374947,1.0
1,Auction,V5,"(31, 58)",69.94590744661053,True,17.05409255338946,1.0
1,Auction,V6,"(30, 84)",64.9,True,11.1,1.0
1,Auction,V7,"(86, 57)",44.98370003826302,True,26.016299961736983,1.0
1,Auction,V8,"(85, 47)",43.31218221708285,True,16.687817782917154,1.0
1,Auction,V9,"(72, 29)",72.71176339050852,True,14.288236609491477,1.0
1,Auction,V10,"(66, 92)",42.44098300562506,True,29.559016994374947,1.0
1,Q-Learning,V1,"(53, 72)",71.57329670357316,True,13.42670329642684,1.0
1,Q-Learning,V2,"(48, 90)",71.22876383367175,True,28.771236166328254,1.0
1,Q-Learning,V3,"(72, 29)",81.41960700376049,True,15.580392996239514,1.0
1,Q-Learning,V4,"(69, 19)",75.44098300562506,True,15.559016994374947,1.0
1,Q-Learning,V5,"(42, 62)",65.14712620522938,True,21.852873794770616,1.0
1,Q-Learning,V6,"(31, 58)",57.4,True,18.6,1.0
