time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(67, 66)",68.0,False,0.0,0.0
0,Greedy,V2,"(87, 82)",68.0,False,0.0,0.0
0,Greedy,V3,"(55, 36)",69.0,False,0.0,0.0
0,Greedy,V4,"(85, 24)",66.0,False,0.0,0.0
0,Greedy,V5,"(64, 43)",76.0,False,0.0,0.0
0,Greedy,V6,"(22, 65)",77.0,False,0.0,0.0
0,Greedy,V7,"(39, 48)",72.0,False,0.0,0.0
0,Greedy,V8,"(14, 74)",89.0,False,0.0,0.0
0,Greedy,V9,"(83, 23)",68.0,False,0.0,0.0
0,Greedy,V10,"(86, 90)",80.0,False,0.0,0.0
0,Auction,V1,"(67, 66)",68.0,False,0.0,0.0
0,Auction,V2,"(87, 82)",68.0,False,0.0,0.0
0,Auction,V3,"(55, 36)",69.0,False,0.0,0.0
0,Auction,V4,"(85, 24)",66.0,False,0.0,0.0
0,Auction,V5,"(64, 43)",76.0,False,0.0,0.0
0,Auction,V6,"(22, 65)",77.0,False,0.0,0.0
0,Auction,V7,"(39, 48)",72.0,False,0.0,0.0
0,Auction,V8,"(14, 74)",89.0,False,0.0,0.0
0,Auction,V9,"(83, 23)",68.0,False,0.0,0.0
0,Auction,V10,"(86, 90)",80.0,False,0.0,0.0
0,Q-Learning,V1,"(67, 66)",68.0,False,0.0,0.0
0,Q-Learning,V2,"(87, 82)",68.0,False,0.0,0.0
0,Q-Learning,V3,"(55, 36)",69.0,False,0.0,0.0
0,Q-Learning,V4,"(85, 24)",66.0,False,0.0,0.0
0,Q-Learning,V5,"(64, 43)",76.0,False,0.0,0.0
0,Q-Learning,V6,"(22, 65)",77.0,False,0.0,0.0
0,Q-Learning,V7,"(39, 48)",72.0,False,0.0,0.0
0,Q-Learning,V8,"(14, 74)",89.0,False,0.0,0.0
0,Q-Learning,V9,"(83, 23)",68.0,False,0.0,0.0
0,Q-Learning,V10,"(86, 90)",80.0,False,0.0,0.0
1,Greedy,V1,"(67, 66)",42.39444872453601,True,25.605551275463988,1.0
1,Greedy,V2,"(87, 82)",51.01502823096574,True,16.984971769034257,1.0
1,Greedy,V3,"(55, 36)",39.27318797646315,True,29.726812023536855,1.0
1,Greedy,V4,"(85, 24)",47.72224687000012,True,18.27775312999988,1.0
1,Greedy,V5,"(64, 43)",47.9427236344239,True,28.0572763655761,1.0
1,Greedy,V6,"(22, 65)",52.210272367090454,True,24.789727632909543,1.0
1,Greedy,V7,"(39, 48)",54.73212418447717,True,17.26787581552283,1.0
1,Greedy,V8,"(14, 74)",65.52688900263755,True,23.47311099736245,1.0
1,Greedy,V9,"(83, 23)",37.81281566461771,True,30.18718433538229,1.0
1,Greedy,V10,"(86, 90)",59.66403881344699,True,20.33596118655301,1.0
1,Auction,V1,"(48, 58)",38.846117967977925,True,29.153882032022075,1.0
1,Auction,V2,"(93, 63)",51.01502823096574,True,16.984971769034257,1.0
1,Auction,V3,"(48, 20)",52.089291800571175,True,16.91070819942883,1.0
1,Auction,V4,"(89, 32)",47.72224687000012,True,18.27775312999988,1.0
1,Auction,V5,"(81, 56)",47.9427236344239,True,28.0572763655761,1.0
1,Auction,V6,"(26, 81)",54.93844718719117,True,22.06155281280883,1.0
1,Auction,V7,"(35, 59)",47.699477787697816,True,24.30052221230218,1.0
1,Auction,V8,"(35, 84)",70.1851483251935,True,18.814851674806505,1.0
1,Auction,V9,"(28, 6)",37.80408101768787,True,30.19591898231213,1.0
1,Auction,V10,"(75, 78)",55.674454200557186,True,24.325545799442814,1.0
1,Q-Learning,V1,"(75, 78)",42.39444872453601,True,25.605551275463988,1.0
1,Q-Learning,V2,"(35, 84)",44.59231053499385,True,23.40768946500615,1.0
1,Q-Learning,V3,"(48, 20)",52.089291800571175,True,16.91070819942883,1.0
1,Q-Learning,V4,"(89, 32)",47.72224687000012,True,18.27775312999988,1.0
1,Q-Learning,V5,"(81, 56)",47.9427236344239,True,28.0572763655761,1.0
1,Q-Learning,V6,"(35, 59)",52.210272367090454,True,24.789727632909543,1.0
1,Q-Learning,V7,"(28, 6)",44.17593481197946,True,27.824065188020537,1.0
1,Q-Learning,V8,"(26, 81)",65.52688900263755,True,23.47311099736245,1.0
1,Q-Learning,V9,"(93, 63)",49.846117967977925,True,18.153882032022075,1.0
1,Q-Learning,V10,"(48, 58)",48.903004372357586,True,31.096995627642414,1.0
2,Greedy,V1,"(67, 66)",42.39444872453601,True,24.605551275463988,1.0
2,Greedy,V2,"(87, 82)",51.01502823096574,True,15.984971769034257,1.0
2,Greedy,V3,"(55, 36)",39.27318797646315,True,28.726812023536855,1.0
2,Greedy,V4,"(85, 24)",47.72224687000012,True,17.27775312999988,1.0
2,Greedy,V5,"(64, 43)",47.9427236344239,True,27.0572763655761,1.0
2,Greedy,V6,"(22, 65)",52.210272367090454,True,23.789727632909543,1.0
2,Greedy,V7,"(39, 48)",54.73212418447717,True,16.26787581552283,1.0
2,Greedy,V8,"(14, 74)",65.52688900263755,True,22.47311099736245,1.0
2,Greedy,V9,"(83, 23)",37.81281566461771,True,29.18718433538229,1.0
2,Greedy,V10,"(86, 90)",59.66403881344699,True,19.33596118655301,1.0
2,Auction,V1,"(48, 58)",38.846117967977925,True,28.153882032022075,1.0
2,Auction,V2,"(93, 63)",51.01502823096574,True,15.984971769034257,1.0
2,Auction,V3,"(48, 20)",52.089291800571175,True,15.910708199428829,1.0
2,Auction,V4,"(89, 32)",47.72224687000012,True,17.27775312999988,1.0
2,Auction,V5,"(81, 56)",47.9427236344239,True,27.0572763655761,1.0
2,Auction,V6,"(26, 81)",54.93844718719117,True,21.06155281280883,1.0
2,Auction,V7,"(35, 59)",47.699477787697816,True,23.30052221230218,1.0
2,Auction,V8,"(35, 84)",70.1851483251935,True,17.814851674806505,1.0
2,Auction,V9,"(28, 6)",37.80408101768787,True,29.19591898231213,1.0
2,Auction,V10,"(75, 78)",55.674454200557186,True,23.325545799442814,1.0
2,Q-Learning,V1,"(75, 78)",42.39444872453601,True,24.605551275463988,1.0
2,Q-Learning,V2,"(35, 84)",44.59231053499385,True,22.40768946500615,1.0
2,Q-Learning,V3,"(48, 20)",52.089291800571175,True,15.910708199428829,1.0
2,Q-Learning,V4,"(89, 32)",47.72224687000012,True,17.27775312999988,1.0
2,Q-Learning,V5,"(81, 56)",47.9427236344239,True,27.0572763655761,1.0
2,Q-Learning,V6,"(35, 59)",52.210272367090454,True,23.789727632909543,1.0
2,Q-Learning,V7,"(28, 6)",44.17593481197946,True,26.824065188020537,1.0
2,Q-Learning,V8,"(26, 81)",65.52688900263755,True,22.47311099736245,1.0
