task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T2,23.0,5.249761899362675,28.249761899362674,1.2282505173635945,28.249761899362674
T3,10.0,2.08806130178211,12.08806130178211,1.208806130178211,12.08806130178211
T9,10.0,4.272001872658765,14.272001872658766,1.4272001872658766,14.272001872658766
T10,22.0,6.749485577105529,28.749485577105528,1.3067947989593423,28.749485577105528
T5,14.0,6.420630015498352,20.420630015498354,1.4586164296784538,20.420630015498354
T7,30.0,4.295346318982906,34.29534631898291,1.1431782106327637,34.29534631898291
T8,14.0,4.670385423067351,18.67038542306735,1.333598958790525,18.67038542306735
D1,28.0,4.964876634922564,32.96487663492256,1.1773170226758058,32.96487663492256
T1,17.0,2.6874192494328497,19.68741924943285,1.1580834852607558,19.68741924943285
T4,23.0,3.104834939252005,26.104834939252004,1.1349928234457394,26.104834939252004
T6,27.0,2.9,29.9,1.1074074074074074,29.9
D2,10.0,13.405015645065262,23.405015645065262,2.340501564506526,23.405015645065262
D3,13.0,9.637978263100617,22.637978263100617,1.7413829433154322,22.637978263100617
D4,13.0,3.0046260628866577,16.004626062886658,1.2311250817605122,16.004626062886658
D6,13.0,4.615855548972432,17.615855548972434,1.355065811459418,17.615855548972434
D5,13.0,16.70449041425688,29.70449041425688,2.284960801096683,29.70449041425688
D7,24.0,5.044248650140519,29.044248650140517,1.2101770270891883,29.044248650140517
D8,28.0,5.2,33.2,1.1857142857142857,33.2
D9,12.0,4.808326112068523,16.80832611206852,1.4006938426723767,16.80832611206852
D18,11.0,10.192153844992726,21.192153844992724,1.926559440453884,21.192153844992724
D10,23.0,17.013066873566462,40.01306687356646,1.7396985597202808,40.01306687356646
D11,24.0,3.8438925848782026,27.8438925848782,1.1601621910365918,27.8438925848782
D12,18.0,1.9525624189766635,19.95256241897666,1.1084756899431478,19.95256241897666
D14,20.0,7.930952023559341,27.930952023559342,1.3965476011779672,27.930952023559342
D13,29.0,4.4045431091090474,33.40454310910905,1.1518807968658293,33.40454310910905
D15,29.0,5.897268670984711,34.89726867098471,1.2033540921029209,34.89726867098471
D21,13.0,2.348536778506992,15.348536778506991,1.1806566752697685,15.348536778506991
D16,24.0,2.15870331449229,26.15870331449229,1.0899459714371786,26.15870331449229
D38,12.0,7.731609003162134,19.731609003162134,1.6443007502635112,19.731609003162134
