time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(98, 27)",3,24.0
0,Greedy,T2,"(87, 18)",1,17.0
0,Greedy,T3,"(15, 63)",10,27.0
0,Greedy,T4,"(51, 11)",5,20.0
0,Greedy,T5,"(94, 49)",7,18.0
0,Greedy,T6,"(77, 40)",5,28.0
0,Greedy,T7,"(22, 21)",1,28.0
0,Greedy,T8,"(89, 53)",5,22.0
0,Greedy,T9,"(65, 19)",8,28.0
0,Greedy,T10,"(45, 23)",7,21.0
0,Auction,T1,"(98, 27)",3,24.0
0,Auction,T2,"(87, 18)",1,17.0
0,Auction,T3,"(15, 63)",10,27.0
0,Auction,T4,"(51, 11)",5,20.0
0,Auction,T5,"(94, 49)",7,18.0
0,Auction,T6,"(77, 40)",5,28.0
0,Auction,T7,"(22, 21)",1,28.0
0,Auction,T8,"(89, 53)",5,22.0
0,Auction,T9,"(65, 19)",8,28.0
0,Auction,T10,"(45, 23)",7,21.0
0,Q-Learning,T1,"(98, 27)",3,24.0
0,Q-Learning,T2,"(87, 18)",1,17.0
0,Q-Learning,T3,"(15, 63)",10,27.0
0,Q-Learning,T4,"(51, 11)",5,20.0
0,Q-Learning,T5,"(94, 49)",7,18.0
0,Q-Learning,T6,"(77, 40)",5,28.0
0,Q-Learning,T7,"(22, 21)",1,28.0
0,Q-Learning,T8,"(89, 53)",5,22.0
0,Q-Learning,T9,"(65, 19)",8,28.0
0,Q-Learning,T10,"(45, 23)",7,21.0
1,Greedy,D1,"(30, 100)",1,12.0
1,Auction,T7,"(22, 21)",2,28.0
1,Q-Learning,D1,"(30, 100)",1,12.0
2,Greedy,D1,"(30, 100)",2,12.0
2,Greedy,D2,"(85, 70)",6,20.0
2,Auction,T7,"(22, 21)",3,28.0
2,Auction,D2,"(85, 70)",6,20.0
2,Q-Learning,D1,"(30, 100)",2,12.0
2,Q-Learning,D2,"(85, 70)",6,20.0
3,Greedy,D1,"(30, 100)",3,12.0
3,Greedy,D2,"(85, 70)",7,20.0
3,Greedy,D3,"(61, 22)",4,14.0
3,Auction,T7,"(22, 21)",4,28.0
3,Auction,D2,"(85, 70)",7,20.0
3,Auction,D3,"(61, 22)",4,14.0
3,Q-Learning,D1,"(30, 100)",3,12.0
3,Q-Learning,D2,"(85, 70)",7,20.0
3,Q-Learning,D3,"(61, 22)",4,14.0
4,Greedy,D1,"(30, 100)",4,12.0
4,Greedy,D2,"(85, 70)",8,20.0
4,Greedy,D3,"(61, 22)",5,14.0
4,Greedy,D4,"(82, 57)",7,29.0
4,Auction,T7,"(22, 21)",5,28.0
4,Auction,D2,"(85, 70)",8,20.0
4,Auction,D3,"(61, 22)",5,14.0
4,Auction,D4,"(82, 57)",7,29.0
4,Q-Learning,D1,"(30, 100)",4,12.0
4,Q-Learning,D2,"(85, 70)",8,20.0
4,Q-Learning,D3,"(61, 22)",5,14.0
4,Q-Learning,D4,"(82, 57)",7,29.0
5,Greedy,D1,"(30, 100)",5,12.0
5,Greedy,D2,"(85, 70)",9,20.0
5,Greedy,D3,"(61, 22)",6,14.0
5,Greedy,D4,"(82, 57)",8,29.0
5,Greedy,D5,"(9, 66)",9,25.0
5,Auction,T7,"(22, 21)",6,28.0
5,Auction,D2,"(85, 70)",9,20.0
5,Auction,D3,"(61, 22)",6,14.0
5,Auction,D4,"(82, 57)",8,29.0
5,Auction,D5,"(9, 66)",9,25.0
5,Q-Learning,D1,"(30, 100)",5,12.0
5,Q-Learning,D2,"(85, 70)",9,20.0
5,Q-Learning,D3,"(61, 22)",6,14.0
5,Q-Learning,D4,"(82, 57)",8,29.0
5,Q-Learning,D5,"(9, 66)",9,25.0
6,Greedy,D1,"(30, 100)",6,12.0
6,Greedy,D2,"(85, 70)",10,20.0
6,Greedy,D3,"(61, 22)",7,14.0
6,Greedy,D4,"(82, 57)",9,29.0
6,Greedy,D5,"(9, 66)",10,25.0
6,Greedy,D6,"(29, 12)",5,16.0
6,Auction,T7,"(22, 21)",7,28.0
6,Auction,D2,"(85, 70)",10,20.0
6,Auction,D3,"(61, 22)",7,14.0
6,Auction,D4,"(82, 57)",9,29.0
6,Auction,D5,"(9, 66)",10,25.0
6,Auction,D6,"(29, 12)",5,16.0
6,Q-Learning,D1,"(30, 100)",6,12.0
6,Q-Learning,D2,"(85, 70)",10,20.0
6,Q-Learning,D3,"(61, 22)",7,14.0
6,Q-Learning,D4,"(82, 57)",9,29.0
6,Q-Learning,D5,"(9, 66)",10,25.0
6,Q-Learning,D6,"(29, 12)",5,16.0
7,Greedy,D1,"(30, 100)",7,12.0
7,Greedy,D2,"(85, 70)",11,20.0
7,Greedy,D3,"(61, 22)",8,14.0
7,Greedy,D4,"(82, 57)",10,29.0
7,Greedy,D5,"(9, 66)",11,25.0
7,Greedy,D6,"(29, 12)",6,16.0
7,Greedy,D7,"(62, 36)",3,21.0
7,Auction,T7,"(22, 21)",8,28.0
7,Auction,D2,"(85, 70)",11,20.0
7,Auction,D3,"(61, 22)",8,14.0
7,Auction,D4,"(82, 57)",10,29.0
7,Auction,D5,"(9, 66)",11,25.0
7,Auction,D6,"(29, 12)",6,16.0
7,Auction,D7,"(62, 36)",3,21.0
7,Q-Learning,D1,"(30, 100)",7,12.0
7,Q-Learning,D2,"(85, 70)",11,20.0
7,Q-Learning,D3,"(61, 22)",8,14.0
7,Q-Learning,D4,"(82, 57)",10,29.0
7,Q-Learning,D5,"(9, 66)",11,25.0
7,Q-Learning,D6,"(29, 12)",6,16.0
7,Q-Learning,D7,"(62, 36)",3,21.0
8,Greedy,D1,"(30, 100)",8,12.0
8,Greedy,D2,"(85, 70)",12,20.0
8,Greedy,D3,"(61, 22)",9,14.0
