task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,14.0,1.0770329614269007,15.077032961426902,1.0769309258162072,15.077032961426902
T6,29.0,1.1600340565456166,30.160034056545616,1.040001174363642,30.160034056545616
T10,30.0,3.0805843601498726,33.08058436014987,1.102686145338329,33.08058436014987
T2,11.0,2.024845673131659,13.024845673131658,1.1840768793756054,13.024845673131658
E1,25.0,5.547772325697746,30.547772325697746,1.22191089302791,30.547772325697746
T8,13.0,2.0427529234278037,15.042752923427804,1.1571348402636772,15.042752923427804
T5,24.0,9.353608929178085,33.35360892917809,1.3897337053824204,33.35360892917809
T7,24.0,12.758439472669759,36.75843947266976,1.5316016446945733,36.75843947266976
T4,11.0,21.73834298090716,32.73834298090716,2.9762129982642875,32.73834298090716
T9,12.0,14.851112939963642,26.85111293996364,2.23759274499697,26.85111293996364
T1,18.0,2.7784887978899606,20.77848879788996,1.1543604887716645,20.77848879788996
E4,20.0,7.279261935181866,27.279261935181864,1.3639630967590932,27.279261935181864
E7,11.0,4.044749683231337,15.044749683231338,1.3677045166573942,15.044749683231338
E3,12.0,10.749676997731399,22.7496769977314,1.8958064164776165,22.7496769977314
E18,18.0,0.35136418446315326,18.351364184463154,1.0195202324701753,18.351364184463154
E11,10.0,5.774571760082792,15.774571760082793,1.5774571760082794,15.774571760082793
E6,28.0,1.8973665961010275,29.897366596101026,1.0677630927178938,29.897366596101026
E12,20.0,1.7950549357115013,21.7950549357115,1.089752746785575,21.7950549357115
E8,28.0,2.0615528128088303,30.06155281280883,1.073626886171744,30.06155281280883
E16,12.0,0.7810249675906654,12.781024967590666,1.0650854139658887,12.781024967590666
E9,20.0,1.0198039027185568,21.019803902718557,1.050990195135928,21.019803902718557
E2,30.0,4.258615088163733,34.25861508816374,1.1419538362721247,34.25861508816374
E10,11.0,3.0528675044947495,14.052867504494749,1.2775334094995225,14.052867504494749
E23,10.0,0.447213595499958,10.447213595499958,1.0447213595499958,10.447213595499958
E42,10.0,5.666666666666667,15.666666666666668,1.5666666666666669,15.666666666666668
E47,12.0,8.856886837057615,20.856886837057615,1.7380739030881347,20.856886837057615
