time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(29, 77)",3,25.0
0,Greedy,T2,"(100, 0)",7,30.0
0,Greedy,T3,"(36, 37)",5,13.0
0,Greedy,T4,"(83, 72)",9,11.0
0,Greedy,T5,"(44, 48)",3,29.0
0,Greedy,T6,"(77, 39)",6,12.0
0,Greedy,T7,"(11, 91)",8,25.0
0,Greedy,T8,"(19, 37)",6,14.0
0,Greedy,T9,"(96, 46)",4,27.0
0,Greedy,T10,"(70, 62)",4,15.0
0,Auction,T1,"(29, 77)",3,25.0
0,Auction,T2,"(100, 0)",7,30.0
0,Auction,T3,"(36, 37)",5,13.0
0,Auction,T4,"(83, 72)",9,11.0
0,Auction,T5,"(44, 48)",3,29.0
0,Auction,T6,"(77, 39)",6,12.0
0,Auction,T7,"(11, 91)",8,25.0
0,Auction,T8,"(19, 37)",6,14.0
0,Auction,T9,"(96, 46)",4,27.0
0,Auction,T10,"(70, 62)",4,15.0
0,Q-Learning,T1,"(29, 77)",3,25.0
0,Q-Learning,T2,"(100, 0)",7,30.0
0,Q-Learning,T3,"(36, 37)",5,13.0
0,Q-Learning,T4,"(83, 72)",9,11.0
0,Q-Learning,T5,"(44, 48)",3,29.0
0,Q-Learning,T6,"(77, 39)",6,12.0
0,Q-Learning,T7,"(11, 91)",8,25.0
0,Q-Learning,T8,"(19, 37)",6,14.0
0,Q-Learning,T9,"(96, 46)",4,27.0
0,Q-Learning,T10,"(70, 62)",4,15.0
1,Q-Learning,T7,"(11, 91)",9,25.0
2,Greedy,D1,"(26, 82)",7,29.0
2,Auction,D1,"(26, 82)",7,29.0
2,Q-Learning,D1,"(26, 82)",7,29.0
3,Greedy,D1,"(26, 82)",8,29.0
3,Greedy,D2,"(84, 59)",10,12.0
3,Auction,D1,"(26, 82)",8,29.0
3,Auction,D2,"(84, 59)",10,12.0
3,Q-Learning,D1,"(26, 82)",8,29.0
3,Q-Learning,D2,"(84, 59)",10,12.0
4,Greedy,D1,"(26, 82)",9,29.0
4,Greedy,D2,"(84, 59)",11,12.0
4,Auction,D1,"(26, 82)",9,29.0
4,Auction,D2,"(84, 59)",11,12.0
4,Q-Learning,D1,"(26, 82)",9,29.0
4,Q-Learning,D2,"(84, 59)",11,12.0
5,Greedy,D1,"(26, 82)",10,29.0
5,Greedy,D2,"(84, 59)",12,12.0
5,Auction,D1,"(26, 82)",10,29.0
5,Auction,D2,"(84, 59)",12,12.0
5,Q-Learning,D1,"(26, 82)",10,29.0
5,Q-Learning,D2,"(84, 59)",12,12.0
6,Greedy,D1,"(26, 82)",11,29.0
6,Greedy,D2,"(84, 59)",13,12.0
6,Greedy,D3,"(92, 43)",3,22.0
6,Auction,D1,"(26, 82)",11,29.0
6,Auction,D2,"(84, 59)",13,12.0
6,Auction,D3,"(92, 43)",3,22.0
6,Q-Learning,D1,"(26, 82)",11,29.0
6,Q-Learning,D2,"(84, 59)",13,12.0
6,Q-Learning,D3,"(92, 43)",3,22.0
7,Greedy,D1,"(26, 82)",12,29.0
7,Greedy,D2,"(84, 59)",14,12.0
7,Greedy,D3,"(92, 43)",4,22.0
7,Greedy,D4,"(14, 4)",9,21.0
7,Auction,D1,"(26, 82)",12,29.0
7,Auction,D2,"(84, 59)",14,12.0
7,Auction,D3,"(92, 43)",4,22.0
7,Auction,D4,"(14, 4)",9,21.0
7,Q-Learning,D1,"(26, 82)",12,29.0
7,Q-Learning,D2,"(84, 59)",14,12.0
7,Q-Learning,D3,"(92, 43)",4,22.0
7,Q-Learning,D4,"(14, 4)",9,21.0
8,Greedy,D1,"(26, 82)",13,29.0
8,Greedy,D2,"(84, 59)",15,12.0
8,Greedy,D3,"(92, 43)",5,22.0
8,Greedy,D4,"(14, 4)",10,21.0
8,Greedy,D5,"(79, 65)",9,10.0
8,Auction,D1,"(26, 82)",13,29.0
8,Auction,D2,"(84, 59)",15,12.0
8,Auction,D3,"(92, 43)",5,22.0
8,Auction,D4,"(14, 4)",10,21.0
8,Auction,D5,"(79, 65)",9,10.0
8,Q-Learning,D1,"(26, 82)",13,29.0
8,Q-Learning,D2,"(84, 59)",15,12.0
8,Q-Learning,D3,"(92, 43)",5,22.0
8,Q-Learning,D4,"(14, 4)",10,21.0
8,Q-Learning,D5,"(79, 65)",9,10.0
9,Greedy,D1,"(26, 82)",14,29.0
9,Greedy,D2,"(84, 59)",16,12.0
9,Greedy,D3,"(92, 43)",6,22.0
9,Greedy,D4,"(14, 4)",11,21.0
9,Greedy,D5,"(79, 65)",10,10.0
9,Auction,D1,"(26, 82)",14,29.0
9,Auction,D2,"(84, 59)",16,12.0
9,Auction,D3,"(92, 43)",6,22.0
9,Auction,D4,"(14, 4)",11,21.0
9,Auction,D5,"(79, 65)",10,10.0
9,Q-Learning,D1,"(26, 82)",14,29.0
9,Q-Learning,D2,"(84, 59)",16,12.0
9,Q-Learning,D3,"(92, 43)",6,22.0
9,Q-Learning,D4,"(14, 4)",11,21.0
9,Q-Learning,D5,"(79, 65)",10,10.0
10,Greedy,D1,"(26, 82)",15,29.0
10,Greedy,D2,"(84, 59)",17,12.0
10,Greedy,D3,"(92, 43)",7,22.0
10,Greedy,D4,"(14, 4)",12,21.0
10,Greedy,D5,"(79, 65)",11,10.0
10,Auction,D1,"(26, 82)",15,29.0
10,Auction,D2,"(84, 59)",17,12.0
10,Auction,D3,"(92, 43)",7,22.0
10,Auction,D4,"(14, 4)",12,21.0
10,Auction,D5,"(79, 65)",11,10.0
10,Q-Learning,D1,"(26, 82)",15,29.0
10,Q-Learning,D2,"(84, 59)",17,12.0
10,Q-Learning,D3,"(92, 43)",7,22.0
10,Q-Learning,D4,"(14, 4)",12,21.0
10,Q-Learning,D5,"(79, 65)",11,10.0
11,Greedy,D1,"(26, 82)",16,29.0
11,Greedy,D2,"(84, 59)",18,12.0
11,Greedy,D3,"(92, 43)",8,22.0
11,Greedy,D4,"(14, 4)",13,21.0
11,Greedy,D5,"(79, 65)",12,10.0
11,Auction,D1,"(26, 82)",16,29.0
11,Auction,D2,"(84, 59)",18,12.0
11,Auction,D3,"(92, 43)",8,22.0
11,Auction,D4,"(14, 4)",13,21.0
11,Auction,D5,"(79, 65)",12,10.0
11,Q-Learning,D1,"(26, 82)",16,29.0
11,Q-Learning,D2,"(84, 59)",18,12.0
11,Q-Learning,D3,"(92, 43)",8,22.0
11,Q-Learning,D4,"(14, 4)",13,21.0
11,Q-Learning,D5,"(79, 65)",12,10.0
12,Greedy,D1,"(26, 82)",17,29.0
12,Greedy,D2,"(84, 59)",19,12.0
12,Greedy,D3,"(92, 43)",9,22.0
12,Greedy,D4,"(14, 4)",14,21.0
12,Greedy,D5,"(79, 65)",13,10.0
12,Auction,D1,"(26, 82)",17,29.0
12,Auction,D2,"(84, 59)",19,12.0
12,Auction,D3,"(92, 43)",9,22.0
12,Auction,D4,"(14, 4)",14,21.0
12,Auction,D5,"(79, 65)",13,10.0
12,Q-Learning,D1,"(26, 82)",17,29.0
12,Q-Learning,D2,"(84, 59)",19,12.0
12,Q-Learning,D3,"(92, 43)",9,22.0
12,Q-Learning,D4,"(14, 4)",14,21.0
12,Q-Learning,D5,"(79, 65)",13,10.0
13,Greedy,D1,"(26, 82)",18,29.0
13,Greedy,D2,"(84, 59)",20,12.0
13,Greedy,D3,"(92, 43)",10,22.0
13,Greedy,D4,"(14, 4)",15,21.0
13,Greedy,D5,"(79, 65)",14,10.0
13,Greedy,D6,"(88, 36)",6,28.0
13,Auction,D1,"(26, 82)",18,29.0
13,Auction,D2,"(84, 59)",20,12.0
13,Auction,D3,"(92, 43)",10,22.0
13,Auction,D4,"(14, 4)",15,21.0
13,Auction,D5,"(79, 65)",14,10.0
13,Auction,D6,"(88, 36)",6,28.0
13,Q-Learning,D1,"(26, 82)",18,29.0
13,Q-Learning,D2,"(84, 59)",20,12.0
13,Q-Learning,D3,"(92, 43)",10,22.0
13,Q-Learning,D4,"(14, 4)",15,21.0
13,Q-Learning,D5,"(79, 65)",14,10.0
13,Q-Learning,D6,"(88, 36)",6,28.0
14,Greedy,D1,"(26, 82)",19,29.0
14,Greedy,D2,"(84, 59)",21,12.0
14,Greedy,D3,"(92, 43)",11,22.0
14,Greedy,D4,"(14, 4)",16,21.0
14,Greedy,D5,"(79, 65)",15,10.0
14,Greedy,D6,"(88, 36)",7,28.0
14,Auction,D1,"(26, 82)",19,29.0
14,Auction,D2,"(84, 59)",21,12.0
14,Auction,D3,"(92, 43)",11,22.0
14,Auction,D4,"(14, 4)",16,21.0
14,Auction,D5,"(79, 65)",15,10.0
14,Auction,D6,"(88, 36)",7,28.0
14,Q-Learning,D1,"(26, 82)",19,29.0
14,Q-Learning,D2,"(84, 59)",21,12.0
14,Q-Learning,D3,"(92, 43)",11,22.0
14,Q-Learning,D4,"(14, 4)",16,21.0
14,Q-Learning,D5,"(79, 65)",15,10.0
14,Q-Learning,D6,"(88, 36)",7,28.0
15,Greedy,D1,"(26, 82)",20,29.0
15,Greedy,D2,"(84, 59)",22,12.0
15,Greedy,D3,"(92, 43)",12,22.0
