time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(70, 59)",8,15.0
0,Greedy,T2,"(64, 42)",7,10.0
0,Greedy,T3,"(12, 7)",4,23.0
0,Greedy,T4,"(15, 69)",8,16.0
0,Greedy,T5,"(30, 81)",3,25.0
0,Greedy,T6,"(8, 95)",8,12.0
0,Greedy,T7,"(57, 17)",10,29.0
0,Greedy,T8,"(75, 56)",4,20.0
0,Greedy,T9,"(56, 94)",10,27.0
0,Greedy,T10,"(95, 94)",10,24.0
0,Auction,T1,"(70, 59)",8,15.0
0,Auction,T2,"(64, 42)",7,10.0
0,Auction,T3,"(12, 7)",4,23.0
0,Auction,T4,"(15, 69)",8,16.0
0,Auction,T5,"(30, 81)",3,25.0
0,Auction,T6,"(8, 95)",8,12.0
0,Auction,T7,"(57, 17)",10,29.0
0,Auction,T8,"(75, 56)",4,20.0
0,Auction,T9,"(56, 94)",10,27.0
0,Auction,T10,"(95, 94)",10,24.0
0,Q-Learning,T1,"(70, 59)",8,15.0
0,Q-Learning,T2,"(64, 42)",7,10.0
0,Q-Learning,T3,"(12, 7)",4,23.0
0,Q-Learning,T4,"(15, 69)",8,16.0
0,Q-Learning,T5,"(30, 81)",3,25.0
0,Q-Learning,T6,"(8, 95)",8,12.0
0,Q-Learning,T7,"(57, 17)",10,29.0
0,Q-Learning,T8,"(75, 56)",4,20.0
0,Q-Learning,T9,"(56, 94)",10,27.0
0,Q-Learning,T10,"(95, 94)",10,24.0
1,Greedy,T5,"(30, 81)",4,25.0
1,Auction,T5,"(30, 81)",4,25.0
1,Q-Learning,T10,"(95, 94)",11,24.0
2,Greedy,T5,"(30, 81)",5,25.0
2,Auction,T5,"(30, 81)",5,25.0
2,Q-Learning,T10,"(95, 94)",12,24.0
3,Greedy,T5,"(30, 81)",6,25.0
3,Greedy,D2,"(95, 65)",8,25.0
3,Auction,T5,"(30, 81)",6,25.0
3,Auction,D2,"(95, 65)",8,25.0
3,Q-Learning,T10,"(95, 94)",13,24.0
3,Q-Learning,D2,"(95, 65)",8,25.0
4,Greedy,T5,"(30, 81)",7,25.0
4,Greedy,D2,"(95, 65)",9,25.0
4,Auction,T5,"(30, 81)",7,25.0
4,Auction,D2,"(95, 65)",9,25.0
4,Q-Learning,T10,"(95, 94)",14,24.0
4,Q-Learning,D2,"(95, 65)",9,25.0
5,Greedy,T5,"(30, 81)",8,25.0
5,Greedy,D2,"(95, 65)",10,25.0
5,Auction,T5,"(30, 81)",8,25.0
5,Auction,D2,"(95, 65)",10,25.0
5,Q-Learning,T10,"(95, 94)",15,24.0
5,Q-Learning,D2,"(95, 65)",10,25.0
6,Greedy,T5,"(30, 81)",9,25.0
6,Greedy,D2,"(95, 65)",11,25.0
6,Greedy,D3,"(97, 97)",5,22.0
6,Auction,T5,"(30, 81)",9,25.0
6,Auction,D2,"(95, 65)",11,25.0
6,Auction,D3,"(97, 97)",5,22.0
6,Q-Learning,T10,"(95, 94)",16,24.0
6,Q-Learning,D2,"(95, 65)",11,25.0
6,Q-Learning,D3,"(97, 97)",5,22.0
7,Greedy,T5,"(30, 81)",10,25.0
7,Greedy,D2,"(95, 65)",12,25.0
7,Greedy,D3,"(97, 97)",6,22.0
7,Greedy,D4,"(40, 47)",8,16.0
7,Auction,T5,"(30, 81)",10,25.0
7,Auction,D2,"(95, 65)",12,25.0
7,Auction,D3,"(97, 97)",6,22.0
7,Auction,D4,"(40, 47)",8,16.0
7,Q-Learning,T10,"(95, 94)",17,24.0
7,Q-Learning,D2,"(95, 65)",12,25.0
