time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(30, 21)",6,23.0
0,Greedy,T2,"(32, 95)",7,27.0
0,Greedy,T3,"(20, 42)",4,22.0
0,Greedy,T4,"(62, 82)",1,23.0
0,Greedy,T5,"(44, 8)",1,27.0
0,Greedy,T6,"(69, 77)",10,20.0
0,Greedy,T7,"(89, 76)",2,10.0
0,Greedy,T8,"(81, 61)",4,28.0
0,Greedy,T9,"(43, 33)",4,17.0
0,Greedy,T10,"(40, 30)",4,25.0
0,Auction,T1,"(30, 21)",6,23.0
0,Auction,T2,"(32, 95)",7,27.0
0,Auction,T3,"(20, 42)",4,22.0
0,Auction,T4,"(62, 82)",1,23.0
0,Auction,T5,"(44, 8)",1,27.0
0,Auction,T6,"(69, 77)",10,20.0
0,Auction,T7,"(89, 76)",2,10.0
0,Auction,T8,"(81, 61)",4,28.0
0,Auction,T9,"(43, 33)",4,17.0
0,Auction,T10,"(40, 30)",4,25.0
0,Q-Learning,T1,"(30, 21)",6,23.0
0,Q-Learning,T2,"(32, 95)",7,27.0
0,Q-Learning,T3,"(20, 42)",4,22.0
0,Q-Learning,T4,"(62, 82)",1,23.0
0,Q-Learning,T5,"(44, 8)",1,27.0
0,Q-Learning,T6,"(69, 77)",10,20.0
0,Q-Learning,T7,"(89, 76)",2,10.0
0,Q-Learning,T8,"(81, 61)",4,28.0
0,Q-Learning,T9,"(43, 33)",4,17.0
0,Q-Learning,T10,"(40, 30)",4,25.0
1,Greedy,T5,"(44, 8)",2,27.0
1,Auction,T5,"(44, 8)",2,27.0
1,Q-Learning,T5,"(44, 8)",2,27.0
2,Greedy,T5,"(44, 8)",3,27.0
2,Greedy,D2,"(14, 7)",9,14.0
2,Auction,T5,"(44, 8)",3,27.0
2,Auction,D2,"(14, 7)",9,14.0
2,Q-Learning,T5,"(44, 8)",3,27.0
2,Q-Learning,D2,"(14, 7)",9,14.0
3,Greedy,T5,"(44, 8)",4,27.0
3,Greedy,D2,"(14, 7)",10,14.0
3,Auction,T5,"(44, 8)",4,27.0
3,Auction,D2,"(14, 7)",10,14.0
3,Q-Learning,T5,"(44, 8)",4,27.0
3,Q-Learning,D2,"(14, 7)",10,14.0
4,Greedy,T5,"(44, 8)",5,27.0
4,Greedy,D2,"(14, 7)",11,14.0
4,Auction,T5,"(44, 8)",5,27.0
4,Auction,D2,"(14, 7)",11,14.0
4,Q-Learning,T5,"(44, 8)",5,27.0
4,Q-Learning,D2,"(14, 7)",11,14.0
5,Greedy,T5,"(44, 8)",6,27.0
5,Greedy,D2,"(14, 7)",12,14.0
5,Auction,T5,"(44, 8)",6,27.0
5,Auction,D2,"(14, 7)",12,14.0
5,Q-Learning,T5,"(44, 8)",6,27.0
5,Q-Learning,D2,"(14, 7)",12,14.0
6,Greedy,T5,"(44, 8)",7,27.0
6,Greedy,D2,"(14, 7)",13,14.0
6,Greedy,D3,"(3, 96)",2,28.0
6,Auction,T5,"(44, 8)",7,27.0
6,Auction,D2,"(14, 7)",13,14.0
6,Auction,D3,"(3, 96)",2,28.0
6,Q-Learning,T5,"(44, 8)",7,27.0
6,Q-Learning,D2,"(14, 7)",13,14.0
6,Q-Learning,D3,"(3, 96)",2,28.0
7,Greedy,T5,"(44, 8)",8,27.0
7,Greedy,D2,"(14, 7)",14,14.0
7,Greedy,D3,"(3, 96)",3,28.0
7,Greedy,D4,"(60, 20)",4,21.0
7,Auction,T5,"(44, 8)",8,27.0
7,Auction,D2,"(14, 7)",14,14.0
7,Auction,D3,"(3, 96)",3,28.0
7,Auction,D4,"(60, 20)",4,21.0
7,Q-Learning,T5,"(44, 8)",8,27.0
7,Q-Learning,D2,"(14, 7)",14,14.0
7,Q-Learning,D3,"(3, 96)",3,28.0
7,Q-Learning,D4,"(60, 20)",4,21.0
8,Greedy,T5,"(44, 8)",9,27.0
8,Greedy,D2,"(14, 7)",15,14.0
8,Greedy,D3,"(3, 96)",4,28.0
8,Greedy,D4,"(60, 20)",5,21.0
8,Auction,T5,"(44, 8)",9,27.0
8,Auction,D2,"(14, 7)",15,14.0
8,Auction,D3,"(3, 96)",4,28.0
8,Auction,D4,"(60, 20)",5,21.0
8,Q-Learning,T5,"(44, 8)",9,27.0
8,Q-Learning,D2,"(14, 7)",15,14.0
8,Q-Learning,D3,"(3, 96)",4,28.0
8,Q-Learning,D4,"(60, 20)",5,21.0
9,Greedy,T5,"(44, 8)",10,27.0
9,Greedy,D2,"(14, 7)",16,14.0
9,Greedy,D3,"(3, 96)",5,28.0
9,Greedy,D4,"(60, 20)",6,21.0
9,Auction,T5,"(44, 8)",10,27.0
9,Auction,D2,"(14, 7)",16,14.0
9,Auction,D3,"(3, 96)",5,28.0
