time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(99, 83)",8,17.0
0,Greedy,T2,"(0, 22)",9,15.0
0,Greedy,T3,"(61, 60)",4,15.0
0,Greedy,T4,"(91, 25)",8,24.0
0,Greedy,T5,"(28, 75)",3,24.0
0,Greedy,T6,"(25, 20)",8,19.0
0,Greedy,T7,"(36, 56)",8,12.0
0,Greedy,T8,"(99, 60)",2,30.0
0,Greedy,T9,"(58, 4)",7,28.0
0,Greedy,T10,"(19, 84)",8,22.0
0,Auction,T1,"(99, 83)",8,17.0
0,Auction,T2,"(0, 22)",9,15.0
0,Auction,T3,"(61, 60)",4,15.0
0,Auction,T4,"(91, 25)",8,24.0
0,Auction,T5,"(28, 75)",3,24.0
0,Auction,T6,"(25, 20)",8,19.0
0,Auction,T7,"(36, 56)",8,12.0
0,Auction,T8,"(99, 60)",2,30.0
0,Auction,T9,"(58, 4)",7,28.0
0,Auction,T10,"(19, 84)",8,22.0
0,Q-Learning,T1,"(99, 83)",8,17.0
0,Q-Learning,T2,"(0, 22)",9,15.0
0,Q-Learning,T3,"(61, 60)",4,15.0
0,Q-Learning,T4,"(91, 25)",8,24.0
0,Q-Learning,T5,"(28, 75)",3,24.0
0,Q-Learning,T6,"(25, 20)",8,19.0
0,Q-Learning,T7,"(36, 56)",8,12.0
0,Q-Learning,T8,"(99, 60)",2,30.0
0,Q-Learning,T9,"(58, 4)",7,28.0
0,Q-Learning,T10,"(19, 84)",8,22.0
2,Greedy,D1,"(42, 25)",1,17.0
2,Auction,D1,"(42, 25)",1,17.0
2,Q-Learning,D1,"(42, 25)",1,17.0
3,Greedy,D1,"(42, 25)",2,17.0
3,Greedy,D2,"(67, 56)",7,18.0
3,Auction,D1,"(42, 25)",2,17.0
3,Auction,D2,"(67, 56)",7,18.0
3,Q-Learning,D1,"(42, 25)",2,17.0
3,Q-Learning,D2,"(67, 56)",7,18.0
4,Greedy,D1,"(42, 25)",3,17.0
4,Greedy,D2,"(67, 56)",8,18.0
4,Auction,D1,"(42, 25)",3,17.0
4,Auction,D2,"(67, 56)",8,18.0
4,Q-Learning,D1,"(42, 25)",3,17.0
4,Q-Learning,D2,"(67, 56)",8,18.0
5,Greedy,D1,"(42, 25)",4,17.0
5,Greedy,D2,"(67, 56)",9,18.0
5,Greedy,D3,"(80, 93)",3,27.0
5,Auction,D1,"(42, 25)",4,17.0
5,Auction,D2,"(67, 56)",9,18.0
