task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T9,20.0,1.7400510848184252,21.740051084818425,1.0870025542409212,21.740051084818425
T8,25.0,6.604922406811453,31.604922406811454,1.2641968962724581,31.604922406811454
T10,25.0,4.323641700120445,29.323641700120444,1.1729456680048178,29.323641700120444
T6,18.0,2.209072203437452,20.20907220343745,1.122726233524303,20.20907220343745
T5,12.0,6.057593948462082,18.05759394846208,1.5047994957051734,18.05759394846208
T1,29.0,7.571428571428571,36.57142857142857,1.2610837438423645,36.57142857142857
T4,19.0,1.7950549357115013,20.7950549357115,1.0944765755637633,20.7950549357115
T3,10.0,6.519202405202649,16.51920240520265,1.6519202405202649,16.51920240520265
T7,23.0,2.8910248513905974,25.891024851390597,1.1256967326691565,25.891024851390597
D1,14.0,3.836150333696015,17.836150333696015,1.2740107381211438,17.836150333696015
D2,22.0,4.5069390943299865,26.506939094329987,1.2048608679240902,26.506939094329987
T2,27.0,3.9078900877931053,30.907890087793106,1.1447366699182633,30.907890087793106
D5,19.0,5.676462121975468,24.67646212197547,1.2987611643144983,24.67646212197547
D3,21.0,7.5018516232846,28.5018516232846,1.357231029680219,28.5018516232846
D4,26.0,7.863841300535,33.863841300535,1.3024554346359616,33.863841300535
D8,30.0,0.6009252125773316,30.60092521257733,1.0200308404192444,30.60092521257733
D6,14.0,4.555555555555555,18.555555555555557,1.3253968253968256,18.555555555555557
D11,25.0,4.06578556307363,29.065785563073632,1.1626314225229453,29.065785563073632
D17,23.0,5.70087712549569,28.70087712549569,1.2478642228476386,28.70087712549569
D10,12.0,2.498979383505129,14.498979383505128,1.2082482819587608,14.498979383505128
D7,15.0,2.9154759474226504,17.91547594742265,1.19436506316151,17.91547594742265
D12,12.0,5.165173021853093,17.165173021853093,1.4304310851544244,17.165173021853093
D21,17.0,3.7745083892140068,20.774508389214006,1.2220299052478827,20.774508389214006
D19,24.0,4.336537277085896,28.336537277085895,1.1806890532119123,28.336537277085895
D23,10.0,6.161168720299745,16.161168720299745,1.6161168720299746,16.161168720299745
D24,10.0,1.5206906325745548,11.520690632574555,1.1520690632574555,11.520690632574555
D32,11.0,2.1343747458109497,13.13437474581095,1.1940340678009955,13.13437474581095
D29,11.0,6.269968101992227,17.269968101992227,1.5699971001811115,17.269968101992227
