time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(14, 72)",3,24.0
0,Greedy,T2,"(45, 16)",6,30.0
0,Greedy,T3,"(81, 29)",5,10.0
0,Greedy,T4,"(26, 90)",7,13.0
0,Greedy,T5,"(54, 58)",2,21.0
0,Greedy,T6,"(73, 13)",6,19.0
0,Greedy,T7,"(96, 90)",8,30.0
0,Greedy,T8,"(61, 39)",4,16.0
0,Greedy,T9,"(59, 73)",2,16.0
0,Greedy,T10,"(66, 17)",10,17.0
0,Auction,T1,"(14, 72)",3,24.0
0,Auction,T2,"(45, 16)",6,30.0
0,Auction,T3,"(81, 29)",5,10.0
0,Auction,T4,"(26, 90)",7,13.0
0,Auction,T5,"(54, 58)",2,21.0
0,Auction,T6,"(73, 13)",6,19.0
0,Auction,T7,"(96, 90)",8,30.0
0,Auction,T8,"(61, 39)",4,16.0
0,Auction,T9,"(59, 73)",2,16.0
0,Auction,T10,"(66, 17)",10,17.0
0,Q-Learning,T1,"(14, 72)",3,24.0
0,Q-Learning,T2,"(45, 16)",6,30.0
0,Q-Learning,T3,"(81, 29)",5,10.0
0,Q-Learning,T4,"(26, 90)",7,13.0
0,Q-Learning,T5,"(54, 58)",2,21.0
0,Q-Learning,T6,"(73, 13)",6,19.0
0,Q-Learning,T7,"(96, 90)",8,30.0
0,Q-Learning,T8,"(61, 39)",4,16.0
0,Q-Learning,T9,"(59, 73)",2,16.0
0,Q-Learning,T10,"(66, 17)",10,17.0
1,Q-Learning,T2,"(45, 16)",7,30.0
1,Q-Learning,T3,"(81, 29)",6,10.0
1,Q-Learning,T4,"(26, 90)",8,13.0
1,Q-Learning,T5,"(54, 58)",3,21.0
1,Q-Learning,T6,"(73, 13)",7,19.0
1,Q-Learning,T8,"(61, 39)",5,16.0
1,Q-Learning,T9,"(59, 73)",3,16.0
2,Greedy,E1,"(35, 49)",3,27.0
2,Auction,E1,"(35, 49)",3,27.0
2,Q-Learning,T2,"(45, 16)",8,30.0
2,Q-Learning,T3,"(81, 29)",7,10.0
2,Q-Learning,T6,"(73, 13)",8,19.0
2,Q-Learning,T8,"(61, 39)",6,16.0
2,Q-Learning,T9,"(59, 73)",4,16.0
2,Q-Learning,E1,"(35, 49)",3,27.0
3,Greedy,E1,"(35, 49)",4,27.0
3,Auction,E1,"(35, 49)",4,27.0
3,Q-Learning,T3,"(81, 29)",8,10.0
3,Q-Learning,T8,"(61, 39)",7,16.0
4,Greedy,E1,"(35, 49)",5,27.0
4,Greedy,E2,"(61, 84)",2,18.0
4,Auction,E1,"(35, 49)",5,27.0
4,Auction,E2,"(61, 84)",2,18.0
4,Q-Learning,T8,"(61, 39)",8,16.0
4,Q-Learning,E2,"(61, 84)",2,18.0
5,Greedy,E1,"(35, 49)",6,27.0
5,Greedy,E2,"(61, 84)",3,18.0
5,Auction,E1,"(35, 49)",6,27.0
5,Auction,E2,"(61, 84)",3,18.0
5,Q-Learning,T8,"(61, 39)",9,16.0
5,Q-Learning,E2,"(61, 84)",3,18.0
6,Greedy,E1,"(35, 49)",7,27.0
6,Greedy,E2,"(61, 84)",4,18.0
6,Auction,E1,"(35, 49)",7,27.0
6,Auction,E2,"(61, 84)",4,18.0
