time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(40, 3)",7,18.0
0,Greedy,T2,"(88, 52)",9,29.0
0,Greedy,T3,"(80, 51)",4,19.0
0,Greedy,T4,"(63, 38)",4,23.0
0,Greedy,T5,"(12, 53)",6,20.0
0,Greedy,T6,"(12, 59)",6,11.0
0,Greedy,T7,"(93, 45)",4,27.0
0,Greedy,T8,"(10, 41)",9,30.0
0,Greedy,T9,"(30, 15)",6,13.0
0,Greedy,T10,"(57, 59)",10,14.0
0,Auction,T1,"(40, 3)",7,18.0
0,Auction,T2,"(88, 52)",9,29.0
0,Auction,T3,"(80, 51)",4,19.0
0,Auction,T4,"(63, 38)",4,23.0
0,Auction,T5,"(12, 53)",6,20.0
0,Auction,T6,"(12, 59)",6,11.0
0,Auction,T7,"(93, 45)",4,27.0
0,Auction,T8,"(10, 41)",9,30.0
0,Auction,T9,"(30, 15)",6,13.0
0,Auction,T10,"(57, 59)",10,14.0
0,Q-Learning,T1,"(40, 3)",7,18.0
0,Q-Learning,T2,"(88, 52)",9,29.0
0,Q-Learning,T3,"(80, 51)",4,19.0
0,Q-Learning,T4,"(63, 38)",4,23.0
0,Q-Learning,T5,"(12, 53)",6,20.0
0,Q-Learning,T6,"(12, 59)",6,11.0
0,Q-Learning,T7,"(93, 45)",4,27.0
0,Q-Learning,T8,"(10, 41)",9,30.0
0,Q-Learning,T9,"(30, 15)",6,13.0
0,Q-Learning,T10,"(57, 59)",10,14.0
2,Greedy,D1,"(75, 79)",5,10.0
2,Auction,D1,"(75, 79)",5,10.0
2,Q-Learning,D1,"(75, 79)",5,10.0
3,Greedy,D1,"(75, 79)",6,10.0
3,Auction,D1,"(75, 79)",6,10.0
3,Q-Learning,D1,"(75, 79)",6,10.0
4,Greedy,D1,"(75, 79)",7,10.0
4,Greedy,D2,"(76, 42)",7,23.0
4,Auction,D1,"(75, 79)",7,10.0
4,Auction,D2,"(76, 42)",7,23.0
4,Q-Learning,D1,"(75, 79)",7,10.0
4,Q-Learning,D2,"(76, 42)",7,23.0
5,Greedy,D1,"(75, 79)",8,10.0
5,Greedy,D2,"(76, 42)",8,23.0
5,Greedy,D3,"(83, 24)",10,11.0
5,Auction,D1,"(75, 79)",8,10.0
5,Auction,D2,"(76, 42)",8,23.0
5,Auction,D3,"(83, 24)",10,11.0
5,Q-Learning,D1,"(75, 79)",8,10.0
5,Q-Learning,D2,"(76, 42)",8,23.0
5,Q-Learning,D3,"(83, 24)",10,11.0
6,Greedy,D1,"(75, 79)",9,10.0
6,Greedy,D2,"(76, 42)",9,23.0
6,Greedy,D3,"(83, 24)",11,11.0
6,Auction,D1,"(75, 79)",9,10.0
6,Auction,D2,"(76, 42)",9,23.0
6,Auction,D3,"(83, 24)",11,11.0
6,Q-Learning,D1,"(75, 79)",9,10.0
6,Q-Learning,D2,"(76, 42)",9,23.0
6,Q-Learning,D3,"(83, 24)",11,11.0
7,Greedy,D1,"(75, 79)",10,10.0
7,Greedy,D2,"(76, 42)",10,23.0
7,Greedy,D3,"(83, 24)",12,11.0
7,Greedy,D4,"(77, 60)",5,14.0
7,Auction,D1,"(75, 79)",10,10.0
7,Auction,D2,"(76, 42)",10,23.0
7,Auction,D3,"(83, 24)",12,11.0
7,Auction,D4,"(77, 60)",5,14.0
7,Q-Learning,D1,"(75, 79)",10,10.0
7,Q-Learning,D2,"(76, 42)",10,23.0
7,Q-Learning,D3,"(83, 24)",12,11.0
7,Q-Learning,D4,"(77, 60)",5,14.0
8,Greedy,D1,"(75, 79)",11,10.0
8,Greedy,D2,"(76, 42)",11,23.0
8,Greedy,D3,"(83, 24)",13,11.0
8,Greedy,D4,"(77, 60)",6,14.0
8,Greedy,D5,"(76, 63)",8,14.0
8,Auction,D1,"(75, 79)",11,10.0
8,Auction,D2,"(76, 42)",11,23.0
8,Auction,D3,"(83, 24)",13,11.0
8,Auction,D4,"(77, 60)",6,14.0
8,Auction,D5,"(76, 63)",8,14.0
8,Q-Learning,D1,"(75, 79)",11,10.0
8,Q-Learning,D2,"(76, 42)",11,23.0
8,Q-Learning,D3,"(83, 24)",13,11.0
8,Q-Learning,D4,"(77, 60)",6,14.0
8,Q-Learning,D5,"(76, 63)",8,14.0
9,Greedy,D1,"(75, 79)",12,10.0
9,Greedy,D2,"(76, 42)",12,23.0
9,Greedy,D3,"(83, 24)",14,11.0
9,Greedy,D4,"(77, 60)",7,14.0
9,Greedy,D5,"(76, 63)",9,14.0
9,Greedy,D6,"(13, 81)",6,16.0
9,Auction,D1,"(75, 79)",12,10.0
9,Auction,D2,"(76, 42)",12,23.0
9,Auction,D3,"(83, 24)",14,11.0
9,Auction,D4,"(77, 60)",7,14.0
9,Auction,D5,"(76, 63)",9,14.0
9,Auction,D6,"(13, 81)",6,16.0
9,Q-Learning,D1,"(75, 79)",12,10.0
9,Q-Learning,D2,"(76, 42)",12,23.0
