time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(68, 3)",56.0,False,0.0,1.0
0,Greedy,V2,"(66, 83)",89.0,False,0.0,1.0
0,Greedy,V3,"(72, 32)",77.0,False,0.0,1.0
0,Greedy,V4,"(18, 80)",90.0,False,0.0,1.0
0,Greedy,V5,"(69, 19)",66.0,False,0.0,1.0
0,Greedy,V6,"(55, 56)",54.0,False,0.0,1.0
0,Greedy,V7,"(60, 66)",90.0,False,0.0,1.0
0,Greedy,V8,"(44, 70)",85.0,False,0.0,1.0
0,Greedy,V9,"(58, 58)",96.0,False,0.0,1.0
0,Greedy,V10,"(4, 71)",51.0,False,0.0,1.0
0,Auction,V1,"(68, 3)",56.0,False,0.0,1.0
0,Auction,V2,"(66, 83)",89.0,False,0.0,1.0
0,Auction,V3,"(72, 32)",77.0,False,0.0,1.0
0,Auction,V4,"(18, 80)",90.0,False,0.0,1.0
0,Auction,V5,"(69, 19)",66.0,False,0.0,1.0
0,Auction,V6,"(55, 56)",54.0,False,0.0,1.0
0,Auction,V7,"(60, 66)",90.0,False,0.0,1.0
0,Auction,V8,"(44, 70)",85.0,False,0.0,1.0
0,Auction,V9,"(58, 58)",96.0,False,0.0,1.0
0,Auction,V10,"(4, 71)",51.0,False,0.0,1.0
0,Q-Learning,V1,"(68, 3)",56.0,False,0.0,1.0
0,Q-Learning,V2,"(66, 83)",89.0,False,0.0,1.0
0,Q-Learning,V3,"(72, 32)",77.0,False,0.0,1.0
0,Q-Learning,V4,"(18, 80)",90.0,False,0.0,1.0
0,Q-Learning,V5,"(69, 19)",66.0,False,0.0,1.0
0,Q-Learning,V6,"(55, 56)",54.0,False,0.0,1.0
0,Q-Learning,V7,"(60, 66)",90.0,False,0.0,1.0
0,Q-Learning,V8,"(44, 70)",85.0,False,0.0,1.0
0,Q-Learning,V9,"(58, 58)",96.0,False,0.0,1.0
0,Q-Learning,V10,"(4, 71)",51.0,False,0.0,1.0
1,Greedy,V1,"(68, 3)",25.85252353952205,True,29.14747646047795,1.0
1,Greedy,V2,"(66, 83)",67.17858360114234,True,20.82141639885766,1.0
1,Greedy,V3,"(72, 32)",59.3303580912927,True,16.6696419087073,1.0
1,Greedy,V4,"(18, 80)",67.68492709363267,True,21.315072906367327,1.0
1,Greedy,V5,"(69, 19)",39.03518576352748,True,25.96481423647252,1.0
1,Greedy,V6,"(55, 56)",32.97920271060386,True,20.020797289396146,1.0
1,Greedy,V7,"(60, 66)",56.87590012963734,True,32.12409987036266,1.0
1,Greedy,V8,"(44, 70)",66.37768361750979,True,17.62231638249021,1.0
1,Greedy,V9,"(58, 58)",72.27970589825291,True,22.72029410174709,1.0
1,Greedy,V10,"(4, 71)",32.483351810813545,True,17.516648189186455,1.0
1,Auction,V1,"(5, 16)",25.85252353952205,True,29.14747646047795,1.0
1,Auction,V2,"(59, 99)",67.17858360114234,True,20.82141639885766,1.0
1,Auction,V3,"(95, 48)",59.3303580912927,True,16.6696419087073,1.0
1,Auction,V4,"(25, 84)",71.98443556292537,True,17.015564437074637,1.0
1,Auction,V5,"(43, 13)",39.03518576352748,True,25.96481423647252,1.0
1,Auction,V6,"(48, 56)",22.833333333333332,True,30.166666666666668,1.0
1,Auction,V7,"(50, 32)",61.91198194133226,True,27.08801805866774,1.0
