time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(50, 93)",5,15.0
0,Greedy,T2,"(19, 8)",6,13.0
0,Greedy,T3,"(89, 63)",3,20.0
0,Greedy,T4,"(73, 80)",10,29.0
0,Greedy,T5,"(22, 66)",2,16.0
0,Greedy,T6,"(95, 19)",5,11.0
0,Greedy,T7,"(51, 24)",2,11.0
0,Greedy,T8,"(76, 56)",9,12.0
0,Greedy,T9,"(21, 83)",7,29.0
0,Greedy,T10,"(20, 26)",2,14.0
0,Auction,T1,"(50, 93)",5,15.0
0,Auction,T2,"(19, 8)",6,13.0
0,Auction,T3,"(89, 63)",3,20.0
0,Auction,T4,"(73, 80)",10,29.0
0,Auction,T5,"(22, 66)",2,16.0
0,Auction,T6,"(95, 19)",5,11.0
0,Auction,T7,"(51, 24)",2,11.0
0,Auction,T8,"(76, 56)",9,12.0
0,Auction,T9,"(21, 83)",7,29.0
0,Auction,T10,"(20, 26)",2,14.0
0,Q-Learning,T1,"(50, 93)",5,15.0
0,Q-Learning,T2,"(19, 8)",6,13.0
0,Q-Learning,T3,"(89, 63)",3,20.0
0,Q-Learning,T4,"(73, 80)",10,29.0
0,Q-Learning,T5,"(22, 66)",2,16.0
0,Q-Learning,T6,"(95, 19)",5,11.0
0,Q-Learning,T7,"(51, 24)",2,11.0
0,Q-Learning,T8,"(76, 56)",9,12.0
0,Q-Learning,T9,"(21, 83)",7,29.0
0,Q-Learning,T10,"(20, 26)",2,14.0
2,Greedy,D1,"(45, 8)",3,28.0
2,Auction,D1,"(45, 8)",3,28.0
2,Q-Learning,D1,"(45, 8)",3,28.0
3,Greedy,D1,"(45, 8)",4,28.0
3,Auction,D1,"(45, 8)",4,28.0
3,Q-Learning,D1,"(45, 8)",4,28.0
4,Greedy,D1,"(45, 8)",5,28.0
4,Greedy,D2,"(73, 21)",1,15.0
4,Auction,D1,"(45, 8)",5,28.0
4,Auction,D2,"(73, 21)",1,15.0
4,Q-Learning,D1,"(45, 8)",5,28.0
4,Q-Learning,D2,"(73, 21)",1,15.0
5,Greedy,D1,"(45, 8)",6,28.0
5,Greedy,D2,"(73, 21)",2,15.0
5,Greedy,D3,"(17, 99)",3,16.0
5,Auction,D1,"(45, 8)",6,28.0
5,Auction,D2,"(73, 21)",2,15.0
5,Auction,D3,"(17, 99)",3,16.0
5,Q-Learning,D1,"(45, 8)",6,28.0
5,Q-Learning,D2,"(73, 21)",2,15.0
5,Q-Learning,D3,"(17, 99)",3,16.0
6,Greedy,D1,"(45, 8)",7,28.0
6,Greedy,D2,"(73, 21)",3,15.0
6,Greedy,D3,"(17, 99)",4,16.0
6,Auction,D1,"(45, 8)",7,28.0
6,Auction,D2,"(73, 21)",3,15.0
6,Auction,D3,"(17, 99)",4,16.0
6,Q-Learning,D1,"(45, 8)",7,28.0
6,Q-Learning,D2,"(73, 21)",3,15.0
6,Q-Learning,D3,"(17, 99)",4,16.0
7,Greedy,D1,"(45, 8)",8,28.0
7,Greedy,D2,"(73, 21)",4,15.0
7,Greedy,D3,"(17, 99)",5,16.0
7,Auction,D1,"(45, 8)",8,28.0
7,Auction,D2,"(73, 21)",4,15.0
7,Auction,D3,"(17, 99)",5,16.0
7,Q-Learning,D1,"(45, 8)",8,28.0
