time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(74, 29)",3,15.0
0,Greedy,T2,"(27, 85)",5,20.0
0,Greedy,T3,"(35, 42)",5,11.0
0,Greedy,T4,"(41, 82)",3,16.0
0,Greedy,T5,"(37, 63)",3,26.0
0,Greedy,T6,"(20, 91)",7,16.0
0,Greedy,T7,"(90, 37)",1,20.0
0,Greedy,T8,"(21, 99)",4,25.0
0,Greedy,T9,"(86, 11)",5,10.0
0,Greedy,T10,"(35, 90)",3,15.0
0,Auction,T1,"(74, 29)",3,15.0
0,Auction,T2,"(27, 85)",5,20.0
0,Auction,T3,"(35, 42)",5,11.0
0,Auction,T4,"(41, 82)",3,16.0
0,Auction,T5,"(37, 63)",3,26.0
0,Auction,T6,"(20, 91)",7,16.0
0,Auction,T7,"(90, 37)",1,20.0
0,Auction,T8,"(21, 99)",4,25.0
0,Auction,T9,"(86, 11)",5,10.0
0,Auction,T10,"(35, 90)",3,15.0
0,Q-Learning,T1,"(74, 29)",3,15.0
0,Q-Learning,T2,"(27, 85)",5,20.0
0,Q-Learning,T3,"(35, 42)",5,11.0
0,Q-Learning,T4,"(41, 82)",3,16.0
0,Q-Learning,T5,"(37, 63)",3,26.0
0,Q-Learning,T6,"(20, 91)",7,16.0
0,Q-Learning,T7,"(90, 37)",1,20.0
0,Q-Learning,T8,"(21, 99)",4,25.0
0,Q-Learning,T9,"(86, 11)",5,10.0
0,Q-Learning,T10,"(35, 90)",3,15.0
1,Q-Learning,T2,"(27, 85)",6,20.0
1,Q-Learning,T4,"(41, 82)",4,16.0
1,Q-Learning,T7,"(90, 37)",2,20.0
1,Q-Learning,T8,"(21, 99)",5,25.0
1,Q-Learning,T9,"(86, 11)",6,10.0
1,Q-Learning,T10,"(35, 90)",4,15.0
2,Q-Learning,T4,"(41, 82)",5,16.0
2,Q-Learning,T7,"(90, 37)",3,20.0
2,Q-Learning,T10,"(35, 90)",5,15.0
3,Q-Learning,T7,"(90, 37)",4,20.0
3,Q-Learning,T10,"(35, 90)",6,15.0
4,Q-Learning,T7,"(90, 37)",5,20.0
5,Greedy,E1,"(42, 46)",9,20.0
5,Auction,E1,"(42, 46)",9,20.0
5,Q-Learning,T7,"(90, 37)",6,20.0
6,Greedy,E1,"(42, 46)",10,20.0
6,Greedy,E2,"(83, 70)",1,15.0
6,Auction,E1,"(42, 46)",10,20.0
6,Auction,E2,"(83, 70)",1,15.0
6,Q-Learning,T7,"(90, 37)",7,20.0
6,Q-Learning,E2,"(83, 70)",1,15.0
7,Greedy,E1,"(42, 46)",11,20.0
7,Greedy,E2,"(83, 70)",2,15.0
7,Auction,E1,"(42, 46)",11,20.0
7,Auction,E2,"(83, 70)",2,15.0
7,Q-Learning,T7,"(90, 37)",8,20.0
7,Q-Learning,E2,"(83, 70)",2,15.0
8,Greedy,E1,"(42, 46)",12,20.0
8,Greedy,E2,"(83, 70)",3,15.0
8,Auction,E1,"(42, 46)",12,20.0
8,Auction,E2,"(83, 70)",3,15.0
8,Q-Learning,T7,"(90, 37)",9,20.0
8,Q-Learning,E2,"(83, 70)",3,15.0
9,Greedy,E1,"(42, 46)",13,20.0
9,Greedy,E2,"(83, 70)",4,15.0
9,Auction,E1,"(42, 46)",13,20.0
9,Auction,E2,"(83, 70)",4,15.0
9,Q-Learning,T7,"(90, 37)",10,20.0
9,Q-Learning,E2,"(83, 70)",4,15.0
10,Greedy,E1,"(42, 46)",14,20.0
10,Greedy,E2,"(83, 70)",5,15.0
10,Greedy,E3,"(62, 7)",10,14.0
