time_step,method,vehicle_id,position,battery,busy,remaining_duration,idle_time
0,Greedy,V1,"(29, 5)",61.0,False,0.0,1.0
0,Greedy,V2,"(59, 61)",93.0,False,0.0,1.0
0,Greedy,V3,"(81, 12)",61.0,False,0.0,1.0
0,Greedy,V4,"(40, 7)",55.0,False,0.0,1.0
0,Greedy,V5,"(15, 96)",87.0,False,0.0,1.0
0,Greedy,V6,"(78, 55)",67.0,False,0.0,1.0
0,Greedy,V7,"(98, 91)",83.0,False,0.0,1.0
0,Greedy,V8,"(61, 78)",78.0,False,0.0,1.0
0,Greedy,V9,"(8, 44)",78.0,False,0.0,1.0
0,Greedy,V10,"(79, 82)",85.0,False,0.0,1.0
0,Auction,V1,"(29, 5)",61.0,False,0.0,1.0
0,Auction,V2,"(59, 61)",93.0,False,0.0,1.0
0,Auction,V3,"(81, 12)",61.0,False,0.0,1.0
0,Auction,V4,"(40, 7)",55.0,False,0.0,1.0
0,Auction,V5,"(15, 96)",87.0,False,0.0,1.0
0,Auction,V6,"(78, 55)",67.0,False,0.0,1.0
0,Auction,V7,"(98, 91)",83.0,False,0.0,1.0
0,Auction,V8,"(61, 78)",78.0,False,0.0,1.0
0,Auction,V9,"(8, 44)",78.0,False,0.0,1.0
0,Auction,V10,"(79, 82)",85.0,False,0.0,1.0
0,Q-Learning,V1,"(29, 5)",61.0,False,0.0,1.0
0,Q-Learning,V2,"(59, 61)",93.0,False,0.0,1.0
0,Q-Learning,V3,"(81, 12)",61.0,False,0.0,1.0
0,Q-Learning,V4,"(40, 7)",55.0,False,0.0,1.0
0,Q-Learning,V5,"(15, 96)",87.0,False,0.0,1.0
0,Q-Learning,V6,"(78, 55)",67.0,False,0.0,1.0
0,Q-Learning,V7,"(98, 91)",83.0,False,0.0,1.0
0,Q-Learning,V8,"(61, 78)",78.0,False,0.0,1.0
0,Q-Learning,V9,"(8, 44)",78.0,False,0.0,1.0
0,Q-Learning,V10,"(79, 82)",85.0,False,0.0,1.0
1,Greedy,V1,"(29, 5)",41.689765087608336,True,18.310234912391667,1.0
1,Greedy,V2,"(59, 61)",56.46555814625137,True,35.53444185374863,1.0
1,Greedy,V3,"(81, 12)",34.68573031947265,True,25.314269680527353,1.0
1,Greedy,V4,"(40, 7)",34.285714285714285,True,19.714285714285715,1.0
1,Greedy,V5,"(15, 96)",66.8713267042592,True,19.1286732957408,1.0
1,Greedy,V6,"(78, 55)",41.27844118681432,True,24.72155881318568,1.0
1,Greedy,V7,"(98, 91)",50.0,True,32.0,1.0
1,Greedy,V8,"(61, 78)",26.97884663276325,True,50.02115336723675,1.0
1,Greedy,V9,"(8, 44)",55.25464400750007,True,21.74535599249993,1.0
1,Greedy,V10,"(79, 82)",62.79092779656255,True,21.20907220343745,1.0
1,Auction,V1,"(19, 38)",41.689765087608336,True,18.310234912391667,1.0
1,Auction,V2,"(1, 57)",56.46555814625137,True,35.53444185374863,1.0
1,Auction,V3,"(83, 10)",34.68573031947265,True,25.314269680527353,1.0
1,Auction,V4,"(43, 3)",34.285714285714285,True,19.714285714285715,1.0
1,Auction,V5,"(16, 79)",66.8713267042592,True,19.1286732957408,1.0
1,Auction,V6,"(82, 18)",41.27844118681432,True,24.72155881318568,1.0
1,Auction,V7,"(98, 49)",50.0,True,32.0,1.0
1,Auction,V8,"(5, 49)",26.97884663276325,True,50.02115336723675,1.0
1,Auction,V9,"(6, 43)",55.25464400750007,True,21.74535599249993,1.0
1,Auction,V10,"(90, 81)",62.79092779656255,True,21.20907220343745,1.0
1,Q-Learning,V1,"(29, 5)",61.0,False,0.0,2.0
1,Q-Learning,V2,"(59, 61)",93.0,False,0.0,2.0
1,Q-Learning,V3,"(81, 12)",61.0,False,0.0,2.0
1,Q-Learning,V4,"(40, 7)",55.0,False,0.0,2.0
1,Q-Learning,V5,"(15, 96)",87.0,False,0.0,2.0
1,Q-Learning,V6,"(78, 55)",67.0,False,0.0,2.0
1,Q-Learning,V7,"(98, 91)",83.0,False,0.0,2.0
1,Q-Learning,V8,"(61, 78)",78.0,False,0.0,2.0
1,Q-Learning,V9,"(6, 43)",55.25464400750007,True,21.74535599249993,1.0
1,Q-Learning,V10,"(90, 81)",62.79092779656255,True,21.20907220343745,1.0
2,Greedy,V1,"(29, 5)",41.689765087608336,True,17.310234912391667,1.0
2,Greedy,V2,"(59, 61)",56.46555814625137,True,34.53444185374863,1.0
2,Greedy,V3,"(81, 12)",34.68573031947265,True,24.314269680527353,1.0
2,Greedy,V4,"(40, 7)",34.285714285714285,True,18.714285714285715,1.0
2,Greedy,V5,"(15, 96)",66.8713267042592,True,18.1286732957408,1.0
2,Greedy,V6,"(78, 55)",41.27844118681432,True,23.72155881318568,1.0
2,Greedy,V7,"(98, 91)",50.0,True,31.0,1.0
2,Greedy,V8,"(61, 78)",26.97884663276325,True,49.02115336723675,1.0
2,Greedy,V9,"(8, 44)",55.25464400750007,True,20.74535599249993,1.0
2,Greedy,V10,"(79, 82)",62.79092779656255,True,20.20907220343745,1.0
2,Auction,V1,"(19, 38)",41.689765087608336,True,17.310234912391667,1.0
2,Auction,V2,"(1, 57)",56.46555814625137,True,34.53444185374863,1.0
2,Auction,V3,"(83, 10)",34.68573031947265,True,24.314269680527353,1.0
2,Auction,V4,"(43, 3)",34.285714285714285,True,18.714285714285715,1.0
2,Auction,V5,"(16, 79)",66.8713267042592,True,18.1286732957408,1.0
2,Auction,V6,"(82, 18)",41.27844118681432,True,23.72155881318568,1.0
2,Auction,V7,"(98, 49)",50.0,True,31.0,1.0
2,Auction,V8,"(5, 49)",26.97884663276325,True,49.02115336723675,1.0
2,Auction,V9,"(6, 43)",55.25464400750007,True,20.74535599249993,1.0
2,Auction,V10,"(90, 81)",62.79092779656255,True,20.20907220343745,1.0
2,Q-Learning,V1,"(29, 5)",61.0,False,0.0,3.0
2,Q-Learning,V2,"(59, 61)",93.0,False,0.0,3.0
2,Q-Learning,V3,"(81, 12)",61.0,False,0.0,3.0
2,Q-Learning,V4,"(43, 3)",34.285714285714285,True,19.714285714285715,2.0
2,Q-Learning,V5,"(15, 96)",87.0,False,0.0,3.0
2,Q-Learning,V6,"(78, 55)",67.0,False,0.0,3.0
2,Q-Learning,V7,"(98, 49)",50.0,True,32.0,2.0
2,Q-Learning,V8,"(61, 78)",78.0,False,0.0,3.0
