time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(81, 52)",5,16.0
0,Greedy,T2,"(5, 84)",10,25.0
0,Greedy,T3,"(55, 100)",4,20.0
0,Greedy,T4,"(35, 21)",1,22.0
0,Greedy,T5,"(11, 37)",7,22.0
0,Greedy,T6,"(8, 51)",7,25.0
0,Greedy,T7,"(51, 31)",9,22.0
0,Greedy,T8,"(98, 56)",5,16.0
0,Greedy,T9,"(72, 42)",9,30.0
0,Greedy,T10,"(93, 32)",6,21.0
0,Auction,T1,"(81, 52)",5,16.0
0,Auction,T2,"(5, 84)",10,25.0
0,Auction,T3,"(55, 100)",4,20.0
0,Auction,T4,"(35, 21)",1,22.0
0,Auction,T5,"(11, 37)",7,22.0
0,Auction,T6,"(8, 51)",7,25.0
0,Auction,T7,"(51, 31)",9,22.0
0,Auction,T8,"(98, 56)",5,16.0
0,Auction,T9,"(72, 42)",9,30.0
0,Auction,T10,"(93, 32)",6,21.0
0,Q-Learning,T1,"(81, 52)",5,16.0
0,Q-Learning,T2,"(5, 84)",10,25.0
0,Q-Learning,T3,"(55, 100)",4,20.0
0,Q-Learning,T4,"(35, 21)",1,22.0
0,Q-Learning,T5,"(11, 37)",7,22.0
0,Q-Learning,T6,"(8, 51)",7,25.0
0,Q-Learning,T7,"(51, 31)",9,22.0
0,Q-Learning,T8,"(98, 56)",5,16.0
0,Q-Learning,T9,"(72, 42)",9,30.0
0,Q-Learning,T10,"(93, 32)",6,21.0
1,Greedy,T4,"(35, 21)",2,22.0
1,Auction,D1,"(59, 91)",4,16.0
1,Q-Learning,D1,"(59, 91)",4,16.0
2,Greedy,T4,"(35, 21)",3,22.0
2,Auction,D1,"(59, 91)",5,16.0
2,Q-Learning,D1,"(59, 91)",5,16.0
3,Greedy,T4,"(35, 21)",4,22.0
3,Auction,D1,"(59, 91)",6,16.0
3,Q-Learning,D1,"(59, 91)",6,16.0
4,Greedy,T4,"(35, 21)",5,22.0
4,Greedy,D2,"(53, 16)",9,21.0
4,Auction,D1,"(59, 91)",7,16.0
4,Auction,D2,"(53, 16)",9,21.0
4,Q-Learning,D1,"(59, 91)",7,16.0
4,Q-Learning,D2,"(53, 16)",9,21.0
5,Greedy,T4,"(35, 21)",6,22.0
5,Greedy,D2,"(53, 16)",10,21.0
5,Auction,D1,"(59, 91)",8,16.0
5,Auction,D2,"(53, 16)",10,21.0
5,Q-Learning,D1,"(59, 91)",8,16.0
5,Q-Learning,D2,"(53, 16)",10,21.0
6,Greedy,T4,"(35, 21)",7,22.0
6,Greedy,D2,"(53, 16)",11,21.0
6,Auction,D1,"(59, 91)",9,16.0
6,Auction,D2,"(53, 16)",11,21.0
6,Q-Learning,D1,"(59, 91)",9,16.0
6,Q-Learning,D2,"(53, 16)",11,21.0
7,Greedy,T4,"(35, 21)",8,22.0
7,Greedy,D2,"(53, 16)",12,21.0
7,Auction,D1,"(59, 91)",10,16.0
7,Auction,D2,"(53, 16)",12,21.0
7,Q-Learning,D1,"(59, 91)",10,16.0
7,Q-Learning,D2,"(53, 16)",12,21.0
8,Greedy,T4,"(35, 21)",9,22.0
8,Greedy,D2,"(53, 16)",13,21.0
