task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,23.0,3.9,26.9,1.1695652173913043,26.9
T10,10.0,3.548497813821206,13.548497813821207,1.3548497813821208,13.548497813821207
T4,15.0,2.91070819942883,17.91070819942883,1.1940472132952553,17.91070819942883
D1,25.0,0.25,25.25,1.01,25.25
T9,21.0,3.2015621187164243,24.201562118716424,1.1524553389864964,24.201562118716424
T6,16.0,4.562071897723665,20.562071897723666,1.285129493607729,20.562071897723666
T2,16.0,8.402380615040002,24.402380615040002,1.5251487884400001,24.402380615040002
T8,12.0,5.25594901040716,17.25594901040716,1.4379957508672634,17.25594901040716
T1,11.0,5.544366510251645,16.544366510251646,1.504033319113786,16.544366510251646
T7,28.0,8.928605714219886,36.928605714219884,1.318878775507853,36.928605714219884
D2,28.0,4.033026918140886,32.033026918140884,1.1440366756478888,32.033026918140884
D3,24.0,8.982761268117951,32.982761268117955,1.3742817195049148,32.982761268117955
T5,14.0,6.885219676960205,20.885219676960205,1.4918014054971576,20.885219676960205
D4,18.0,13.77296062741938,31.77296062741938,1.7651644793010766,31.77296062741938
D11,30.0,2.7950849718747373,32.795084971874736,1.0931694990624912,32.795084971874736
D8,18.0,1.6007810593582121,19.600781059358212,1.0889322810754563,19.600781059358212
D5,26.0,0.8246211251235321,26.82462112512353,1.0317161971201358,26.82462112512353
D9,13.0,2.0615528128088303,15.06155281280883,1.1585809856006792,15.06155281280883
D7,27.0,1.0198039027185568,28.019803902718557,1.037770514915502,28.019803902718557
D14,11.0,5.261178575186362,16.261178575186364,1.4782889613805785,16.261178575186364
D6,19.0,9.287928994129961,28.287928994129963,1.4888383681121033,28.287928994129963
D28,14.0,0.9519716382329886,14.951971638232989,1.0679979741594992,14.951971638232989
D26,21.0,0.6009252125773316,21.60092521257733,1.0286154863132062,21.60092521257733
D12,26.0,1.6401219466856727,27.640121946685674,1.0630816133340644,27.640121946685674
D29,24.0,2.8635642126552705,26.86356421265527,1.119315175527303,26.86356421265527
D43,12.0,1.0301575072754254,13.030157507275426,1.0858464589396188,13.030157507275426
