time_step,method,task_id,position,urgency,duration
0,Greedy,T1,"(97, 95)",10,13.0
0,Greedy,T2,"(11, 19)",10,18.0
0,Greedy,T3,"(82, 53)",8,25.0
0,Greedy,T4,"(69, 37)",1,18.0
0,Greedy,T5,"(21, 7)",5,12.0
0,Greedy,T6,"(74, 98)",4,26.0
0,Greedy,T7,"(62, 6)",1,10.0
0,Greedy,T8,"(88, 8)",5,21.0
0,Greedy,T9,"(87, 58)",6,18.0
0,Greedy,T10,"(37, 49)",6,21.0
0,Auction,T1,"(97, 95)",10,13.0
0,Auction,T2,"(11, 19)",10,18.0
0,Auction,T3,"(82, 53)",8,25.0
0,Auction,T4,"(69, 37)",1,18.0
0,Auction,T5,"(21, 7)",5,12.0
0,Auction,T6,"(74, 98)",4,26.0
0,Auction,T7,"(62, 6)",1,10.0
0,Auction,T8,"(88, 8)",5,21.0
0,Auction,T9,"(87, 58)",6,18.0
0,Auction,T10,"(37, 49)",6,21.0
0,Q-Learning,T1,"(97, 95)",10,13.0
0,Q-Learning,T2,"(11, 19)",10,18.0
0,Q-Learning,T3,"(82, 53)",8,25.0
0,Q-Learning,T4,"(69, 37)",1,18.0
0,Q-Learning,T5,"(21, 7)",5,12.0
0,Q-Learning,T6,"(74, 98)",4,26.0
0,Q-Learning,T7,"(62, 6)",1,10.0
0,Q-Learning,T8,"(88, 8)",5,21.0
0,Q-Learning,T9,"(87, 58)",6,18.0
0,Q-Learning,T10,"(37, 49)",6,21.0
2,Greedy,D1,"(5, 98)",8,22.0
2,Auction,D1,"(5, 98)",8,22.0
2,Q-Learning,D1,"(5, 98)",8,22.0
3,Greedy,D1,"(5, 98)",9,22.0
3,Greedy,D2,"(35, 96)",7,10.0
3,Auction,D1,"(5, 98)",9,22.0
3,Auction,D2,"(35, 96)",7,10.0
3,Q-Learning,D1,"(5, 98)",9,22.0
3,Q-Learning,D2,"(35, 96)",7,10.0
4,Greedy,D1,"(5, 98)",10,22.0
4,Greedy,D2,"(35, 96)",8,10.0
4,Greedy,D3,"(41, 42)",7,24.0
4,Auction,D1,"(5, 98)",10,22.0
4,Auction,D2,"(35, 96)",8,10.0
4,Auction,D3,"(41, 42)",7,24.0
4,Q-Learning,D1,"(5, 98)",10,22.0
4,Q-Learning,D2,"(35, 96)",8,10.0
4,Q-Learning,D3,"(41, 42)",7,24.0
5,Greedy,D1,"(5, 98)",11,22.0
5,Greedy,D2,"(35, 96)",9,10.0
5,Greedy,D3,"(41, 42)",8,24.0
5,Auction,D1,"(5, 98)",11,22.0
5,Auction,D2,"(35, 96)",9,10.0
5,Auction,D3,"(41, 42)",8,24.0
5,Q-Learning,D1,"(5, 98)",11,22.0
5,Q-Learning,D2,"(35, 96)",9,10.0
5,Q-Learning,D3,"(41, 42)",8,24.0
6,Greedy,D1,"(5, 98)",12,22.0
6,Greedy,D2,"(35, 96)",10,10.0
6,Greedy,D3,"(41, 42)",9,24.0
6,Auction,D1,"(5, 98)",12,22.0
6,Auction,D2,"(35, 96)",10,10.0
6,Auction,D3,"(41, 42)",9,24.0
6,Q-Learning,D1,"(5, 98)",12,22.0
6,Q-Learning,D2,"(35, 96)",10,10.0
6,Q-Learning,D3,"(41, 42)",9,24.0
7,Greedy,D1,"(5, 98)",13,22.0
7,Greedy,D2,"(35, 96)",11,10.0
7,Greedy,D3,"(41, 42)",10,24.0
7,Greedy,D4,"(4, 75)",6,29.0
7,Auction,D1,"(5, 98)",13,22.0
7,Auction,D2,"(35, 96)",11,10.0
7,Auction,D3,"(41, 42)",10,24.0
7,Auction,D4,"(4, 75)",6,29.0
7,Q-Learning,D1,"(5, 98)",13,22.0
7,Q-Learning,D2,"(35, 96)",11,10.0
7,Q-Learning,D3,"(41, 42)",10,24.0
7,Q-Learning,D4,"(4, 75)",6,29.0
8,Greedy,D1,"(5, 98)",14,22.0
8,Greedy,D2,"(35, 96)",12,10.0
8,Greedy,D3,"(41, 42)",11,24.0
8,Greedy,D4,"(4, 75)",7,29.0
8,Auction,D1,"(5, 98)",14,22.0
8,Auction,D2,"(35, 96)",12,10.0
8,Auction,D3,"(41, 42)",11,24.0
8,Auction,D4,"(4, 75)",7,29.0
8,Q-Learning,D1,"(5, 98)",14,22.0
8,Q-Learning,D2,"(35, 96)",12,10.0
8,Q-Learning,D3,"(41, 42)",11,24.0
8,Q-Learning,D4,"(4, 75)",7,29.0
9,Greedy,D1,"(5, 98)",15,22.0
9,Greedy,D2,"(35, 96)",13,10.0
9,Greedy,D3,"(41, 42)",12,24.0
9,Greedy,D4,"(4, 75)",8,29.0
9,Auction,D1,"(5, 98)",15,22.0
9,Auction,D2,"(35, 96)",13,10.0
9,Auction,D3,"(41, 42)",12,24.0
9,Auction,D4,"(4, 75)",8,29.0
9,Q-Learning,D1,"(5, 98)",15,22.0
9,Q-Learning,D2,"(35, 96)",13,10.0
9,Q-Learning,D3,"(41, 42)",12,24.0
9,Q-Learning,D4,"(4, 75)",8,29.0
10,Greedy,D1,"(5, 98)",16,22.0
10,Greedy,D2,"(35, 96)",14,10.0
10,Greedy,D3,"(41, 42)",13,24.0
10,Greedy,D4,"(4, 75)",9,29.0
10,Auction,D1,"(5, 98)",16,22.0
