task_id,task_duration,travel_time,engagement_time,normalized_engagement_time,energy_consumed
T3,17.0,0.4581228472908512,17.458122847290852,1.0269484027818148,17.458122847290852
T7,28.0,0.3605551275463989,28.360555127546398,1.0128769688409427,28.360555127546398
T5,12.0,1.0752906583803283,13.075290658380329,1.0896075548650275,13.075290658380329
T8,14.0,1.4240006242195884,15.424000624219588,1.1017143303013992,15.424000624219588
T9,10.0,1.3287682265918312,11.328768226591832,1.1328768226591832,11.328768226591832
T6,19.0,5.277309920783504,24.277309920783505,1.2777531537254476,24.277309920783505
T10,21.0,3.758324094593227,24.758324094593227,1.178967814028249,24.758324094593227
T1,20.0,6.329494450586082,26.329494450586083,1.316474722529304,26.329494450586083
T2,15.0,6.616477747093069,21.616477747093068,1.4410985164728711,21.616477747093068
T4,24.0,8.258927081843614,32.258927081843616,1.344121961743484,32.258927081843616
E2,18.0,4.8541219597369,22.8541219597369,1.2696734422076057,22.8541219597369
E7,24.0,3.2137400330456103,27.21374003304561,1.1339058347102338,27.21374003304561
E5,28.0,2.034425935955617,30.034425935955618,1.0726580691412722,30.034425935955618
E1,20.0,5.734883511361751,25.73488351136175,1.2867441755680875,25.73488351136175
E3,29.0,14.98147003616282,43.98147003616282,1.5166024150400972,43.98147003616282
E4,22.0,3.8897300677553446,25.889730067755345,1.1768059121706975,25.889730067755345
E6,15.0,3.946913350961736,18.946913350961736,1.2631275567307825,18.946913350961736
E8,15.0,9.605499726719064,24.605499726719064,1.6403666484479376,24.605499726719064
E9,18.0,7.655063683601855,25.655063683601856,1.4252813157556588,25.655063683601856
E10,28.0,1.7568209223157663,29.756820922315768,1.0627436043684202,29.756820922315768
E11,18.0,1.0606601717798212,19.060660171779823,1.0589255650988791,19.060660171779823
E13,26.0,5.581778390441527,31.581778390441528,1.2146837842477511,31.581778390441528
E15,14.0,8.398288516120413,22.398288516120413,1.5998777511514581,22.398288516120413
E12,20.0,15.692354826475215,35.69235482647522,1.784617741323761,35.69235482647522
E14,29.0,2.0,31.0,1.0689655172413792,31.0
E17,18.0,4.132568813704135,22.132568813704136,1.2295871563168965,22.132568813704136
E22,13.0,1.2957670877434002,14.2957670877434,1.099674391364877,14.2957670877434
E31,11.0,6.7418932800809,17.7418932800809,1.6128993890982637,17.7418932800809
E34,12.0,4.129089816902677,16.129089816902678,1.3440908180752231,16.129089816902678
E39,10.0,8.508268037620818,18.508268037620816,1.8508268037620816,18.508268037620816
